,Station ID,CB_R,CL_R,CW_A,EN_A,PH1,PH5,KC_A,KT_A,MKaR,ST_A,SP_A,TP_A,MB_A,TK_A,TW_A,TM_A,TC_A,YL_A,XCNAQ259
923,2015/07/10 00:00:00,2.1517,3.2313,10.7355,13.7330,-99999.0000,-99999.0000,13.3291,13.3078,2.1684,11.2670,6.9303,14.4770,15.6803,-99999.0000,8.0357,11.6497,10.9572,10.5017,-99999.0000
924,2015/07/11 00:00:00,16.8792,19.8980,88.2225,91.2842,-99999.0000,-99999.0000,39.9872,59.6300,35.0978,53.9542,67.9846,46.0671,57.2279,-99999.0000,40.3912,61.7133,48.2779,57.4617,-99999.0000
925,2015/07/12 00:00:00,11.8623,22.1088,59.6725,63.1167,-99999.0000,-99999.0000,35.9056,41.3265,22.3002,57.9933,47.7679,60.4926,54.8683,-99999.0000,44.4729,53.8267,60.7996,60.8030,-99999.0000
926,2015/07/13 00:00:00,3.6352,4.2517,20.8518,20.2138,-99999.0000,-99999.0000,12.1173,18.1973,4.3478,14.7109,16.0077,21.3177,34.9490,-99999.0000,10.4167,20.4932,20.4507,20.6208,-99999.0000
927,2015/07/14 00:00:00,4.1667,5.7232,22.8927,23.9583,-99999.0000,-99999.0000,15.7738,18.8553,4.4643,16.3265,14.5195,19.3877,25.8716,-99999.0000,11.6651,23.1930,24.1127,19.9830,-99999.0000
928,2015/07/15 00:00:00,4.2730,6.0799,26.6157,23.3843,-99999.0000,-99999.0000,14.5297,20.6522,6.3138,17.0142,15.3061,19.6429,27.4351,-99999.0000,10.1190,20.1105,24.3197,15.6675,-99999.0000
929,2015/07/16 00:00:00,2.6786,5.2934,23.6317,25.1275,-99999.0000,-99999.0000,15.5501,16.3053,5.5910,15.6167,17.4107,23.8945,31.8182,-99999.0000,14.3070,22.3002,27.1073,21.3860,-99999.0000
930,2015/07/17 00:00:00,3.1037,2.7211,19.3878,15.7951,-99999.0000,-99999.0000,13.3291,12.9677,4.4855,13.3503,14.3079,19.9405,33.0145,-99999.0000,10.0128,9.5025,4.3367,7.8231,-99999.0000
931,2015/07/18 00:00:00,8.3971,12.1599,21.4923,22.4277,-99999.0000,-99999.0000,25.0212,31.4838,8.2058,28.9116,19.1752,26.5093,33.8435,-99999.0000,20.1105,24.0221,19.3665,21.9388,-99999.0000
932,2015/07/19 00:00:00,11.0332,21.0672,28.4439,26.6369,-99999.0000,-99999.0000,32.3767,33.2483,11.6497,32.2704,24.6386,31.0799,35.8631,-99999.0000,25.3189,33.0145,29.8257,33.0357,-99999.0000
933,2015/07/20 00:00:00,7.4617,12.2449,23.2568,24.0646,-99999.0000,-99999.0000,18.9626,17.9422,10.5017,17.8784,17.3895,20.7696,35.2679,-99999.0000,15.6675,20.6633,24.3197,21.2585,-99999.0000
934,2015/07/21 00:00:00,3.6139,9.1412,16.3690,19.4728,-99999.0000,-99999.0000,9.5238,7.4830,5.1658,8.1420,10.6034,14.6896,19.5791,-99999.0000,6.3775,12.7126,19.8980,11.4583,-99999.0000
935,2015/07/22 00:00:00,3.3274,5.9949,14.0519,15.4550,-99999.0000,-99999.0000,7.8444,5.6547,1.4243,12.6913,8.3186,9.0986,18.6688,-99999.0000,3.8154,10.4804,14.9447,10.3316,-99999.0000
936,2015/07/23 00:00:00,4.6981,6.9515,14.3070,16.1352,-99999.0000,-99999.0000,8.0570,7.3767,2.0408,11.9898,10.9583,12.6913,21.5987,-99999.0000,5.2180,11.1182,19.8980,11.6709,-99999.0000
937,2015/07/24 00:00:00,7.3342,7.3767,16.4753,20.5145,-99999.0000,-99999.0000,7.5680,7.7594,2.1684,16.8155,13.6905,15.9864,22.4065,-99999.0000,5.1658,14.2432,21.2797,11.6709,-99999.0000
938,2015/07/25 00:00:00,5.8886,7.3980,18.4311,21.4498,-99999.0000,-99999.0000,8.1207,8.1632,2.4235,16.1565,13.0527,20.0680,23.1930,-99999.0000,7.1641,16.2415,23.8095,16.1565,-99999.0000
939,2015/07/26 00:00:00,6.4413,8.8223,19.5366,22.7041,-99999.0000,-99999.0000,9.9490,9.5663,2.9337,15.0085,13.8605,16.8811,26.4456,-99999.0000,5.7610,19.3027,25.6803,17.0807,-99999.0000
940,2015/07/27 00:00:00,5.2508,6.2500,18.7888,21.0034,-99999.0000,-99999.0000,9.2262,9.3537,2.6398,12.3512,12.2236,11.3308,25.0212,-99999.0000,6.1437,13.7542,19.5578,12.0961,-99999.0000
941,2015/07/28 00:00:00,2.3384,4.6806,14.4983,13.5436,-99999.0000,-99999.0000,11.0757,12.5333,2.0833,8.1411,10.6293,8.9618,14.0441,-99999.0000,5.7185,15.4549,17.5022,10.9906,-99999.0000
942,2015/07/29 00:00:00,1.4456,3.1250,11.1136,10.7355,-99999.0000,-99999.0000,8.6957,8.9619,1.3393,6.7879,6.3563,5.6973,12.5213,-99999.0000,4.0584,8.3971,12.3299,5.0170,-99999.0000
943,2015/07/30 00:00:00,1.2644,3.2525,9.9490,11.3308,-99999.0000,-99999.0000,8.3333,8.7178,0.9566,5.5697,4.3367,5.2934,12.6275,-99999.0000,3.2100,7.6743,10.1403,4.3367,-99999.0000
944,2015/07/31 00:00:00,1.1278,3.8903,9.8935,13.8180,-99999.0000,-99999.0000,9.5025,14.1156,2.3172,11.5859,8.1845,11.7772,19.2815,-99999.0000,4.1879,12.7338,12.8882,7.5893,-99999.0000
945,2015/08/01 00:00:00,2.1471,2.9124,7.9507,10.4592,-99999.0000,-99999.0000,12.6063,13.0527,2.0196,13.1165,7.5680,11.9473,16.0714,-99999.0000,5.9736,8.6097,8.2483,6.4626,-99999.0000
946,2015/08/02 00:00:00,2.6998,2.5085,7.1216,12.3087,-99999.0000,-99999.0000,11.1395,13.4779,2.9762,10.7781,8.8648,12.8401,16.2415,-99999.0000,4.9107,9.9915,9.9703,6.7815,-99999.0000
947,2015/08/03 00:00:00,1.4456,2.1471,4.4366,13.6646,-99999.0000,-99999.0000,9.2900,12.9252,1.4668,7.6956,3.4103,8.8435,19.6003,-99999.0000,4.8895,12.7126,5.6344,8.2695,-99999.0000
948,2015/08/04 00:00:00,1.2543,1.4668,7.5680,14.0023,-99999.0000,-99999.0000,9.9277,11.0119,1.1905,6.5901,7.7922,10.9056,19.8342,-99999.0000,5.5854,12.4150,7.9932,9.9065,-99999.0000
949,2015/08/05 00:00:00,1.6582,1.6582,10.4379,12.7794,-99999.0000,-99999.0000,10.6080,8.2077,1.5094,7.8657,9.2280,11.8410,20.2690,-99999.0000,7.4978,13.6055,12.0536,10.9694,-99999.0000
950,2015/08/06 00:00:00,-99999.0000,1.4881,8.4821,8.9498,-99999.0000,-99999.0000,10.4805,6.5051,1.2117,8.6310,6.7436,17.1981,23.8308,-99999.0000,7.0700,11.9898,5.7185,16.2415,-99999.0000
951,2015/08/07 00:00:00,2.2809,16.1352,61.8625,54.9108,-99999.0000,-99999.0000,42.9208,24.7237,11.1182,55.2296,37.9677,48.2142,63.2654,-99999.0000,44.0263,57.8658,56.3562,52.5083,-99999.0000
952,2015/08/08 00:00:00,4.4643,11.6497,38.6692,32.7593,-99999.0000,-99999.0000,31.0374,24.1709,11.2245,45.2379,32.9507,46.4500,51.9771,-99999.0000,38.4354,41.1352,40.2211,32.7745,-99999.0000
953,2015/08/09 00:00:00,12.4787,25.0000,45.3658,43.4525,-99999.0000,-99999.0000,35.5230,27.3810,15.1998,47.1087,37.5850,49.7783,59.1838,-99999.0000,39.9872,47.5129,48.6608,46.2735,-99999.0000
954,2015/08/10 00:00:00,4.8701,4.6131,20.5191,20.0371,-99999.0000,-99999.0000,11.6709,9.3537,3.6158,15.1786,13.7542,17.7019,25.1275,-99999.0000,11.8197,15.7738,18.1547,15.0297,-99999.0000
955,2015/08/11 00:00:00,1.0204,4.5918,12.1173,11.7985,-99999.0000,-99999.0000,11.3520,8.2076,1.9983,10.5368,10.5655,17.1344,20.9849,-99999.0000,6.6752,13.6267,9.4499,8.8648,-99999.0000
956,2015/08/12 00:00:00,3.0612,5.1276,14.5833,16.0076,-99999.0000,-99999.0000,10.9583,7.0037,2.8486,10.5590,10.2891,11.1182,17.9422,-99999.0000,5.9630,11.7560,13.3291,8.8435,-99999.0000
957,2015/08/13 00:00:00,3.0344,3.5502,11.9260,13.9243,-99999.0000,-99999.0000,9.3112,5.0808,2.0196,7.9932,7.6531,9.3537,16.0250,-99999.0000,4.3732,10.9056,14.9417,8.9923,-99999.0000
958,2015/08/14 00:00:00,-99999.0000,1.4232,6.3988,9.3750,-99999.0000,-99999.0000,7.9082,2.8061,0.2764,3.4651,3.2951,5.7823,14.4558,-99999.0000,2.3362,5.6760,6.2500,3.5714,-99999.0000
959,2015/08/15 00:00:00,-99999.0000,2.1259,6.5476,9.4388,-99999.0000,-99999.0000,7.4405,2.5298,0.4464,3.8691,3.1037,4.2730,6.6327,-99999.0000,2.3597,6.2712,6.7390,3.3376,-99999.0000
960,2015/08/16 00:00:00,2.7454,4.8257,18.0910,18.1973,-99999.0000,-99999.0000,8.2058,3.9753,2.3597,9.1412,6.6752,4.6981,7.9507,-99999.0000,2.9762,6.2288,11.7560,4.9320,-99999.0000
961,2015/08/17 00:00:00,4.0373,5.9038,17.3682,18.9413,-99999.0000,-99999.0000,9.8852,5.4422,2.9883,14.5621,10.8206,11.1395,15.5187,-99999.0000,6.3350,11.6284,15.7525,11.9898,-99999.0000
962,2015/08/18 00:00:00,3.5077,7.0011,14.6258,15.9651,-99999.0000,-99999.0000,10.5442,5.1233,2.1896,10.1190,9.1615,10.7993,16.1565,-99999.0000,6.7390,12.0323,13.9243,11.3308,-99999.0000
963,2015/08/19 00:00:00,2.8293,2.1684,13.5842,17.1981,-99999.0000,-99999.0000,10.3104,5.1445,2.5085,9.4813,8.6735,15.2211,17.2138,-99999.0000,8.1401,10.5655,12.9464,11.9260,-99999.0000
964,2015/08/20 00:00:00,-99999.0000,1.6582,13.6267,14.3282,-99999.0000,-99999.0000,10.2466,8.2483,1.7432,13.7542,7.0153,15.5187,36.4907,-99999.0000,5.1445,12.7551,12.9464,9.6726,-99999.0000
965,2015/08/21 00:00:00,1.3695,4.5068,31.5264,28.5714,-99999.0000,-99999.0000,22.8529,21.8325,11.7772,31.4413,27.7211,28.6140,40.9013,-99999.0000,25.5527,28.8903,32.9932,23.3722,-99999.0000
966,2015/08/22 00:00:00,-99999.0000,9.6088,34.3750,33.5034,-99999.0000,-99999.0000,31.5901,22.4702,6.9940,33.5672,25.6590,36.6072,40.9439,-99999.0000,32.4618,30.5060,33.5672,31.0162,-99999.0000
967,2015/08/23 00:00:00,4.5918,18.1760,51.5092,48.8946,-99999.0000,-99999.0000,39.5196,35.0553,12.5850,33.6310,35.1403,38.7090,44.8554,-99999.0000,38.7967,42.4533,45.9183,45.9404,-99999.0000
968,2015/08/24 00:00:00,3.8095,7.5255,46.4730,49.8891,-99999.0000,-99999.0000,36.1820,39.1157,15.2793,44.2812,39.7746,57.9296,61.8833,-99999.0000,47.7679,50.8717,48.2992,59.6938,-99999.0000
969,2015/08/25 00:00:00,6.9805,11.4463,36.3217,42.3896,-99999.0000,-99999.0000,33.7585,46.1041,18.7288,43.3895,43.0696,48.4483,55.2352,-99999.0000,36.1801,54.4642,57.6309,48.5333,-99999.0000
970,2015/08/26 00:00:00,4.6344,8.8860,23.7670,30.1871,-99999.0000,-99999.0000,29.9246,33.0302,9.2049,40.9938,21.5986,39.3708,47.2788,-99999.0000,20.1956,16.3690,20.4719,20.9821,-99999.0000
971,2015/08/27 00:00:00,3.8903,4.2942,18.7925,24.5110,-99999.0000,-99999.0000,12.0961,18.0124,6.9805,18.6862,12.2236,23.2568,37.1386,-99999.0000,8.5847,20.0255,18.1760,16.7730,-99999.0000
972,2015/08/28 00:00:00,2.7950,3.9966,15.5825,19.6216,-99999.0000,-99999.0000,13.3291,9.7789,1.5816,12.1173,9.1171,18.0910,26.6794,-99999.0000,10.7993,15.0935,14.9022,12.7126,-99999.0000
973,2015/08/29 00:00:00,0.5798,1.2755,5.8461,12.1386,-99999.0000,-99999.0000,8.6735,4.5068,0.5315,4.5068,4.5068,6.0587,15.1360,-99999.0000,5.0383,7.6956,5.2083,5.6335,-99999.0000
974,2015/08/30 00:00:00,0.3614,1.4243,0.7866,8.0782,-99999.0000,-99999.0000,7.9507,6.4413,0.8291,3.1888,3.3376,5.9736,12.7764,-99999.0000,2.6148,4.8895,3.5714,3.3718,-99999.0000
975,2015/08/31 00:00:00,1.9077,2.1896,8.9286,12.6701,-99999.0000,-99999.0000,9.1072,11.5859,2.1471,6.7177,6.8878,13.3762,23.6182,-99999.0000,3.5946,6.0162,11.9898,4.5493,-99999.0000
976,2015/09/01 00:00:00,1.7219,2.1471,6.1862,10.7781,-99999.0000,-99999.0000,12.3299,13.8199,2.3597,13.2015,6.9432,16.3053,20.3869,-99999.0000,6.1225,4.6981,6.9210,3.8478,-99999.0000
977,2015/09/02 00:00:00,1.6859,2.3384,3.6777,7.4405,-99999.0000,-99999.0000,10.4805,10.3742,1.3180,6.7602,5.0093,10.9481,17.6575,-99999.0000,5.9228,5.4422,6.4796,3.2951,-99999.0000
978,2015/09/03 00:00:00,1.1480,2.3384,4.2730,8.6947,-99999.0000,-99999.0000,11.0757,10.1190,1.1480,7.6318,5.4634,10.7568,18.3895,-99999.0000,4.7832,4.8682,6.9515,3.0612,-99999.0000
979,2015/09/04 00:00:00,1.2543,2.2321,6.9728,11.2670,-99999.0000,-99999.0000,9.2475,6.8665,1.2330,6.1225,5.1658,7.9082,14.7747,-99999.0000,3.8820,7.5680,4.8895,5.4634,-99999.0000
980,2015/09/05 00:00:00,2.6531,4.4855,15.3911,13.6267,-99999.0000,-99999.0000,10.6505,5.1658,2.1046,11.0332,9.3537,11.7985,13.6480,-99999.0000,7.8656,11.7347,13.1377,7.7593,-99999.0000
981,2015/09/06 00:00:00,3.4372,9.0136,21.0247,21.0672,-99999.0000,-99999.0000,14.5621,9.1624,5.4209,18.2185,12.7126,21.2955,25.5952,-99999.0000,11.9260,18.0910,20.2168,18.7001,-99999.0000
982,2015/09/07 00:00:00,9.6939,11.4158,19.8980,26.2291,-99999.0000,-99999.0000,20.4350,27.5242,11.8900,24.2772,21.1522,24.5785,33.2695,-99999.0000,20.2168,24.2135,17.7229,21.2797,-99999.0000
983,2015/09/08 00:00:00,17.6020,28.9486,49.8300,48.4267,-99999.0000,-99999.0000,47.4704,54.3922,24.0221,61.8900,43.2188,-99999.0000,67.0920,-99999.0000,46.8325,48.5333,59.6939,47.6829,-99999.0000
984,2015/09/09 00:00:00,13.4840,24.7024,40.9439,37.7338,-99999.0000,-99999.0000,40.1360,46.4730,17.7041,49.9029,33.6735,42.7114,57.3342,-99999.0000,39.1794,34.6273,48.7033,39.8385,-99999.0000
985,2015/09/10 00:00:00,16.9978,23.1447,42.8571,37.1173,-99999.0000,-99999.0000,37.8015,48.7246,18.9413,51.4667,37.0748,41.9784,62.7337,-99999.0000,37.0748,34.1199,49.4046,37.9464,-99999.0000
986,2015/09/11 00:00:00,17.1769,24.2772,48.6183,43.6863,-99999.0000,-99999.0000,42.0279,53.7204,21.4498,57.1429,42.8996,51.5092,70.0042,-99999.0000,41.6566,39.4558,45.0042,38.0315,-99999.0000
987,2015/09/12 00:00:00,14.3282,30.9311,50.7654,47.2150,-99999.0000,-99999.0000,42.8996,52.9763,22.8741,57.7379,39.4558,51.1267,66.9642,-99999.0000,40.4124,42.6471,39.6684,45.4721,-99999.0000
988,2015/09/13 00:00:00,22.3640,51.1267,60.9483,62.5000,-99999.0000,-99999.0000,59.7363,65.3062,37.1599,67.6658,54.7833,64.3496,73.8521,-99999.0000,55.6121,63.3929,64.3071,57.9083,-99999.0000
989,2015/09/14 00:00:00,16.0077,28.9263,44.6428,42.8358,-99999.0000,-99999.0000,43.0908,47.1938,20.8971,53.4013,37.7126,51.2967,65.3359,-99999.0000,41.2415,49.0008,50.4462,45.8333,-99999.0000
990,2015/09/15 00:00:00,10.0552,22.4915,35.9056,37.1173,-99999.0000,-99999.0000,32.9507,43.9200,15.0085,42.9208,28.0612,45.8121,54.6726,-99999.0000,30.7823,37.4787,37.2662,36.2032,-99999.0000
991,2015/09/16 00:00:00,8.6039,15.6463,24.8214,28.4439,-99999.0000,-99999.0000,22.7466,33.6097,9.7364,34.4388,20.8075,33.9923,45.5635,-99999.0000,23.4250,27.0408,23.9352,25.3614,-99999.0000
992,2015/09/17 00:00:00,16.5178,25.8716,42.2774,42.8996,-99999.0000,-99999.0000,38.6480,51.9346,21.2372,55.0596,38.3716,49.9150,66.0925,-99999.0000,39.7959,37.3512,39.0519,35.2041,-99999.0000
993,2015/09/18 00:00:00,9.7506,14.1156,-99999.0000,42.7721,-99999.0000,-99999.0000,24.6599,42.1767,17.7083,32.7593,31.8452,41.8579,55.1446,-99999.0000,24.3197,40.0085,27.6786,31.4413,-99999.0000
994,2015/09/19 00:00:00,8.3186,17.3469,43.1971,40.7313,-99999.0000,-99999.0000,15.0935,29.0604,8.8648,17.7296,28.1887,17.4745,51.1479,-99999.0000,25.0850,39.0519,34.4600,29.7619,-99999.0000
995,2015/09/20 00:00:00,12.7126,24.4898,44.0900,39.2007,-99999.0000,-99999.0000,19.8555,22.2577,13.4566,34.5238,33.9498,29.0151,50.0213,-99999.0000,28.1038,36.5646,36.8410,33.8287,-99999.0000
996,2015/09/21 00:00:00,2.8486,3.5927,25.0232,20.4303,-99999.0000,-99999.0000,8.7797,16.3690,4.2591,9.4055,13.7117,14.2192,28.3801,-99999.0000,11.5859,11.2458,17.6446,9.7151,-99999.0000
997,2015/09/22 00:00:00,2.1259,3.9264,19.9867,15.7738,-99999.0000,-99999.0000,11.0332,17.0247,5.7823,16.0825,13.7330,15.4124,32.1872,-99999.0000,10.1616,13.6905,15.9050,8.7585,-99999.0000
998,2015/09/23 00:00:00,2.6206,3.6380,12.0748,16.5391,-99999.0000,-99999.0000,5.3017,8.3781,1.6369,8.6957,6.4285,11.1395,22.3427,-99999.0000,7.1854,12.7126,9.6514,9.2050,-99999.0000
999,2015/09/24 00:00:00,2.2959,3.4014,13.4354,10.5868,-99999.0000,-99999.0000,4.1302,4.9107,2.3214,9.2475,9.4175,11.3945,17.1343,-99999.0000,6.8027,12.9890,10.0978,7.9932,-99999.0000
1000,2015/09/25 00:00:00,1.7219,2.4022,16.5604,18.0697,-99999.0000,-99999.0000,4.6769,5.7453,2.1046,9.7789,11.1607,15.6675,16.4115,-99999.0000,9.2687,16.2106,15.7950,12.6063,-99999.0000
1001,2015/09/26 00:00:00,10.0932,12.8189,33.9923,24.9113,-99999.0000,-99999.0000,23.3418,27.4660,10.7568,24.1284,24.4685,30.3784,60.0767,-99999.0000,24.4473,34.8214,37.3725,29.7832,-99999.0000
1002,2015/09/27 00:00:00,10.2679,16.9643,32.5893,33.1633,-99999.0000,-99999.0000,26.6794,33.2058,15.3486,32.0578,30.9099,33.6735,49.2346,-99999.0000,29.5281,40.6250,33.0995,41.0076,-99999.0000
1003,2015/09/28 00:00:00,9.0774,12.0536,46.3008,44.7067,-99999.0000,-99999.0000,39.1369,39.1156,19.5365,42.1129,49.7875,42.1554,60.0342,-99999.0000,43.6650,49.5962,43.1546,44.1750,-99999.0000
1004,2015/09/29 00:00:00,12.3087,22.5340,64.7321,65.8588,-99999.0000,-99999.0000,45.8121,36.0332,20.5357,53.9542,54.8139,29.6992,85.7142,-99999.0000,44.8129,46.9812,46.7475,48.2354,-99999.0000
1005,2015/09/30 00:00:00,12.5111,20.3656,48.1504,45.6846,-99999.0000,-99999.0000,26.4456,34.1236,16.9759,49.0221,35.9330,42.8783,62.4443,-99999.0000,27.0630,40.4337,44.1113,33.8010,-99999.0000
1006,2015/10/01 00:00:00,7.8656,11.1607,20.1105,25.7440,-99999.0000,-99999.0000,22.2364,26.1480,9.9915,28.9753,21.1097,24.8087,37.4575,-99999.0000,17.0918,28.9115,28.1462,33.3971,-99999.0000
1007,2015/10/02 00:00:00,12.6063,18.6225,33.0570,30.5272,-99999.0000,-99999.0000,24.9304,33.9711,12.5638,36.7347,24.4685,33.0783,47.4917,-99999.0000,24.7874,31.0374,34.6726,30.9524,-99999.0000
1008,2015/10/03 00:00:00,7.8656,17.7721,23.5757,25.9141,-99999.0000,-99999.0000,21.1947,23.6395,10.1190,26.0842,20.3231,24.7662,34.4813,-99999.0000,19.9405,22.2151,23.5544,19.7492,-99999.0000
1009,2015/10/04 00:00:00,6.9940,10.2679,16.4753,17.5383,-99999.0000,-99999.0000,15.5612,16.7730,4.9958,20.6208,12.9039,17.6797,25.7764,-99999.0000,14.6896,19.7917,17.0281,16.0825,-99999.0000
1010,2015/10/05 00:00:00,5.5485,3.6352,9.6273,15.5400,-99999.0000,-99999.0000,8.0145,17.7721,2.4583,16.4966,8.6947,13.9086,-99999.0000,-99999.0000,8.0570,10.7355,10.7568,5.6818,-99999.0000
1011,2015/10/06 00:00:00,5.4082,3.7711,14.3368,17.7876,-99999.0000,-99999.0000,8.1632,21.9156,2.5288,15.9272,9.4600,11.5221,40.0227,-99999.0000,8.7372,9.1199,16.5705,7.3516,-99999.0000
1012,2015/10/07 00:00:00,0.8220,1.4031,6.3563,7.2066,-99999.0000,-99999.0000,1.5528,4.1038,0.3771,2.7507,3.0187,6.7815,20.1641,-99999.0000,2.6998,4.4643,5.6355,2.0186,-99999.0000
1013,2015/10/08 00:00:00,4.0816,9.4175,31.4108,37.7976,-99999.0000,-99999.0000,31.1012,24.7560,11.4583,37.5213,34.1199,36.7985,40.7313,-99999.0000,35.8843,35.7355,32.6530,30.9882,-99999.0000
1014,2015/10/09 00:00:00,6.1862,8.9073,28.4787,25.2338,-99999.0000,-99999.0000,29.1029,28.1462,12.5000,33.5672,29.2942,34.4600,43.1333,-99999.0000,29.5706,40.3061,40.8801,35.7143,-99999.0000
1015,2015/10/10 00:00:00,8.0357,10.8206,23.1718,25.6378,-99999.0000,-99999.0000,20.1956,23.8095,13.0102,24.0221,20.2168,21.4711,34.8002,-99999.0000,20.4932,24.3835,22.1939,21.0515,-99999.0000
1016,2015/10/11 00:00:00,7.2279,9.1837,27.9549,25.8503,-99999.0000,-99999.0000,26.6582,30.3996,14.2220,23.4906,21.0884,20.2381,36.7347,-99999.0000,21.4711,23.0230,21.4923,22.7891,-99999.0000
1017,2015/10/12 00:00:00,11.5434,19.3878,40.2636,36.0970,-99999.0000,-99999.0000,25.7015,33.3758,18.7358,15.9651,26.7857,12.4362,49.6812,-99999.0000,26.5731,17.2194,20.1956,15.6610,-99999.0000
1018,2015/10/13 00:00:00,35.9906,50.8430,77.7638,72.2790,-99999.0000,-99999.0000,59.8270,75.5312,37.0536,52.8062,60.4926,59.7788,92.7683,-99999.0000,58.3023,55.5696,71.5138,46.6200,-99999.0000
1019,2015/10/14 00:00:00,34.6051,40.5945,74.3833,61.9046,-99999.0000,-99999.0000,59.1838,65.1205,33.3971,40.2551,56.8987,64.0733,91.6817,-99999.0000,49.9113,54.1300,53.3627,53.5270,-99999.0000
1020,2015/10/15 00:00:00,21.8113,21.7262,61.6283,57.8658,-99999.0000,-99999.0000,34.7577,57.9191,28.8690,32.9592,48.9158,33.1916,69.9192,-99999.0000,36.4918,48.9796,43.0271,46.1308,-99999.0000
1021,2015/10/16 00:00:00,12.1811,14.3282,62.6700,50.1912,-99999.0000,-99999.0000,31.4201,48.0700,26.0204,35.3954,55.0383,31.8475,68.0908,-99999.0000,47.4492,52.6150,49.4674,49.9113,-99999.0000
1022,2015/10/17 00:00:00,18.3673,21.6624,56.3987,51.0417,-99999.0000,-99999.0000,32.9507,50.4675,25.8929,36.0332,52.5083,40.4549,66.0713,-99999.0000,39.6184,40.7951,51.0417,36.2670,-99999.0000
1023,2015/10/18 00:00:00,12.7551,32.4830,54.7196,56.1650,-99999.0000,-99999.0000,37.8827,56.8879,32.3980,37.7338,51.8283,46.1843,67.9421,-99999.0000,44.6004,44.3667,50.1330,41.0714,-99999.0000
1024,2015/10/19 00:00:00,8.9286,9.4388,46.2070,40.6037,-99999.0000,-99999.0000,35.3954,38.0879,15.5896,31.8452,41.7304,29.8580,65.7500,-99999.0000,44.6983,27.2322,23.8581,25.1063,-99999.0000
1025,2015/10/20 00:00:00,4.8470,6.8323,36.9047,32.7690,-99999.0000,-99999.0000,33.7160,32.5421,20.2806,28.6602,35.2891,29.1029,54.1242,-99999.0000,27.8274,31.9090,32.6067,33.9750,-99999.0000
1026,2015/10/21 00:00:00,4.3580,17.1981,30.6760,31.0587,-99999.0000,-99999.0000,15.4614,27.5510,11.5008,21.6726,26.2330,27.2109,49.0904,-99999.0000,18.9885,39.2007,40.5501,31.7390,-99999.0000
1027,2015/10/22 00:00:00,13.1165,13.3382,40.4975,35.0765,-99999.0000,-99999.0000,19.0689,34.2502,14.1582,25.3401,33.7797,26.2542,41.6100,-99999.0000,24.4473,32.9932,39.0639,29.0151,-99999.0000
1028,2015/10/23 00:00:00,12.1811,14.8172,43.4525,45.7696,-99999.0000,-99999.0000,27.5085,39.6896,19.4940,32.9507,40.3486,41.9429,50.3685,-99999.0000,35.6921,41.2415,38.0102,35.9906,-99999.0000
1029,2015/10/24 00:00:00,17.6233,22.3427,39.7109,34.7364,-99999.0000,-99999.0000,33.4609,37.3087,13.2228,43.9625,31.1225,42.3471,53.5500,-99999.0000,33.5672,38.0102,37.5555,34.7826,-99999.0000
1030,2015/10/25 00:00:00,20.8971,27.6998,38.4141,34.5238,-99999.0000,-99999.0000,33.2058,39.2007,15.6463,43.1333,31.1862,37.0110,49.6059,-99999.0000,32.6299,34.6939,38.9456,31.1012,-99999.0000
1031,2015/10/26 00:00:00,13.4779,16.4966,33.1632,29.8682,-99999.0000,-99999.0000,27.3172,35.0128,13.3291,32.3869,24.0434,32.0366,50.8350,-99999.0000,25.1331,16.4966,17.5244,18.6225,-99999.0000
1032,2015/10/27 00:00:00,1.5023,2.5723,12.4362,17.7083,-99999.0000,-99999.0000,4.3792,11.8835,2.2959,9.3750,10.7839,20.8546,32.7196,-99999.0000,8.1854,14.9235,6.5661,14.0731,-99999.0000
1033,2015/10/28 00:00:00,15.9938,15.6167,32.0037,29.4855,-99999.0000,-99999.0000,26.7645,32.1641,12.9039,40.1786,26.4863,37.9464,49.9463,-99999.0000,27.0621,30.3571,34.7826,24.6673,-99999.0000
1034,2015/10/29 00:00:00,20.3869,17.0068,39.1582,34.1199,-99999.0000,-99999.0000,26.1905,38.9031,12.5850,38.5204,28.6777,36.6709,56.1225,-99999.0000,24.2680,24.5536,20.4082,17.5170,-99999.0000
1035,2015/10/30 00:00:00,17.6445,14.8810,32.0578,31.4626,-99999.0000,-99999.0000,20.8546,33.5459,11.6284,34.1412,24.4048,32.0791,49.6230,-99999.0000,19.6854,23.5119,23.2697,19.5652,-99999.0000
1036,2015/10/31 00:00:00,15.1573,20.5570,35.0340,31.2925,-99999.0000,-99999.0000,28.8690,35.3529,11.6071,39.2432,25.7015,34.2900,42.7083,-99999.0000,28.7489,28.2525,35.6699,23.6820,-99999.0000
1037,2015/11/01 00:00:00,4.6344,4.2305,18.3673,18.7500,-99999.0000,-99999.0000,20.0255,17.2832,9.1199,21.4711,18.7288,21.4951,26.6637,-99999.0000,16.7942,16.8580,11.9565,15.2829,-99999.0000
1038,2015/11/02 00:00:00,10.4742,10.8844,21.9831,26.1364,-99999.0000,-99999.0000,21.2585,22.0025,8.6291,18.0102,20.8121,20.3194,40.1786,-99999.0000,20.4303,24.2347,17.1150,20.9406,-99999.0000
1039,2015/11/03 00:00:00,23.9796,29.9246,50.0213,44.5579,-99999.0000,-99999.0000,38.0527,44.7588,20.7695,48.6913,36.7772,43.3452,62.6222,-99999.0000,36.2670,32.1641,39.3321,27.1961,-99999.0000
