,Station ID,XCNAQ1054,XCNAQ1053,CN_1476A,XCNAQ1300,CN_1477A,CN_1478A,CN_1475A,CN_1479A,XCNAQ532,XCNAQ1220,XCNAQ533,XCNAQ1035,XCNAQ1037,XCNAQ1036,XCNAQ1050,XCNAQ1049,XCNAQ1043,XCNAQ1042,XCNAQ1046,XCNAQ1048,XCNAQ1047,XCNAQ1040,XCNAQ1041,XCNAQ1038,XCNAQ1039,XCNAQ1055,XCNAQ1034,XCNAQ1033,XCNAQ1044,XCNAQ1045,XCNAQ342,XCNAQ1299,XCNAQ341,XCNAQ477,XCNAQ1052,XCNAQ1051,XCNAQ1231
0,Latitude,35.5997,35.6039,36.1031,36.1058,35.9400,36.0725,36.0756,36.0464,39.7710,39.7977,39.8578,34.3469,34.5653,34.5814,35.5974,35.5713,35.5304,35.5461,35.7289,35.7067,35.5236,38.9467,38.9388,37.9311,37.9358,35.0003,36.5481,36.5458,39.7460,39.7294,38.5061,38.5253,38.5247,38.5339,33.3841,33.3260,33.3825
1,Longitude,103.2064,103.2139,103.6310,103.7583,104.1480,103.8409,103.7120,103.8310,98.2908,98.2672,98.2542,106.0050,105.8614,105.7281,104.6169,104.6228,106.7066,106.6692,107.6831,107.6364,107.6406,100.4686,100.4497,102.6219,102.6469,102.9050,104.1731,104.1731,98.5090,98.5023,102.1708,102.1864,102.1878,102.1725,104.9336,105.0822,104.9338
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1073,2015/12/07 00:00:00,25.1215,23.1535,10.9815,-99999.0000,29.3537,4.6161,8.7463,3.0612,18.9990,-99999.0000,-99999.0000,31.6812,15.9135,13.0710,12.1234,15.7920,9.4023,13.7269,30.6609,24.5870,14.6016,22.8620,-99999.0000,15.7677,17.7842,17.0554,9.9611,8.4334,22.9592,17.3725,22.5461,-99999.0000,25.6803,19.8980,-99999.0000,22.3275,-99999.0000
1074,2015/12/08 00:00:00,21.9831,23.9352,8.8731,-99999.0000,26.8176,2.9281,8.6291,3.6602,26.9743,-99999.0000,-99999.0000,29.9911,21.9610,12.6664,8.8509,11.6238,6.8767,8.8287,13.5315,11.0914,8.3407,19.4099,19.8980,11.5028,12.7551,22.4490,13.0435,11.0544,16.3709,14.2857,19.4100,-99999.0000,21.5395,17.0364,-99999.0000,19.6540,-99999.0000
1075,2015/12/09 00:00:00,18.5761,20.8024,8.8590,-99999.0000,26.7393,2.1336,7.8386,3.5714,21.3822,-99999.0000,-99999.0000,21.4285,8.3024,5.9137,11.9898,11.0621,3.6410,6.3544,16.2338,11.3636,9.1141,21.5677,21.5445,9.6453,11.2013,15.0742,6.0297,-99999.0000,14.3553,10.7607,17.8803,-99999.0000,21.3822,16.9527,-99999.0000,10.1113,-99999.0000
1076,2015/12/10 00:00:00,19.3635,21.7444,17.0554,-99999.0000,29.1302,4.3367,12.9251,3.8144,31.0252,-99999.0000,-99999.0000,20.9427,13.4597,11.4674,16.1079,20.5782,13.2653,15.5248,18.2459,14.7473,9.2809,16.6424,19.8980,11.4431,13.4694,17.2498,9.6453,-99999.0000,20.5296,17.4441,13.8484,-99999.0000,20.7726,15.0631,-99999.0000,24.9757,-99999.0000
1077,2015/12/11 00:00:00,15.7700,19.6197,17.4397,-99999.0000,23.1679,8.9054,22.3330,9.3924,31.3775,-99999.0000,-99999.0000,14.7031,12.6624,9.2532,17.4629,21.4054,9.2069,11.9666,13.6595,13.9147,8.1169,29.2440,29.1048,14.1642,15.3293,34.7403,16.9063,12.6021,26.4286,28.3859,17.1150,-99999.0000,29.4759,18.8775,-99999.0000,-99999.0000,-99999.0000
1078,2015/12/12 00:00:00,16.2665,21.9388,18.8775,-99999.0000,25.7203,18.3374,19.7779,14.6759,34.0936,-99999.0000,-99999.0000,26.8007,-99999.0000,10.4142,19.5378,16.8668,15.9364,21.3085,19.7779,17.5570,10.9244,33.4334,30.1021,22.8391,25.9604,28.0012,22.8692,13.5354,29.9819,28.9616,21.5186,-99999.0000,32.9532,25.9904,-99999.0000,-99999.0000,-99999.0000
1079,2015/12/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1080,2015/12/14 00:00:00,25.3316,29.3878,13.2908,-99999.0000,34.2347,11.1734,8.6479,8.1632,39.4132,-99999.0000,-99999.0000,33.4694,8.5204,9.6133,16.8112,18.7755,24.0306,26.7857,27.8317,29.3368,21.3775,19.3877,22.6275,13.3929,17.5766,35.3826,15.8418,9.4898,28.1887,28.6735,24.0051,-99999.0000,30.6378,24.9490,-99999.0000,22.1429,-99999.0000
1081,2015/12/15 00:00:00,26.3180,30.5060,13.7330,-99999.0000,33.7585,10.3741,11.9047,11.6497,24.7236,-99999.0000,-99999.0000,38.1165,16.5391,16.8580,15.3699,18.2398,21.8962,29.8257,28.1462,27.9337,21.1947,22.2577,21.0343,13.8605,16.2628,26.9133,20.1318,13.9973,21.2372,15.3061,20.7695,-99999.0000,27.0195,18.1899,-99999.0000,25.6165,-99999.0000
1082,2015/12/16 00:00:00,24.2347,28.4014,8.2483,-99999.0000,33.8010,7.8231,7.8444,6.3350,21.8325,-99999.0000,-99999.0000,37.0110,10.8030,12.3299,11.9473,17.4958,12.2662,17.4320,26.2967,23.5757,14.4770,21.5136,23.9158,15.4337,18.1547,17.2704,11.1182,7.6105,-99999.0000,16.8367,18.2823,-99999.0000,23.8520,17.6020,-99999.0000,12.7338,-99999.0000
1083,2015/12/17 00:00:00,23.4481,27.4022,8.7372,-99999.0000,27.1046,7.5893,8.8223,7.3129,21.4286,-99999.0000,-99999.0000,35.1190,15.7358,12.2024,16.7517,15.3486,14.9235,18.8138,28.6565,21.6624,15.3699,20.5995,23.3206,11.7347,13.6480,29.7832,11.2245,6.8240,-99999.0000,15.0723,17.2832,-99999.0000,20.8333,17.2406,-99999.0000,20.6633,-99999.0000
1084,2015/12/18 00:00:00,24.9150,25.8078,11.1395,-99999.0000,29.9745,3.3376,13.2421,4.0179,22.3214,-99999.0000,-99999.0000,33.9498,13.7755,16.2840,15.0085,18.2610,16.3903,24.9575,27.8061,19.8342,14.4983,17.4958,20.5357,13.2653,15.7738,25.8078,7.4405,5.6547,20.9406,20.8758,19.4515,-99999.0000,21.8750,17.0918,-99999.0000,26.3393,-99999.0000
1085,2015/12/19 00:00:00,20.7908,27.4022,8.6522,-99999.0000,30.5272,6.5476,8.8126,4.7194,15.7525,-99999.0000,-99999.0000,38.2653,-99999.0000,10.1403,17.9422,24.0221,11.9473,18.0910,21.3010,20.7058,12.4150,16.4966,23.6607,8.5459,12.5213,15.3486,9.5238,5.9949,14.7747,12.3087,16.1565,-99999.0000,20.3231,14.7534,-99999.0000,19.1752,-99999.0000
1086,2015/12/20 00:00:00,21.1310,21.7687,6.6752,-99999.0000,31.8027,8.9923,7.7381,6.4413,20.8546,-99999.0000,-99999.0000,33.3546,-99999.0000,4.9532,24.4898,27.6998,10.3529,16.0289,34.9660,27.6573,16.1352,17.3044,20.5357,12.6063,15.9439,17.9635,7.8031,7.2029,20.9439,17.5808,22.4915,-99999.0000,24.6386,19.9405,-99999.0000,19.4515,-99999.0000
1087,2015/12/21 00:00:00,15.5187,17.7509,11.2032,-99999.0000,28.9115,7.1854,10.0340,7.1003,19.7066,-99999.0000,-99999.0000,23.4694,-99999.0000,5.1233,16.6667,18.7925,14.1582,19.0689,-99999.0000,23.5332,13.7542,21.9600,23.5544,15.1573,17.5808,20.5783,16.4966,9.9703,22.4490,-99999.0000,18.2185,-99999.0000,20.8546,18.2185,-99999.0000,11.2670,-99999.0000
1088,2015/12/22 00:00:00,23.2568,26.9770,6.7390,-99999.0000,31.1650,9.0774,7.5468,7.4830,19.9192,-99999.0000,-99999.0000,25.8291,-99999.0000,7.6318,12.4150,15.0510,11.8835,16.6667,-99999.0000,27.4022,16.6667,16.8155,21.1947,13.2866,19.2390,22.3214,10.0978,6.5689,16.0927,-99999.0000,21.0885,-99999.0000,22.8529,18.9413,-99999.0000,18.3036,-99999.0000
1089,2015/12/23 00:00:00,18.2398,20.2381,7.5680,-99999.0000,30.4847,4.6769,7.9720,5.9311,40.0085,-99999.0000,-99999.0000,31.2288,18.0515,16.3478,14.4132,13.0315,19.7492,27.2534,-99999.0000,21.5774,16.9643,16.3690,21.7474,14.5408,17.7296,42.9421,14.3070,8.3546,20.5995,20.1743,21.5349,-99999.0000,24.1709,21.1522,-99999.0000,16.9217,-99999.0000
1090,2015/12/24 00:00:00,20.6208,22.9379,11.4158,-99999.0000,33.1208,4.1454,10.9907,3.7415,40.3486,-99999.0000,-99999.0000,45.2592,14.0944,17.0918,11.3308,14.5833,21.0884,26.2542,-99999.0000,29.4430,19.8129,21.9388,22.1726,13.1590,13.0953,29.6556,13.0878,7.7260,19.9830,22.5765,28.3588,-99999.0000,24.7449,25.4677,-99999.0000,17.4532,-99999.0000
1091,2015/12/25 00:00:00,19.7704,28.0400,11.9047,-99999.0000,33.7335,4.0816,12.0323,3.4014,41.0502,-99999.0000,-99999.0000,39.7109,12.0536,10.1828,9.8002,16.2840,15.7738,23.2355,-99999.0000,30.3997,15.0510,17.8571,20.1318,11.3095,10.5655,16.0502,10.3316,7.7431,25.8291,30.3784,21.8538,-99999.0000,15.2423,22.1088,-99999.0000,9.2900,-99999.0000
1092,2015/12/26 00:00:00,21.7262,23.2355,12.3512,-99999.0000,-99999.0000,4.6343,12.5425,3.2313,26.9770,-99999.0000,-99999.0000,41.3903,10.5655,11.3733,9.5238,12.5638,20.7483,24.9575,-99999.0000,30.3146,19.0994,17.5808,21.3010,15.4975,15.9439,20.3444,9.3963,5.4267,25.5102,24.2134,26.8283,-99999.0000,28.1888,28.1038,-99999.0000,7.1429,-99999.0000
1093,2015/12/27 00:00:00,23.4056,24.8937,12.8401,-99999.0000,31.4626,4.1879,14.7109,3.6565,37.4362,-99999.0000,-99999.0000,42.7296,9.3750,11.0119,14.3070,15.9014,18.4737,23.8520,-99999.0000,20.6420,14.7321,21.6837,24.5748,13.6905,12.7126,16.0077,9.5663,5.6122,25.2551,25.7440,26.4243,-99999.0000,26.9558,26.9770,-99999.0000,-99999.0000,-99999.0000
1094,2015/12/28 00:00:00,25.0000,22.8316,8.7372,-99999.0000,27.5723,3.0825,11.3733,2.8912,36.1395,-99999.0000,-99999.0000,41.8792,10.4592,11.0970,12.7338,12.1811,13.4566,18.8138,-99999.0000,27.4872,-99999.0000,19.3665,103.0391,7.7640,9.3537,18.2823,7.8231,4.7693,21.7049,22.1514,19.1539,-99999.0000,14.6684,16.4966,-99999.0000,-99999.0000,-99999.0000
1095,2015/12/29 00:00:00,21.2585,23.3418,10.4167,-99999.0000,36.9047,3.7840,15.3486,3.0187,11.1182,-99999.0000,-99999.0000,44.3029,8.6735,11.0544,11.3520,13.6905,15.6887,18.8138,30.4908,26.5972,-99999.0000,19.5791,49.7237,15.3949,14.7747,20.6420,10.2466,6.6548,20.2593,24.4048,22.7678,-99999.0000,20.8121,23.0230,-99999.0000,7.3215,-99999.0000
1096,2015/12/30 00:00:00,20.3231,22.6403,10.3316,-99999.0000,37.2236,4.2942,14.7747,3.0400,1.9558,-99999.0000,-99999.0000,47.5342,13.2937,10.3529,10.7355,12.1811,11.5008,16.6029,33.9073,-99999.0000,-99999.0000,18.4736,19.6429,9.0909,10.9481,16.2203,9.5025,6.7254,16.9217,22.2789,19.7704,-99999.0000,13.6055,16.4541,-99999.0000,6.9940,-99999.0000
1097,2015/12/31 00:00:00,20.4932,18.3673,7.7806,-99999.0000,36.1182,4.2092,12.5850,2.8274,18.5297,-99999.0000,-99999.0000,-99999.0000,3.6686,4.2730,-99999.0000,-99999.0000,12.2024,18.0910,27.8486,31.5264,16.8636,20.3657,21.2585,10.9269,9.8214,22.5340,-99999.0000,-99999.0000,15.6675,16.8155,20.7483,-99999.0000,17.2832,22.5340,-99999.0000,14.6258,-99999.0000
1098,2016/01/01 00:00:00,19.4940,24.2560,17.0493,-99999.0000,36.9047,3.3163,14.1794,2.7849,28.5502,-99999.0000,-99999.0000,-99999.0000,8.9711,8.9073,-99999.0000,14.1369,12.2449,19.8555,32.2917,31.0374,13.8322,21.8112,20.7908,9.2475,10.4167,20.2381,-99999.0000,6.8988,19.1539,19.8129,26.1662,-99999.0000,18.4311,23.9583,-99999.0000,11.7772,-99999.0000
1099,2016/01/02 00:00:00,17.6871,18.4311,16.8367,-99999.0000,35.9481,2.9762,20.1531,2.5935,3.2313,-99999.0000,-99999.0000,-99999.0000,9.2687,9.9703,16.7440,14.6684,13.3078,18.5162,35.4379,20.9184,-99999.0000,18.4311,19.9192,13.9031,15.5400,17.0706,11.4371,7.3980,18.7500,15.1148,-99999.0000,-99999.0000,22.5128,25.7865,-99999.0000,10.2891,-99999.0000
1100,2016/01/03 00:00:00,17.7083,17.1769,9.6301,-99999.0000,31.2925,2.5510,14.6471,2.4235,3.6777,-99999.0000,-99999.0000,-99999.0000,6.4201,8.3333,11.9898,13.3716,18.7712,21.5774,32.1641,23.6820,-99999.0000,21.3010,22.6190,12.4787,14.0519,26.8070,11.0692,6.9341,30.5910,20.0467,27.4623,-99999.0000,25.1488,30.8461,-99999.0000,7.3980,-99999.0000
1101,2016/01/04 00:00:00,24.2134,26.7220,17.2194,-99999.0000,31.2075,7.1429,20.6420,8.2695,23.8307,-99999.0000,-99999.0000,-99999.0000,8.7797,10.5868,19.3027,18.0485,29.1029,32.8231,32.2917,24.6173,-99999.0000,18.2185,21.5349,22.0238,22.8316,22.5128,20.0042,12.1811,35.7355,28.4651,24.5961,-99999.0000,28.0612,30.5272,-99999.0000,13.8605,-99999.0000
1102,2016/01/05 00:00:00,21.0459,22.4915,14.0519,-99999.0000,26.3180,8.8435,14.2857,5.8248,26.2117,-99999.0000,-99999.0000,-99999.0000,13.6267,12.0536,12.6488,14.0913,13.1377,18.6437,24.5110,18.1122,14.1156,14.1156,16.1990,12.9039,18.6862,17.9422,9.9490,5.7010,25.3401,19.0476,13.4141,-99999.0000,15.6675,22.8316,-99999.0000,16.6241,-99999.0000
1103,2016/01/06 00:00:00,19.6216,-99999.0000,14.9873,-99999.0000,28.3376,8.5672,14.3920,9.3750,19.0264,-99999.0000,-99999.0000,-99999.0000,16.4328,17.4320,17.9634,18.2282,15.1573,23.7033,27.4022,20.8546,15.6037,11.5160,17.6020,14.7747,19.7492,40.1360,16.5391,9.9379,25.2338,19.9830,15.0510,-99999.0000,19.7917,25.0212,-99999.0000,31.9940,-99999.0000
1104,2016/01/07 00:00:00,20.0255,27.3887,18.1547,-99999.0000,33.0357,6.6114,17.0918,3.4864,17.7083,-99999.0000,-99999.0000,-99999.0000,18.7288,18.7712,13.7330,14.9660,16.0077,21.5774,31.1225,23.9371,15.7313,13.1590,17.5595,15.4975,16.8792,24.2772,18.0697,8.9923,26.6156,20.0680,15.5058,-99999.0000,17.8146,25.4677,-99999.0000,26.2967,-99999.0000
1105,2016/01/08 00:00:00,17.7083,19.5578,14.9660,-99999.0000,33.2058,5.9099,22.5128,2.9762,8.5884,-99999.0000,-99999.0000,-99999.0000,15.1573,7.9082,19.9405,25.1063,19.3027,25.4252,27.6573,21.9175,17.5170,11.9473,16.0312,9.9703,15.4549,23.3843,12.0748,6.4774,16.4966,10.7355,15.5187,-99999.0000,17.8997,26.2330,-99999.0000,19.3027,-99999.0000
1106,2016/01/09 00:00:00,22.7466,24.1071,9.6514,-99999.0000,36.4796,6.6114,15.7738,3.8053,20.3869,-99999.0000,-99999.0000,-99999.0000,5.4847,5.9311,14.4558,19.3665,9.7383,13.9243,23.6395,20.3231,16.9218,16.0502,19.1964,13.0740,14.7109,31.8027,16.9855,8.6291,16.1140,13.2440,17.4532,-99999.0000,23.4907,29.6981,-99999.0000,15.1360,-99999.0000
1107,2016/01/10 00:00:00,18.5162,21.1310,18.5799,-99999.0000,29.2942,20.2594,20.1318,14.3920,20.5357,-99999.0000,-99999.0000,-99999.0000,17.1131,15.7100,24.0434,25.1701,31.2712,35.0765,31.2712,21.7900,19.7066,20.0893,24.1071,20.3231,21.0672,34.0774,19.8555,10.5867,23.2993,19.2177,22.7891,-99999.0000,25.1488,35.9269,-99999.0000,14.4345,-99999.0000
1108,2016/01/11 00:00:00,21.3010,30.4422,16.5604,-99999.0000,32.4830,19.7279,22.4065,15.8163,4.9745,-99999.0000,-99999.0000,-99999.0000,16.2628,12.9464,25.4464,27.5935,21.3435,25.8291,26.4881,21.0247,15.9651,21.9388,24.1497,18.7712,22.7253,28.0612,18.0272,9.9703,29.5281,22.4065,18.8988,-99999.0000,22.5978,30.8248,-99999.0000,20.0680,-99999.0000
1109,2016/01/12 00:00:00,18.3673,25.8928,10.2466,-99999.0000,30.1233,13.0740,11.0119,10.4379,2.8912,-99999.0000,-99999.0000,-99999.0000,13.5204,9.6088,18.3886,18.3461,26.4668,32.3129,28.2525,20.7695,18.8775,23.7245,26.8495,16.4541,21.2372,34.8214,15.0085,8.8648,30.4209,25.2976,14.7534,-99999.0000,16.9005,36.5859,-99999.0000,12.4363,-99999.0000
1110,2016/01/13 00:00:00,19.2815,27.2959,20.9822,-99999.0000,35.5230,10.1828,15.0085,9.7577,2.9124,-99999.0000,-99999.0000,-99999.0000,11.4371,9.7425,15.5612,16.6242,23.8946,27.9549,32.0366,26.1692,22.9592,22.6403,26.3180,13.9881,15.4762,34.5663,16.7304,9.8640,23.8308,24.7874,16.7517,-99999.0000,19.2177,43.3250,-99999.0000,17.1769,-99999.0000
1111,2016/01/14 00:00:00,21.2797,24.7449,17.6020,-99999.0000,34.8427,5.9949,9.1615,4.0816,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.6709,12.2733,13.0527,15.2636,18.4524,19.6428,26.6794,26.8070,18.0060,22.3852,24.9788,12.3087,14.6896,21.7049,13.6055,6.5476,26.6582,28.1038,23.5544,-99999.0000,22.9592,46.1521,-99999.0000,-99999.0000,-99999.0000
1112,2016/01/15 00:00:00,21.5136,23.4481,16.3478,-99999.0000,37.6063,5.9524,17.9634,5.4422,4.7194,-99999.0000,-99999.0000,-99999.0000,12.0961,15.1148,15.7951,15.7525,16.2628,18.1973,22.9805,26.4456,14.7534,25.0000,26.5519,15.8801,16.0714,37.0748,16.0502,8.2483,22.3852,25.4890,16.5178,-99999.0000,19.1964,43.6863,-99999.0000,18.7318,-99999.0000
1113,2016/01/16 00:00:00,26.1692,30.2508,21.2797,-99999.0000,36.4583,16.6029,15.7100,15.2830,41.5816,-99999.0000,-99999.0000,-99999.0000,16.3265,18.2398,21.7050,20.4720,36.6497,36.1182,25.2126,22.7466,18.4949,25.2551,25.6632,23.0655,25.5102,26.5093,22.1939,11.8197,25.4039,21.5774,21.8538,-99999.0000,28.6990,47.6404,-99999.0000,11.2458,-99999.0000
1114,2016/01/17 00:00:00,18.6863,23.8945,19.1327,-99999.0000,30.5697,13.8818,14.5833,12.5213,24.4685,-99999.0000,-99999.0000,-99999.0000,13.2866,14.8810,13.6055,15.2636,26.8495,27.5935,24.8937,23.1717,19.4728,18.3673,20.1956,21.4711,25.9141,24.7662,21.4073,12.2236,22.1088,20.1105,20.9184,-99999.0000,26.3180,46.5562,-99999.0000,18.9838,-99999.0000
1115,2016/01/18 00:00:00,23.3631,27.0621,16.6667,-99999.0000,29.0179,9.7789,13.4566,6.4626,25.4039,-99999.0000,-99999.0000,-99999.0000,20.5570,18.7925,12.6275,15.7738,16.9855,19.0051,24.7236,25.0637,18.7500,24.7449,26.7432,18.8138,21.4073,15.1670,14.2857,7.2492,29.6556,24.0859,21.4711,-99999.0000,21.6837,45.5358,-99999.0000,18.8775,-99999.0000
1116,2016/01/19 00:00:00,30.7610,43.1971,20.7483,-99999.0000,37.5000,15.3699,15.8376,17.4107,10.3954,-99999.0000,-99999.0000,-99999.0000,26.1692,21.4923,21.7262,21.5986,27.2534,29.5493,-99999.0000,21.5987,15.9226,19.7066,21.5561,18.1335,21.5909,27.3810,20.7908,11.5859,21.5349,18.3886,20.4719,-99999.0000,25.2126,40.2211,-99999.0000,18.4099,-99999.0000
1117,2016/01/20 00:00:00,18.6437,39.9235,11.0119,-99999.0000,31.4838,9.9277,6.6327,5.9736,10.3317,-99999.0000,-99999.0000,-99999.0000,17.2407,16.4425,14.5408,17.3044,20.7058,23.9583,20.0835,22.3427,17.3682,21.9175,24.7662,11.7092,16.3903,18.7075,9.2049,4.3580,32.5042,28.4439,15.6037,-99999.0000,21.0034,37.7764,-99999.0000,23.2355,-99999.0000
1118,2016/01/21 00:00:00,28.8053,30.3997,23.4269,-99999.0000,36.8410,24.4473,26.3605,20.7270,10.0765,-99999.0000,-99999.0000,-99999.0000,27.6998,22.6345,26.0629,27.9550,30.7823,25.4039,24.1284,22.8316,19.5578,36.1395,38.8605,30.1658,32.2279,26.3818,23.4056,12.0323,37.7764,29.8895,29.1454,-99999.0000,34.1837,52.1046,-99999.0000,30.3146,-99999.0000
1119,2016/01/22 00:00:00,28.6565,21.8962,18.8350,-99999.0000,38.5842,23.8308,22.1939,22.1301,11.5363,-99999.0000,-99999.0000,-99999.0000,29.3155,26.3683,27.0408,26.1692,40.9439,34.9915,24.0434,26.0629,23.7458,32.5680,35.6930,28.9541,31.8665,22.4915,23.7458,12.2874,34.3112,31.8027,36.6709,-99999.0000,37.9464,53.3800,-99999.0000,32.5468,-99999.0000
1120,2016/01/23 00:00:00,23.3631,12.6275,24.2560,-99999.0000,42.1695,23.9796,25.1063,21.9175,51.2585,-99999.0000,-99999.0000,-99999.0000,27.4447,26.8283,25.1063,25.2126,35.0340,32.2492,22.9167,26.0204,23.9371,31.0799,35.2679,26.4881,25.4464,22.4702,25.2976,11.5434,30.6122,24.9150,31.2925,-99999.0000,34.9065,44.6854,-99999.0000,-99999.0000,-99999.0000
1121,2016/01/24 00:00:00,21.3435,21.6412,16.0289,-99999.0000,35.9815,10.7355,13.1803,7.8019,43.2612,-99999.0000,-99999.0000,-99999.0000,15.0510,13.4779,15.6463,19.3027,21.8325,22.7678,22.4490,20.3231,17.7083,22.5978,26.7645,16.8367,14.9235,17.9847,14.9660,6.0799,28.1462,25.7440,30.2083,-99999.0000,29.3155,34.3750,-99999.0000,22.5185,-99999.0000
1122,2016/01/25 00:00:00,24.7874,13.7755,18.9838,-99999.0000,34.4388,7.9082,16.9710,6.8665,18.6225,-99999.0000,-99999.0000,-99999.0000,11.2245,11.1820,16.5179,-99999.0000,16.5391,16.4753,20.6845,24.1496,18.5799,28.5502,27.0089,17.7509,17.4745,15.4975,17.8571,8.0995,28.7415,25.1063,23.6469,-99999.0000,26.8283,40.3912,-99999.0000,-99999.0000,-99999.0000
1123,2016/01/26 00:00:00,25.3401,10.3742,16.9217,-99999.0000,-99999.0000,12.5213,10.0978,7.9082,22.9592,-99999.0000,-99999.0000,27.3243,19.5153,13.6905,13.8818,18.4833,27.5210,22.1489,28.2713,27.7911,18.4524,29.9820,32.4430,20.1318,20.0042,23.3794,19.5678,9.1836,35.6242,27.5811,25.3189,-99999.0000,26.6582,48.6821,-99999.0000,-99999.0000,-99999.0000
1124,2016/01/27 00:00:00,30.2296,7.5139,22.5128,-99999.0000,43.3354,16.8580,15.9226,14.6471,21.0884,-99999.0000,-99999.0000,21.9813,13.2866,8.8010,22.4277,25.4252,15.3283,13.2431,21.3842,22.7595,16.7730,26.5528,27.4623,17.1344,17.4745,19.2325,22.2271,9.4720,33.8953,27.1739,27.1471,-99999.0000,31.3563,43.0483,-99999.0000,31.5439,-99999.0000
1125,2016/01/28 00:00:00,28.7415,9.2262,15.1786,-99999.0000,44.0475,10.4804,15.7626,5.2934,20.5995,-99999.0000,-99999.0000,18.1122,9.0561,16.7517,14.5408,18.5162,22.7466,15.2211,26.2330,27.0621,20.3231,27.2747,28.5289,15.1786,15.7313,20.1105,16.8155,7.4617,32.0366,25.4677,25.2338,-99999.0000,27.9549,40.7738,-99999.0000,17.3895,-99999.0000
1126,2016/01/29 00:00:00,24.9787,8.1207,28.6777,-99999.0000,40.1785,12.5850,19.8516,10.5017,27.1258,-99999.0000,-99999.0000,18.1973,14.0094,12.6275,17.5383,19.9192,24.0646,18.3673,31.0374,27.4660,18.9626,34.1837,38.6480,22.0876,27.0833,18.5587,19.2815,8.7797,35.3316,28.2738,32.5680,-99999.0000,35.9269,48.6183,-99999.0000,28.6777,-99999.0000
1127,2016/01/30 00:00:00,26.0204,9.9490,25.8929,-99999.0000,36.1607,25.4039,22.4277,22.7678,26.2967,-99999.0000,-99999.0000,16.9855,18.1547,18.9201,24.4685,23.5757,35.2679,25.9992,18.6862,17.1556,15.1998,25.9779,30.5272,17.3257,-99999.0000,30.6335,24.9362,11.9047,37.0748,28.0400,26.7007,-99999.0000,27.5935,41.7517,-99999.0000,22.7891,-99999.0000
1128,2016/01/31 00:00:00,22.7891,7.8444,20.2806,-99999.0000,43.3250,19.4303,13.0953,18.5162,28.1037,-99999.0000,-99999.0000,19.6429,20.2381,18.2398,24.4685,23.7245,32.1216,24.0009,26.1267,21.5136,20.0468,24.6173,28.4439,16.5391,11.4646,22.7679,24.6811,9.2262,36.6922,25.8291,26.0417,-99999.0000,25.4677,41.6454,-99999.0000,29.2591,-99999.0000
1129,2016/02/01 00:00:00,27.4235,9.5876,16.4966,-99999.0000,52.9335,12.4363,11.9898,10.9481,23.2143,-99999.0000,-99999.0000,19.5791,17.6658,-99999.0000,16.7305,19.5578,23.6395,15.9651,21.2372,25.0212,20.8546,23.4269,29.3155,14.9022,17.6658,19.3878,12.7338,6.5689,33.2270,21.4073,24.7236,-99999.0000,24.0434,39.6259,-99999.0000,24.8512,-99999.0000
1130,2016/02/02 00:00:00,27.0195,9.0774,18.6862,-99999.0000,37.6063,13.1165,11.7772,10.9481,27.8912,-99999.0000,-99999.0000,20.3231,21.9813,22.8483,18.0060,21.1735,23.0867,18.3957,28.0825,26.9133,17.8784,26.0842,31.5051,20.3019,19.0051,22.1939,22.6403,10.8631,33.4184,26.0842,28.4864,-99999.0000,28.2738,39.5195,-99999.0000,26.7645,-99999.0000
1131,2016/02/03 00:00:00,24.6173,8.8223,26.5093,-99999.0000,34.7364,17.5383,20.8758,20.0042,23.4056,-99999.0000,-99999.0000,18.1122,12.4362,13.6480,21.6837,21.6624,39.5195,28.4323,24.2560,23.2781,-99999.0000,24.4685,27.4447,17.4745,16.6454,31.5689,22.8316,10.7568,29.2305,23.4694,25.5527,-99999.0000,28.6140,38.8605,-99999.0000,13.7330,-99999.0000
1132,2016/02/04 00:00:00,27.3172,9.8852,33.9498,-99999.0000,39.0914,20.2381,22.9167,21.7687,28.8478,-99999.0000,-99999.0000,18.2398,22.1088,21.8962,22.3852,18.7288,39.7747,30.2509,26.0842,24.2135,25.8580,26.9345,31.5476,24.0434,23.0655,29.9107,22.5553,11.5008,32.9294,24.1071,25.5740,-99999.0000,33.1845,39.7109,-99999.0000,30.2296,-99999.0000
