,Station ID,XCNAQ990,XCNAQ989,XCNAQ987,XCNAQ988,XCNAQ986,XCNAQ982,XCNAQ983,XCNAQ1001,XCNAQ1000,XCNAQ320,XCNAQ319,XCNAQ1002,XCNAQ1003,XCNAQ1004,XCNAQ1005,XCNAQ996,XCNAQ997,CN_1453A,CN_1449A,CN_1450A,XCNAQ1297,CN_1455A,CN_1451A,CN_1454A,CN_1452A,XCNAQ985,XCNAQ984,XCNAQ1098,XCNAQ1099,XCNAQ476,XCNAQ322,XCNAQ991,XCNAQ992,XCNAQ318,XCNAQ1245,XCNAQ1244,XCNAQ1252,XCNAQ994,XCNAQ995,XCNAQ993,XCNAQ999,XCNAQ998,XCNAQ1006,XCNAQ1311,XCNAQ1007
0,Latitude,23.8982,23.8822,26.8802,26.8906,26.8576,25.1328,25.1081,25.5811,25.7054,24.3411,24.3602,24.4280,24.4410,25.8567,25.8417,23.3594,23.3892,25.0405,25.0124,24.8885,25.0119,25.0359,24.9624,25.0670,25.0836,27.3361,27.3392,22.7633,22.8322,25.5364,25.5035,25.0441,25.0492,24.3694,24.3390,24.3702,23.3682,23.3993,23.4167,23.4600,22.0225,22.0019,27.8136,27.8094,27.8317
1,Longitude,100.0782,100.0869,100.2497,100.2203,100.2143,99.1711,99.1678,100.2171,100.1542,102.4963,102.5433,98.5842,98.5780,98.8601,98.8546,104.2533,104.2319,102.7220,102.7430,102.8210,102.7494,102.6380,102.6250,102.6810,102.7280,103.7225,103.7032,100.9800,100.9817,103.8000,103.7897,101.5482,101.5380,102.5778,102.5381,102.5389,103.3758,103.3772,103.3860,103.3129,100.8017,100.7938,99.7064,99.7136,99.7056
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1952,2018/05/04 00:00:00,35.1153,42.1695,45.4082,46.6504,47.7596,43.1012,45.7559,49.9305,50.6213,-99999.0000,-99999.0000,31.9654,27.9947,24.5870,23.4916,24.2347,31.2152,36.1136,40.0177,33.1411,-99999.0000,28.7267,46.2070,33.0967,35.3432,45.2309,46.3622,54.3700,35.5520,34.6707,34.0506,43.4783,39.5519,31.5661,34.4620,33.5403,33.2298,33.2792,35.5812,-99999.0000,23.4230,27.4845,-99999.0000,-99999.0000,48.8022
1953,2018/05/05 00:00:00,31.0337,37.9677,44.5792,42.3683,46.7688,42.2621,44.2600,49.8725,47.2575,-99999.0000,-99999.0000,29.8257,25.9992,19.5153,18.4736,31.2500,33.8435,34.3963,39.7321,33.6735,-99999.0000,22.8316,45.3658,27.6573,27.3810,46.4712,46.0671,34.3750,26.9345,37.0748,33.9619,46.4075,42.6658,31.3775,33.7372,35.5868,37.2874,39.2219,38.2866,-99999.0000,22.4490,27.5085,-99999.0000,-99999.0000,39.2645
1954,2018/05/06 00:00:00,-99999.0000,40.7004,45.8758,45.4933,48.3842,38.4779,37.8451,47.0237,45.1954,-99999.0000,-99999.0000,25.5315,-99999.0000,18.4524,14.7534,38.6692,39.8597,41.9643,48.8265,40.8928,-99999.0000,38.1377,53.5205,43.5459,42.8317,42.7508,38.4141,33.0868,32.5000,42.4490,44.1837,48.2142,42.5808,40.8163,41.8623,44.5408,44.0476,46.9898,47.5510,-99999.0000,22.9847,29.1029,-99999.0000,-99999.0000,41.3903
1955,2018/05/07 00:00:00,35.2341,32.5421,50.4038,49.3833,52.5296,41.0927,44.2326,51.2329,50.2763,-99999.0000,-99999.0000,19.3878,19.3635,15.8163,17.0918,38.4779,40.3061,46.1127,48.4210,40.5491,-99999.0000,31.4626,56.7937,36.0301,43.1794,52.3070,52.4178,28.6200,27.0408,46.0884,39.7473,50.2550,45.3233,33.6734,37.6093,40.8163,42.7843,40.5478,49.5871,-99999.0000,30.8066,53.9967,-99999.0000,-99999.0000,48.0442
1956,2018/05/08 00:00:00,-99999.0000,39.8384,45.3017,39.7737,47.1725,46.0246,50.7442,48.6183,40.3274,-99999.0000,-99999.0000,27.5067,27.1258,18.7666,12.6275,38.8180,44.5367,37.9769,45.6743,38.4428,-99999.0000,26.7968,56.7657,34.4055,41.1269,53.1887,52.3957,37.7995,33.6069,34.2724,41.7208,48.9583,43.7000,33.7622,31.4330,32.2094,46.9155,48.9574,51.8224,-99999.0000,30.4792,34.5164,-99999.0000,-99999.0000,42.2621
1957,2018/05/09 00:00:00,39.9554,46.3650,48.2917,44.7917,50.9142,49.0646,51.3817,50.6379,47.2788,-99999.0000,-99999.0000,40.4549,38.1100,23.7883,12.3583,47.4279,53.2737,40.7276,47.6043,34.4720,-99999.0000,25.9276,62.6443,32.7196,41.9698,40.6250,40.3274,40.3283,35.0488,42.7462,40.0843,43.9837,38.9243,33.5807,32.5643,33.9840,53.9191,56.4552,59.4155,-99999.0000,39.6628,29.3367,-99999.0000,-99999.0000,50.3825
1958,2018/05/10 00:00:00,49.3122,55.8038,58.5458,55.3571,57.3648,52.1296,57.5254,55.8462,55.3239,-99999.0000,-99999.0000,38.7967,38.3291,33.6310,30.8563,48.3629,52.6788,44.5430,54.9108,44.9617,-99999.0000,33.6735,66.3692,39.1156,45.3658,41.7923,40.0723,41.6814,38.4141,51.8071,53.5500,53.7842,47.9167,38.1590,35.4481,35.8418,51.8496,56.5475,58.1633,-99999.0000,37.0110,30.6566,-99999.0000,-99999.0000,50.0665
1959,2018/05/11 00:00:00,-99999.0000,53.0845,58.7371,55.0596,60.6079,56.5900,58.0936,60.7779,61.3521,-99999.0000,-99999.0000,38.9973,41.2415,43.0058,37.5213,48.3629,52.8174,49.1071,58.8221,45.4083,-99999.0000,37.2874,68.2183,46.5562,55.0135,41.3961,40.8376,53.2312,42.8128,46.2583,53.2312,57.8658,48.4696,41.6242,36.5434,37.9769,51.6796,57.8446,59.9492,-99999.0000,31.9432,30.7185,-99999.0000,-99999.0000,47.7596
1960,2018/05/12 00:00:00,43.0568,48.3204,57.0036,53.7842,58.2908,43.0483,42.8783,49.7025,48.5546,-99999.0000,-99999.0000,30.9099,30.5910,38.6905,32.9932,42.0067,45.2167,44.8342,52.0408,36.4371,-99999.0000,40.5612,64.5833,-99999.0000,52.1046,41.9642,43.7287,52.2321,47.4492,44.9617,50.3825,54.2729,43.6013,39.2857,40.6675,40.8163,50.5317,52.2108,55.7183,-99999.0000,49.7450,48.1079,-99999.0000,-99999.0000,57.4617
1961,2018/05/13 00:00:00,40.4762,51.9078,47.7892,44.5792,49.0008,51.5304,52.9763,49.6812,44.2663,-99999.0000,-99999.0000,39.4345,40.3061,34.0136,27.9124,35.3742,39.0306,39.3708,46.8750,35.5868,-99999.0000,31.5689,55.7400,40.1360,45.3446,39.9872,46.0458,44.6217,39.9235,37.5850,41.6454,40.7951,35.3742,31.7390,34.9915,37.7764,42.7083,47.2363,49.4258,-99999.0000,33.5672,33.0145,-99999.0000,-99999.0000,44.2175
1962,2018/05/14 00:00:00,47.5418,53.0355,46.7687,46.7300,51.2523,53.7800,55.4732,53.2314,53.7336,-99999.0000,-99999.0000,38.7291,39.8655,31.8877,26.9712,44.6197,46.4518,47.3564,55.3805,45.1762,-99999.0000,35.5751,63.5436,41.3961,55.7514,46.4043,55.3448,44.7820,39.5176,46.9386,56.4009,58.3023,50.4173,-99999.0000,41.3265,42.2078,48.2995,55.7977,55.8441,-99999.0000,35.0185,33.6503,-99999.0000,-99999.0000,39.9660
1963,2018/05/15 00:00:00,43.3895,56.1225,44.7067,43.9439,48.1504,47.6404,48.6821,47.0662,48.8687,-99999.0000,-99999.0000,32.3647,33.7372,33.1169,24.6229,47.1938,51.5733,42.7083,53.7204,43.2612,-99999.0000,28.8053,58.7796,37.1340,45.5571,48.2252,53.8904,47.2575,43.2825,45.8546,54.8046,57.0154,48.9352,39.3920,39.6471,42.6233,49.0008,55.8462,55.8339,-99999.0000,36.3733,39.0944,-99999.0000,-99999.0000,33.4294
1964,2018/05/16 00:00:00,38.7967,52.0833,46.9812,45.1762,49.9150,46.4288,48.4483,46.6413,48.7883,-99999.0000,-99999.0000,37.8614,37.9547,42.8783,28.7500,44.3879,49.0433,45.5146,52.8913,43.0124,-99999.0000,31.6548,61.2465,39.2220,53.8904,60.9483,54.1454,41.4753,40.3912,49.2983,55.5908,56.1448,52.8913,42.4579,45.3871,50.2125,47.0052,54.1879,51.1978,-99999.0000,34.4175,38.7755,-99999.0000,-99999.0000,40.3912
1965,2018/05/17 00:00:00,38.8180,52.3596,44.5579,44.1095,48.3842,44.7648,48.2354,48.2992,-99999.0000,-99999.0000,-99999.0000,33.2270,33.4609,40.8163,31.7815,44.0688,47.3000,46.3480,54.5918,43.0183,-99999.0000,38.7218,64.3126,42.9645,56.9444,62.6062,60.8842,35.2041,39.0977,52.9537,59.4521,54.8258,51.1054,43.6627,46.1332,53.8132,48.1009,51.9558,50.4028,-99999.0000,30.7540,28.6990,-99999.0000,-99999.0000,39.4345
1966,2018/05/18 00:00:00,38.8199,50.1912,46.8750,44.0263,47.7679,45.4933,47.6043,50.1330,52.2209,-99999.0000,-99999.0000,32.1216,33.6522,41.5040,30.1658,42.8571,47.5000,41.1410,49.2345,38.6132,-99999.0000,35.5751,59.2995,40.9323,51.5536,52.7509,48.2779,35.8070,26.0204,47.3275,50.6032,52.8062,47.9379,36.6187,38.3382,43.6589,44.9211,47.6809,48.1445,-99999.0000,26.2060,23.8733,-99999.0000,-99999.0000,39.0731
1967,2018/05/19 00:00:00,40.4762,53.9754,44.3242,41.5120,44.6429,47.2788,49.3621,50.3941,50.5100,-99999.0000,-99999.0000,34.7826,33.4821,43.3887,28.7840,40.9051,45.3196,42.8783,49.4683,39.3283,-99999.0000,36.4583,56.8454,42.5596,52.1471,52.2110,48.4271,42.8358,37.2024,47.3000,49.0017,49.5112,42.6020,36.7347,39.6684,45.9183,42.6658,45.3871,47.8104,-99999.0000,26.6369,24.7338,-99999.0000,-99999.0000,38.2866
1968,2018/05/20 00:00:00,38.7755,49.8513,42.5687,42.0917,44.4304,48.6248,50.9992,49.9113,50.5525,-99999.0000,-99999.0000,-99999.0000,34.7364,43.9412,32.1003,41.0502,46.2583,42.7933,49.3196,39.2007,-99999.0000,36.0119,57.3342,42.8358,52.1896,43.4737,49.6600,39.7321,36.7347,45.3017,46.7688,52.4871,47.7467,37.6488,41.9004,48.3204,44.0688,46.5775,48.5546,-99999.0000,26.5944,21.4286,-99999.0000,-99999.0000,38.5629
1969,2018/05/21 00:00:00,41.6241,56.2382,44.2817,40.1786,41.2203,44.9643,47.9592,49.6387,50.3825,-99999.0000,-99999.0000,34.8427,33.0357,47.0875,35.0978,40.8588,46.8325,40.4975,45.7908,33.2696,-99999.0000,32.6105,55.9525,40.2423,47.8104,52.3070,55.1233,40.8588,38.9668,43.4312,45.3017,53.6567,48.1929,36.1607,39.3070,43.2183,46.1622,49.5112,50.8504,-99999.0000,25.5102,20.5783,-99999.0000,-99999.0000,35.5230
1970,2018/05/22 00:00:00,30.7897,48.7458,43.5800,37.1058,40.5612,48.8308,51.0842,48.6248,47.3212,-99999.0000,-99999.0000,37.4889,35.3954,40.5187,28.8478,29.2305,40.4124,39.1369,43.0908,29.6769,-99999.0000,38.3078,53.0400,40.3283,46.8750,38.6828,36.6651,35.7355,27.9337,31.8240,35.6505,51.1479,45.1954,40.0085,42.5383,47.5554,44.0900,45.5996,46.5562,-99999.0000,25.3189,21.8057,-99999.0000,-99999.0000,27.9337
1971,2018/05/23 00:00:00,30.9311,33.4879,36.2023,35.1403,41.0714,44.5367,48.1929,45.4296,44.4304,-99999.0000,-99999.0000,31.1012,27.5732,32.0791,22.6043,35.3104,43.5800,26.8283,33.3121,27.7211,-99999.0000,19.5874,42.0586,27.6786,29.8257,43.2825,39.7747,40.7950,36.4796,31.1224,31.7815,46.6948,-99999.0000,36.6709,40.6463,43.2825,42.3046,44.5154,44.2991,-99999.0000,25.4464,25.5527,-99999.0000,-99999.0000,33.4609
1972,2018/05/24 00:00:00,26.3818,28.2165,38.0953,35.8206,39.4188,36.3576,40.9864,41.0825,40.1065,-99999.0000,-99999.0000,22.8261,21.4498,36.7985,29.6981,35.4259,39.8202,35.4037,42.8350,35.1403,-99999.0000,29.6556,49.2983,35.5867,43.8350,47.3638,45.1865,34.4813,34.6088,41.3053,44.4092,46.1521,43.7443,36.3132,42.4533,45.4083,38.2228,38.4650,40.7100,-99999.0000,18.5529,18.7500,-99999.0000,-99999.0000,35.5868
1973,2018/05/25 00:00:00,30.1871,32.5893,-99999.0000,38.9881,43.2612,40.0510,43.9471,38.3097,39.9872,-99999.0000,-99999.0000,27.1074,23.4269,36.2033,26.7432,36.3733,42.3470,31.9303,40.3274,32.0791,-99999.0000,24.0221,47.9804,30.0808,33.6291,49.1071,50.3188,29.2305,25.5527,38.6202,41.2840,43.8775,41.1565,33.9711,38.9456,40.8385,39.8384,40.0935,41.1565,-99999.0000,22.5128,26.7645,-99999.0000,-99999.0000,35.4379
1974,2018/05/26 00:00:00,34.1624,37.7976,-99999.0000,31.8182,32.4618,40.9439,52.0833,46.4712,-99999.0000,-99999.0000,-99999.0000,29.1242,25.5315,37.9464,26.1267,40.5613,44.2770,39.8385,44.9192,32.2279,-99999.0000,35.7568,54.3579,40.5612,41.8579,50.1275,51.5092,37.7764,34.4388,33.7798,36.4371,43.9412,41.9854,37.5425,38.5842,40.1148,43.6013,43.4950,46.9812,-99999.0000,28.0187,28.5289,-99999.0000,-99999.0000,33.9286
1975,2018/05/27 00:00:00,32.9082,40.9183,39.9660,37.7338,38.0527,43.0271,55.8675,37.1173,33.6479,-99999.0000,-99999.0000,33.5672,30.8886,43.8987,33.5884,38.3078,40.1998,42.4746,41.9217,29.3367,-99999.0000,40.2423,49.9787,45.2379,44.8129,-99999.0000,50.8862,35.3529,29.9745,37.0323,43.7925,33.7372,32.9294,38.9668,43.0058,48.0229,37.3937,38.2228,41.0714,-99999.0000,15.5046,20.2168,-99999.0000,-99999.0000,42.1554
1976,2018/05/28 00:00:00,30.2296,34.6939,33.8648,33.0570,28.8690,33.4184,47.0875,37.3512,39.0944,-99999.0000,-99999.0000,28.0612,25.4889,36.1182,25.4870,33.6947,34.6726,32.6530,37.9889,23.1505,-99999.0000,26.9345,41.9642,33.6735,35.2466,48.8022,49.5364,29.9320,26.4243,33.6310,34.7364,39.0093,34.8002,28.6777,28.7840,27.8274,31.8665,33.0783,33.8648,-99999.0000,20.0680,20.0680,-99999.0000,-99999.0000,40.6250
1977,2018/05/29 00:00:00,15.3061,24.1071,33.3758,28.5270,31.3563,21.4711,31.2299,29.5918,28.5714,-99999.0000,-99999.0000,13.0334,12.8015,25.1701,21.9388,21.3010,20.3444,13.4779,19.1327,12.2236,-99999.0000,11.7985,28.9116,14.4853,14.4983,52.7000,51.7083,23.5969,21.2160,17.9731,16.2728,26.6582,21.4507,13.4991,15.2211,12.1386,19.5208,19.3878,22.4915,-99999.0000,13.0102,13.6692,-99999.0000,-99999.0000,33.4184
1978,2018/05/30 00:00:00,13.8393,21.3223,16.4966,16.5603,20.6633,16.4541,25.3759,17.0493,-99999.0000,-99999.0000,-99999.0000,11.6709,9.0284,21.9813,19.9423,21.0034,19.3027,15.0085,21.1310,15.9273,-99999.0000,10.9694,23.2032,14.8810,15.2423,42.3471,44.8767,25.1275,22.4065,17.8571,18.2398,20.1198,17.7721,15.9014,16.7517,15.2849,20.1743,19.2177,20.9627,-99999.0000,14.4558,15.3486,-99999.0000,-99999.0000,20.0255
1979,2018/05/31 00:00:00,26.4881,32.2704,15.7468,17.7508,14.8403,32.3425,43.3038,26.0629,37.1477,-99999.0000,-99999.0000,32.1854,29.8257,19.7066,15.5400,23.2143,22.8316,16.1934,20.4507,18.3461,-99999.0000,15.8588,36.8197,18.9626,16.8155,36.1395,39.6896,34.3833,31.1012,20.1318,19.8129,19.1539,17.1131,21.5173,24.7449,24.5536,30.4634,29.0179,32.7168,-99999.0000,23.0655,24.9778,-99999.0000,-99999.0000,29.2092
1980,2018/06/01 00:00:00,25.7440,30.8248,30.3146,33.6310,40.3912,35.8843,53.3395,40.4337,43.9625,-99999.0000,-99999.0000,29.2730,27.5723,-99999.0000,26.8920,22.6191,24.5323,27.3810,33.4184,24.6173,-99999.0000,21.3648,43.4312,25.9317,29.6140,35.8631,38.0740,27.0408,22.0497,32.1429,33.8223,35.6718,31.8665,26.1267,27.3736,29.1029,29.3155,30.3460,32.3555,-99999.0000,15.2617,15.6250,46.9643,-99999.0000,39.5195
1981,2018/06/02 00:00:00,18.3036,23.5757,32.1641,34.8427,39.6684,33.8223,67.7721,38.0102,36.5008,-99999.0000,-99999.0000,23.6820,23.2143,32.3529,28.0825,20.3657,21.1522,18.1122,17.8793,15.8163,-99999.0000,19.4940,28.4439,22.6403,24.1497,31.8665,30.7978,16.6029,12.6275,20.0467,19.4090,27.9337,23.8733,18.2398,20.0680,19.8758,24.1922,22.5978,25.9566,-99999.0000,11.6375,9.9915,-99999.0000,-99999.0000,40.9651
1982,2018/06/03 00:00:00,13.1165,19.4728,21.5774,24.7874,25.0850,16.3903,48.8308,23.9796,24.0859,-99999.0000,-99999.0000,14.5833,12.2449,19.7279,17.0706,26.5306,25.8928,12.7551,15.9014,14.4345,-99999.0000,10.1190,20.6025,12.6488,12.3512,36.6709,39.6896,17.4958,14.1369,22.1301,19.6854,18.8350,15.9651,14.7422,13.2015,13.5417,25.7440,24.1497,28.9753,-99999.0000,14.8597,11.9473,-99999.0000,-99999.0000,32.0578
1983,2018/06/04 00:00:00,16.4966,20.7631,24.1497,28.5502,32.6318,20.9880,33.4073,38.7117,35.6930,-99999.0000,-99999.0000,10.2381,14.2007,17.8571,14.5833,36.7347,38.1165,36.7569,33.5672,24.6811,-99999.0000,31.0115,50.3685,32.8231,37.0110,44.9200,52.9975,25.7866,24.7236,34.2262,38.0953,32.7168,30.0808,30.3571,33.7372,34.5238,38.5417,39.2645,42.1767,-99999.0000,18.9201,18.4524,-99999.0000,-99999.0000,37.4787
1984,2018/06/05 00:00:00,24.6894,31.1012,30.1233,35.9907,39.8597,36.1820,38.0213,39.7747,35.2253,-99999.0000,-99999.0000,31.7390,30.1233,22.3002,19.3027,36.9685,36.2670,38.8241,37.4787,30.8036,-99999.0000,31.9940,60.0129,31.8027,31.9940,44.2812,44.4543,25.8078,26.9770,44.8342,47.8529,33.8435,32.2704,38.6424,38.6692,38.8180,43.9883,42.1767,49.0646,-99999.0000,20.1105,19.8342,38.4354,-99999.0000,33.2270
1985,2018/06/06 00:00:00,22.1301,27.6573,44.7870,41.4480,45.3017,40.3274,42.3026,50.8292,52.1683,-99999.0000,-99999.0000,28.3801,25.2440,35.6930,27.3070,47.5342,48.0442,42.4746,47.1513,35.8843,-99999.0000,41.2822,73.4479,50.7229,46.7900,60.4804,53.6779,22.8316,18.7075,54.2942,53.1829,41.3931,41.0289,45.8546,38.9881,40.4762,56.8454,55.2083,60.9139,-99999.0000,20.0893,18.5162,50.6435,-99999.0000,42.2408
1986,2018/06/07 00:00:00,22.3852,30.7610,52.4233,42.7296,47.5600,26.5084,29.6556,42.1283,46.4509,-99999.0000,-99999.0000,23.1505,19.5578,34.6514,28.9116,56.0375,55.7009,55.5271,60.0265,38.8421,-99999.0000,56.4625,87.4575,60.5654,61.9258,70.4933,68.2183,15.5280,17.7240,56.6750,62.8613,36.3095,33.8860,56.4109,58.3971,55.7183,65.4550,61.9565,70.6421,-99999.0000,17.7508,16.4966,62.8188,-99999.0000,53.3587
1987,2018/06/08 00:00:00,18.8775,29.6769,40.0723,33.8648,39.2220,22.2866,22.8261,29.4587,24.2985,-99999.0000,-99999.0000,23.2143,19.3240,21.5774,18.1122,57.8229,61.9046,57.9296,67.9421,42.3896,-99999.0000,57.1854,75.4250,60.6504,68.8774,51.9558,51.8921,20.5995,13.8199,-99999.0000,53.0613,37.3087,34.3750,44.7067,46.5396,54.9108,53.8692,56.3987,58.9925,-99999.0000,12.0748,11.2882,54.9746,-99999.0000,44.7870
1988,2018/06/09 00:00:00,17.7083,27.9337,42.2408,33.2695,39.2007,26.9345,28.2525,30.2296,32.2066,-99999.0000,-99999.0000,21.1522,16.7730,24.0859,19.2602,44.8767,50.9142,29.9320,33.0783,22.3427,-99999.0000,31.1650,48.7033,32.2704,37.3937,57.9933,55.8117,21.0247,18.6862,39.5975,37.1562,40.1360,37.6275,36.7772,40.1785,42.9015,47.5554,50.0637,52.1683,-99999.0000,13.0527,13.7533,41.0289,-99999.0000,30.6973
1989,2018/06/10 00:00:00,14.6896,26.4031,32.2704,25.0638,27.2322,21.0034,23.9371,23.8733,21.0156,-99999.0000,-99999.0000,-99999.0000,15.5825,22.3640,19.9617,28.2738,30.5697,13.8010,15.0510,11.7560,-99999.0000,11.7985,28.1038,12.8827,14.1156,42.1983,42.1342,20.8546,18.1335,28.2951,22.6403,23.4481,20.9396,18.1122,17.9209,20.4082,25.1700,24.3835,29.1454,-99999.0000,15.2211,15.8801,37.7995,-99999.0000,28.6380
1990,2018/06/11 00:00:00,16.6371,-99999.0000,25.4890,20.1530,22.9592,21.1097,22.0663,23.8733,28.9796,-99999.0000,-99999.0000,17.2983,12.6913,24.9150,21.0459,17.7509,14.5297,9.4813,14.0944,10.5442,-99999.0000,9.8427,-99999.0000,12.1173,11.5221,42.3469,40.9439,19.4607,17.0068,17.1556,14.2007,20.4720,17.7509,16.0502,19.4515,17.9847,17.1343,17.6020,19.8980,-99999.0000,15.4337,15.1998,29.2943,-99999.0000,19.0476
1991,2018/06/12 00:00:00,18.9663,30.0049,28.9966,10.3150,26.1055,26.4031,28.4864,32.2704,32.4978,-99999.0000,-99999.0000,22.7737,18.1335,31.6539,27.9975,16.3903,14.4249,13.1544,19.3878,19.0689,-99999.0000,12.0110,-99999.0000,13.6646,15.1998,39.4770,34.8935,-99999.0000,16.8580,26.8920,24.9575,25.1063,20.8297,20.5782,24.5961,24.6599,17.9015,19.7492,20.3019,-99999.0000,15.0297,15.3699,37.4575,-99999.0000,27.6573
1992,2018/06/13 00:00:00,17.0706,27.6361,25.5102,13.7755,22.7253,21.7049,22.9148,24.6811,28.5714,-99999.0000,-99999.0000,18.8988,13.0102,29.9958,24.1793,20.2168,16.3903,15.5280,19.9405,14.6850,-99999.0000,13.7968,26.1091,16.8792,19.0689,49.0008,47.1938,19.0902,15.9864,25.2551,25.1276,22.8483,20.7058,19.3212,23.1930,22.6891,18.0910,16.5179,20.2806,-99999.0000,15.1148,14.6684,40.1786,-99999.0000,31.3775
1993,2018/06/14 00:00:00,28.2738,37.8401,36.6922,29.5493,33.3407,31.8988,33.8223,34.7364,32.6743,-99999.0000,-99999.0000,21.3223,19.6003,29.1260,23.2780,35.2466,34.9065,33.0523,30.3359,22.4702,-99999.0000,30.8036,45.7271,32.0791,39.0944,51.4242,51.9133,27.1961,26.8920,33.1632,36.4583,32.3342,29.1029,31.9515,35.3954,31.7177,29.6131,32.5680,33.6522,-99999.0000,18.7925,21.2797,34.5315,-99999.0000,27.8699
1994,2018/06/15 00:00:00,30.0595,29.0817,33.7585,25.6590,25.8503,32.4192,32.4907,25.4659,32.2279,-99999.0000,-99999.0000,25.3827,22.2364,23.2143,16.0927,30.8784,31.8988,16.7092,17.5595,13.8605,-99999.0000,16.1713,38.8605,19.6854,23.0479,34.8852,35.3316,33.8860,27.6841,31.8545,28.1056,30.3571,26.9558,28.9116,30.4348,36.1357,34.1837,37.1386,36.6072,-99999.0000,16.9643,16.6454,43.4783,-99999.0000,39.2219
1995,2018/06/16 00:00:00,-99999.0000,30.6122,35.0128,31.0799,31.2500,32.1854,35.7143,36.9685,39.3708,-99999.0000,-99999.0000,20.7187,18.6012,23.0655,16.3690,32.5893,32.9294,23.8733,30.1020,19.7704,-99999.0000,21.8962,37.4787,25.9992,27.9975,31.3563,30.3784,30.7398,22.1726,29.1029,23.3206,33.0995,29.8044,23.3206,24.0646,25.9566,28.5289,31.3563,30.6122,-99999.0000,23.1080,22.8104,40.1573,-99999.0000,34.6514
1996,2018/06/17 00:00:00,33.4184,32.4192,38.8180,36.5306,37.9890,32.0153,33.2908,37.3725,40.4762,-99999.0000,-99999.0000,32.8657,30.8886,25.4039,19.4728,29.7832,31.0374,23.4269,28.9541,20.1956,-99999.0000,17.0918,35.1616,23.2143,28.6565,33.4821,31.0162,30.0807,23.5969,23.5969,19.7917,34.1837,30.5910,19.7066,22.5553,28.5714,29.7407,30.9949,32.9294,-99999.0000,17.9847,18.5374,39.5195,-99999.0000,31.4413
1997,2018/06/18 00:00:00,29.3367,30.1020,38.7968,-99999.0000,43.1333,30.0383,32.6531,39.2007,40.9014,-99999.0000,-99999.0000,28.1675,25.2126,28.6777,22.8316,26.1480,25.4464,25.2126,32.0366,25.6378,-99999.0000,19.4515,39.0094,27.1471,30.9524,36.7791,36.7560,29.0604,27.2595,31.6539,30.1658,32.9082,31.0374,25.2551,27.7848,30.1233,26.8708,26.8920,29.9745,-99999.0000,11.5859,10.9481,38.1590,-99999.0000,31.8665
1998,2018/06/19 00:00:00,29.7471,33.9073,39.2636,36.4332,39.5195,34.2050,35.3104,37.3299,39.6471,-99999.0000,-99999.0000,24.3410,28.6352,31.5051,24.2347,29.0476,26.7645,26.5306,32.6956,22.3002,-99999.0000,22.2364,39.3708,27.9762,31.9090,37.4787,37.6442,31.5689,29.9107,32.8019,29.9320,34.8852,30.8784,23.8520,26.4030,27.4235,27.7636,29.4855,29.7471,-99999.0000,23.5544,22.1514,34.4388,-99999.0000,27.8699
1999,2018/06/20 00:00:00,25.0850,30.8036,36.8622,32.8444,34.2724,36.3095,37.7764,35.7143,37.0536,-99999.0000,-99999.0000,22.6828,20.9849,37.4787,30.3239,-99999.0000,26.1267,23.8520,31.2288,23.7033,-99999.0000,15.5723,35.7143,20.8546,28.0400,39.0731,37.7551,29.4217,26.1267,31.6539,29.7619,33.8288,30.2508,21.9600,26.8495,27.3810,27.5935,28.5927,28.1462,-99999.0000,16.1990,17.2194,38.6692,-99999.0000,32.1641
2000,2018/06/21 00:00:00,28.2313,37.8401,37.4150,31.4838,36.8456,34.1171,36.8622,36.8410,35.6034,-99999.0000,-99999.0000,20.0680,16.9005,37.1386,29.2730,25.5740,25.8716,22.4933,29.0373,24.9113,-99999.0000,17.0280,34.9277,21.7049,28.1462,40.3912,42.3258,26.3683,18.7288,33.9286,33.1208,35.5868,31.8878,26.3605,30.3784,31.6327,26.2542,25.9992,26.9133,-99999.0000,14.4558,11.5794,33.6513,-99999.0000,28.2525
2001,2018/06/22 00:00:00,21.9600,29.9107,36.8197,29.9745,33.6310,27.7423,29.5253,29.7027,32.1641,-99999.0000,-99999.0000,16.3961,14.5408,27.1471,19.9617,21.6199,23.3363,14.8385,19.9830,15.5187,-99999.0000,12.0323,27.1258,13.3716,13.7533,29.4643,31.7177,22.5978,17.2804,20.7631,22.2151,19.8555,16.9855,20.5357,21.8500,30.2721,26.7645,26.1535,28.1038,-99999.0000,10.6930,11.4158,33.8731,-99999.0000,28.4651
2002,2018/06/23 00:00:00,17.3257,26.5944,37.6063,31.2712,31.9515,24.1071,26.3605,30.4634,29.5281,-99999.0000,-99999.0000,16.1565,13.2866,-99999.0000,17.4745,12.4150,12.0961,19.2602,18.1547,15.3061,-99999.0000,12.1173,26.9345,15.5400,16.1777,28.5289,31.2712,19.2602,14.4770,28.2950,25.0665,26.2866,23.8945,14.9873,15.3274,17.8997,14.3920,13.8180,16.2203,-99999.0000,11.2882,12.6063,33.4822,-99999.0000,27.9337
