,Station ID,XCNAQ091,XCNAQ1168,XCNAQ380,XCNAQ381,XCNAQ1169,XCNAQ1167,XCNAQ382,XCNAQ383,CN_1114A,CN_1113A,CN_1118A,CN_1110A,CN_1117A,CN_1115A,CN_1111A,CN_1109A,CN_1116A,CN_1112A,XCNAQ089,XCNAQ102,XCNAQ1174,XCNAQ101,XCNAQ103,XCNAQ454,XCNAQ1172,XCNAQ104,XCNAQ105,XCNAQ1108,XCNAQ1162,XCNAQ628,XCNAQ626,XCNAQ1161,XCNAQ1160,XCNAQ627,XCNAQ099,XCNAQ098,XCNAQ453,XCNAQ097,XCNAQ1175,XCNAQ096,CN_1102A,CN_1107A,XCNAQ1125,XCNAQ1124,CN_1106A,CN_1105A,CN_1101A,CN_1104A,CN_1100A,XCNAQ1126,XCNAQ1194,XCNAQ1120,CN_1099A,XCNAQ1195,CN_1098A,CN_1108A,CN_1103A,XCNAQ480,XCNAQ481,XCNAQ086,XCNAQ085,XCNAQ384,XCNAQ385,XCNAQ1139,XCNAQ386,XCNAQ100,XCNAQ387,XCNAQ1137,XCNAQ1136,XCNAQ388,XCNAQ389,XCNAQ390,XCNAQ1138,XCNAQ1143,XCNAQ391,XCNAQ1141,XCNAQ1142,XCNAQ392,XCNAQ393,XCNAQ394,XCNAQ1140,XCNAQ619,XCNAQ620,XCNAQ1154,XCNAQ1155,XCNAQ1156,XCNAQ618,XCNAQ621,XCNAQ1157,XCNAQ624,XCNAQ623,XCNAQ1158,XCNAQ625,XCNAQ622,XCNAQ1159,XCNAQ088,XCNAQ087,XCNAQ1153,XCNAQ360,XCNAQ1152,XCNAQ1177,XCNAQ614,XCNAQ615,XCNAQ613,XCNAQ617,XCNAQ616,XCNAQ1176,XCNAQ092,XCNAQ093,XCNAQ353,XCNAQ094,XCNAQ095,XCNAQ1170,XCNAQ090
1657,2017/07/13 00:00:00,-99999.0000,53.5925,50.9354,-99999.0000,57.6742,54.8804,-99999.0000,-99999.0000,66.9004,74.8937,66.9429,63.1167,68.2188,70.4296,94.4092,67.3896,71.5987,70.0892,-99999.0000,55.9525,61.9683,48.0654,-99999.0000,50.2125,49.4046,-99999.0000,53.0188,-99999.0000,93.1550,69.0263,-99999.0000,83.9287,78.8692,-99999.0000,25.5102,57.5679,54.0392,22.0663,55.3996,31.7815,61.3521,-99999.0000,64.7958,-99999.0000,58.9925,62.2025,-99999.0000,53.3375,57.7167,50.8079,62.8825,-99999.0000,58.9925,60.7779,-99999.0000,-99999.0000,58.8433,-99999.0000,44.4729,-99999.0000,-99999.0000,75.8292,73.0654,76.7858,-99999.0000,-99999.0000,-99999.0000,60.6292,70.5146,-99999.0000,-99999.0000,82.9253,60.8204,106.2500,-99999.0000,82.1642,73.8096,-99999.0000,-99999.0000,-99999.0000,101.2542,-99999.0000,-99999.0000,62.7975,55.9312,43.5800,-99999.0000,-99999.0000,57.6529,-99999.0000,38.2015,63.1167,60.8842,-99999.0000,92.0917,81.9304,93.8775,94.6642,68.3250,63.2867,69.8342,-99999.0000,66.6242,71.2158,78.6521,-99999.0000,56.9942,45.1742,51.4029,64.2221,63.8179,54.3367,61.3946,67.5383
1658,2017/07/14 00:00:00,-99999.0000,41.7304,35.6921,-99999.0000,41.2840,42.9902,-99999.0000,-99999.0000,61.3096,65.2850,57.3767,-99999.0000,67.8783,61.7771,81.9092,64.2221,64.0946,66.0925,-99999.0000,30.0595,32.7381,24.5748,-99999.0000,27.9337,20.6420,-99999.0000,30.1658,-99999.0000,56.4837,52.9975,-99999.0000,62.5425,60.2892,-99999.0000,30.4422,28.5927,26.8282,17.1343,37.6063,19.0689,39.3070,-99999.0000,38.7967,-99999.0000,42.0704,37.8614,-99999.0000,38.0315,40.5280,33.6522,51.7858,-99999.0000,39.3282,43.2612,-99999.0000,-99999.0000,31.3775,-99999.0000,46.1733,-99999.0000,-99999.0000,63.4992,63.9029,59.2263,-99999.0000,-99999.0000,-99999.0000,54.9746,60.8417,-99999.0000,-99999.0000,56.3562,71.4500,104.0604,-99999.0000,86.6274,70.6421,-99999.0000,-99999.0000,-99999.0000,100.9250,-99999.0000,-99999.0000,56.4200,50.0000,44.4092,-99999.0000,-99999.0000,51.1692,-99999.0000,25.1913,36.9047,38.6267,-99999.0000,62.4150,73.6396,84.8850,84.8213,72.2575,48.0654,55.2083,-99999.0000,50.1275,56.8029,53.0825,-99999.0000,43.3462,30.3359,42.6233,52.1683,53.8479,39.9235,53.0825,53.5500
1659,2017/07/15 00:00:00,-99999.0000,31.1003,28.0357,-99999.0000,33.4738,34.8935,-99999.0000,-99999.0000,39.7293,43.7665,48.4252,-99999.0000,39.5297,41.7258,58.4296,37.2005,32.6309,32.3425,-99999.0000,59.4722,62.4000,46.9609,-99999.0000,47.4713,46.4287,-99999.0000,55.2796,-99999.0000,49.7339,50.0665,-99999.0000,59.8935,57.3648,-99999.0000,36.0914,46.0291,46.1736,38.8864,48.0982,25.5767,52.7948,-99999.0000,58.5848,-99999.0000,57.1430,61.0026,-99999.0000,48.2917,51.3087,53.1722,54.7913,-99999.0000,54.1704,59.3613,-99999.0000,-99999.0000,58.6957,26.9965,29.9690,-99999.0000,-99999.0000,56.7213,54.4809,55.4791,-99999.0000,-99999.0000,-99999.0000,61.2243,53.9043,-99999.0000,-99999.0000,54.3035,59.1613,69.4987,-99999.0000,56.9573,48.9130,-99999.0000,-99999.0000,-99999.0000,67.3471,-99999.0000,-99999.0000,67.0365,54.6139,53.4604,-99999.0000,-99999.0000,53.3939,-99999.0000,55.6787,70.8739,54.7470,-99999.0000,46.4287,54.7913,55.6343,60.3148,48.0035,35.9139,55.7452,-99999.0000,57.9191,58.6957,69.4543,-99999.0000,42.1695,33.3851,45.3196,58.0300,57.0987,42.9237,62.2891,60.3817
1660,2017/07/16 00:00:00,-99999.0000,22.6113,20.1652,-99999.0000,26.3451,26.3683,-99999.0000,-99999.0000,45.1299,51.5073,39.8191,44.2602,36.4332,46.1968,65.5005,42.0223,36.2477,42.6948,-99999.0000,55.6123,56.8414,43.1122,-99999.0000,44.7588,43.6456,-99999.0000,56.6326,-99999.0000,48.5855,51.2059,-99999.0000,59.0909,60.6677,-99999.0000,26.9944,34.4156,31.5399,26.9945,35.0417,22.7273,61.2709,-99999.0000,47.0545,-99999.0000,49.4200,57.0964,-99999.0000,44.8052,51.1364,48.7245,51.9482,-99999.0000,54.2441,56.8877,-99999.0000,-99999.0000,51.7859,-99999.0000,28.7106,-99999.0000,-99999.0000,49.7218,45.7559,48.2605,-99999.0000,-99999.0000,-99999.0000,57.0964,46.4518,-99999.0000,-99999.0000,50.0464,55.3805,59.4386,-99999.0000,53.0150,40.7235,-99999.0000,-99999.0000,-99999.0000,66.7209,-99999.0000,-99999.0000,54.8833,47.6345,49.0259,-99999.0000,-99999.0000,48.9100,-99999.0000,49.9768,61.4332,57.7691,-99999.0000,30.4267,51.9018,53.5714,58.6273,44.6197,34.5779,53.1309,-99999.0000,55.5891,55.6818,66.7905,-99999.0000,38.4508,39.2393,39.7264,50.3014,47.4491,43.9703,53.5482,54.1282
1661,2017/07/17 00:00:00,-99999.0000,39.2645,38.1378,-99999.0000,43.4100,39.3920,-99999.0000,-99999.0000,53.3375,54.7621,52.0621,45.9821,48.4267,58.5033,74.6388,50.0000,34.8427,46.2583,-99999.0000,49.4471,51.1267,39.3070,-99999.0000,43.2825,38.5629,-99999.0000,-99999.0000,-99999.0000,43.9625,42.7296,-99999.0000,53.0613,53.7204,-99999.0000,30.6122,37.5213,32.3129,23.7883,41.1140,19.7279,56.8454,-99999.0000,44.3879,-99999.0000,45.7696,53.0825,-99999.0000,39.3744,46.6838,48.9100,47.7892,-99999.0000,50.3188,54.6129,-99999.0000,-99999.0000,47.4917,-99999.0000,31.1650,-99999.0000,-99999.0000,49.2346,46.5137,48.9158,-99999.0000,-99999.0000,-99999.0000,55.1446,46.3008,-99999.0000,-99999.0000,47.2788,53.6138,58.4396,-99999.0000,80.7183,41.0927,-99999.0000,-99999.0000,-99999.0000,64.5408,-99999.0000,-99999.0000,50.2125,46.4712,40.9651,-99999.0000,-99999.0000,47.9379,-99999.0000,48.8521,57.9721,55.1658,-99999.0000,41.2840,47.8317,50.2763,52.7850,42.7721,34.9703,47.9379,-99999.0000,49.5538,51.5517,62.0538,-99999.0000,38.2015,-99999.0000,39.9235,48.9158,47.7892,42.2833,47.7042,52.3383
1662,2017/07/18 00:00:00,-99999.0000,35.6930,30.7232,-99999.0000,38.3716,32.7226,-99999.0000,-99999.0000,55.2083,59.2948,56.0375,57.1004,45.2592,54.7408,65.8800,52.7212,49.0646,54.7621,-99999.0000,58.6521,61.2033,48.4054,-99999.0000,51.8424,48.0654,-99999.0000,54.1029,-99999.0000,61.9471,58.3546,-99999.0000,72.0237,73.2354,-99999.0000,39.2007,51.3392,43.1333,23.3206,50.1275,30.0383,66.6454,-99999.0000,56.2287,-99999.0000,56.0375,64.2008,-99999.0000,47.9167,55.2130,54.1879,67.2271,-99999.0000,59.5450,63.6904,-99999.0000,-99999.0000,58.8221,-99999.0000,40.1786,-99999.0000,-99999.0000,67.2408,63.4567,70.2167,-99999.0000,-99999.0000,-99999.0000,77.2108,64.7746,-99999.0000,-99999.0000,63.4142,73.6608,89.1371,-99999.0000,116.0713,64.4558,-99999.0000,-99999.0000,-99999.0000,97.7892,-99999.0000,-99999.0000,62.2663,54.4642,49.6175,-99999.0000,-99999.0000,58.5458,-99999.0000,59.6938,65.8162,62.6062,-99999.0000,59.5875,67.0067,77.2958,76.5092,65.1787,59.0987,62.3300,-99999.0000,63.3079,64.7958,71.1096,-99999.0000,47.1938,40.0376,52.1683,60.7992,60.4592,54.5492,61.4583,68.3888
1663,2017/07/19 00:00:00,-99999.0000,43.0271,43.4737,-99999.0000,48.1292,43.1355,-99999.0000,-99999.0000,50.9779,62.9038,45.1529,47.8529,48.6821,59.9492,61.8196,48.4908,45.2804,51.1904,-99999.0000,47.3212,51.5517,40.9439,-99999.0000,45.8546,40.3061,-99999.0000,45.7908,-99999.0000,47.4704,43.1758,-99999.0000,58.0996,58.3971,-99999.0000,37.0323,48.0654,41.0077,24.6173,46.1733,29.6343,52.6362,-99999.0000,50.9779,-99999.0000,46.5137,49.7663,-99999.0000,42.6871,45.4083,44.4517,53.2950,-99999.0000,45.7483,56.7486,-99999.0000,-99999.0000,47.3425,20.7270,32.9719,-99999.0000,-99999.0000,60.8842,59.6513,65.3700,-99999.0000,-99999.0000,-99999.0000,60.4592,53.3162,-99999.0000,-99999.0000,55.1658,62.1387,73.2354,-99999.0000,101.3179,60.6504,-99999.0000,-99999.0000,-99999.0000,93.3462,-99999.0000,-99999.0000,50.6890,41.6242,39.1582,-99999.0000,-99999.0000,46.2158,-99999.0000,51.2967,60.2892,59.0562,-99999.0000,55.4846,65.2850,71.7263,72.9379,60.7779,54.1879,58.0358,-99999.0000,58.4608,60.4592,62.8825,-99999.0000,54.4217,30.1020,39.7959,44.1750,49.0858,40.0510,44.5367,50.4675
1664,2017/07/20 00:00:00,-99999.0000,47.8529,45.2087,-99999.0000,50.7867,48.1504,-99999.0000,-99999.0000,64.2858,74.6175,64.0092,64.5833,68.8987,74.1283,80.9525,61.3521,63.0529,72.9804,-99999.0000,36.3520,36.5646,32.0366,-99999.0000,43.4312,34.4175,-99999.0000,41.2628,-99999.0000,-99999.0000,45.1954,-99999.0000,53.9754,57.1854,-99999.0000,31.2500,43.4525,-99999.0000,22.4702,39.9447,25.9992,50.6379,-99999.0000,47.0450,-99999.0000,45.4508,51.0204,-99999.0000,45.3658,46.1308,38.6267,54.4642,-99999.0000,46.3650,-99999.0000,-99999.0000,-99999.0000,48.1143,26.0842,38.3078,-99999.0000,-99999.0000,55.6546,53.1037,54.6342,-99999.0000,-99999.0000,-99999.0000,67.6446,60.2679,-99999.0000,-99999.0000,57.4192,66.0500,64.2858,-99999.0000,115.0938,50.3188,-99999.0000,-99999.0000,-99999.0000,58.7371,-99999.0000,-99999.0000,45.0835,37.7126,39.3495,-99999.0000,-99999.0000,45.3658,-99999.0000,39.7534,47.8926,51.5733,-99999.0000,46.0458,59.2263,64.1796,63.9029,45.3017,41.1352,45.3871,-99999.0000,46.0671,49.2558,48.2992,-99999.0000,45.4933,8.5459,40.0297,42.8358,44.9192,41.5179,44.1750,52.9975
1665,2017/07/21 00:00:00,-99999.0000,26.8785,24.7024,-99999.0000,26.4379,30.1020,-99999.0000,-99999.0000,48.0867,51.1054,53.9967,39.1794,42.7721,50.6167,54.5067,43.9837,33.3546,38.3078,-99999.0000,34.2687,34.6939,32.9932,-99999.0000,33.6310,32.1003,-99999.0000,33.6097,-99999.0000,45.6168,39.2219,-99999.0000,45.9821,46.8325,-99999.0000,21.3223,26.9133,18.9019,20.6208,24.1497,19.6641,36.5008,-99999.0000,37.0536,-99999.0000,30.5272,40.8406,-99999.0000,34.3325,40.1998,33.7372,35.1190,-99999.0000,37.3087,43.5297,-99999.0000,-99999.0000,33.4396,24.8725,29.7407,-99999.0000,-99999.0000,35.3458,42.1342,37.1811,-99999.0000,-99999.0000,-99999.0000,36.8622,39.9235,-99999.0000,-99999.0000,35.1403,42.8571,40.4762,-99999.0000,45.2592,35.6292,-99999.0000,-99999.0000,-99999.0000,44.3454,-99999.0000,-99999.0000,32.2917,29.4218,-99999.0000,-99999.0000,-99999.0000,29.6584,-99999.0000,30.5393,39.8597,38.7330,-99999.0000,29.9745,45.2379,43.5800,48.7671,36.6709,22.0025,38.9031,-99999.0000,44.6854,38.7967,33.0570,-99999.0000,38.4141,-99999.0000,31.0374,35.2891,34.7151,30.8036,30.6548,31.3350
1666,2017/07/22 00:00:00,-99999.0000,19.5874,15.5058,-99999.0000,20.6420,18.4524,-99999.0000,-99999.0000,49.8725,50.9992,49.6812,45.4296,40.8588,47.7892,54.2729,45.2592,40.5613,44.0475,-99999.0000,19.4515,18.0910,15.1360,-99999.0000,16.4328,15.1786,-99999.0000,15.9864,-99999.0000,33.2058,29.1029,-99999.0000,36.0544,35.0553,-99999.0000,13.0953,13.5417,12.0594,10.9907,13.0315,12.1811,13.7118,-99999.0000,16.9005,-99999.0000,10.4128,13.6692,-99999.0000,11.7772,9.8002,15.1573,15.2211,-99999.0000,18.4630,15.7313,-99999.0000,-99999.0000,13.1377,16.8155,21.6412,-99999.0000,-99999.0000,17.7721,20.6845,21.6837,-99999.0000,-99999.0000,-99999.0000,19.4303,26.9558,-99999.0000,-99999.0000,22.9592,25.5952,30.1445,-99999.0000,22.8104,32.3413,-99999.0000,-99999.0000,-99999.0000,33.7585,-99999.0000,-99999.0000,19.4728,14.6258,7.4299,-99999.0000,-99999.0000,10.9694,-99999.0000,11.3520,19.5578,17.6658,-99999.0000,13.9030,43.1546,37.5213,42.4958,23.1080,17.6716,29.1879,-99999.0000,35.5868,30.9311,36.7647,-99999.0000,30.6973,-99999.0000,13.0527,12.8614,13.2440,13.1165,8.5672,10.3316
1667,2017/07/23 00:00:00,-99999.0000,41.6487,44.5489,-99999.0000,49.1676,41.8084,-99999.0000,-99999.0000,71.9121,65.4942,66.8100,60.1774,68.9847,71.2137,77.1753,62.4433,56.8205,52.4167,-99999.0000,57.7874,37.5940,61.2511,-99999.0000,56.2300,60.6874,-99999.0000,67.4811,-99999.0000,35.1772,25.7519,-99999.0000,36.6810,31.3909,-99999.0000,41.2191,46.5897,37.5134,48.2814,59.1568,42.4544,53.0879,-99999.0000,42.3469,-99999.0000,43.0839,46.5628,-99999.0000,48.2008,50.7251,61.4126,46.9988,-99999.0000,60.1701,70.8111,-99999.0000,-99999.0000,42.6423,41.0848,47.9861,-99999.0000,-99999.0000,52.6047,58.9958,49.6241,-99999.0000,-99999.0000,-99999.0000,53.8132,65.0794,-99999.0000,-99999.0000,63.6142,67.0247,47.8786,-99999.0000,43.5474,50.6176,-99999.0000,-99999.0000,-99999.0000,69.0926,-99999.0000,-99999.0000,61.0632,48.3083,46.4286,-99999.0000,-99999.0000,36.5079,-99999.0000,38.7218,44.6294,41.7830,-99999.0000,43.2331,50.9398,46.4554,56.6058,39.6616,25.0567,45.0322,-99999.0000,52.5242,40.8700,46.0384,-99999.0000,44.1729,-99999.0000,45.5156,28.9474,40.3330,50.6176,42.4006,44.8980
1668,2017/07/24 00:00:00,-99999.0000,47.1826,46.8325,-99999.0000,50.5100,51.6796,-99999.0000,-99999.0000,68.9412,58.0571,77.1258,59.6725,70.0254,72.0662,70.0679,59.2810,64.8808,58.0146,-99999.0000,47.3425,45.2592,42.7083,-99999.0000,60.5229,41.9004,-99999.0000,55.8675,-99999.0000,37.4575,31.9728,-99999.0000,38.7755,39.3920,-99999.0000,47.6617,53.1675,40.0297,44.6429,58.1846,49.8513,58.0358,-99999.0000,38.0740,-99999.0000,32.3555,54.6129,-99999.0000,37.4446,46.0671,46.5987,40.4549,-99999.0000,43.7713,53.2950,-99999.0000,-99999.0000,34.6939,44.1325,55.0596,-99999.0000,-99999.0000,46.8113,44.7492,42.3046,-99999.0000,-99999.0000,-99999.0000,48.0654,55.1021,-99999.0000,-99999.0000,48.2779,56.2925,43.9200,-99999.0000,36.1820,34.2900,-99999.0000,-99999.0000,-99999.0000,52.9550,-99999.0000,-99999.0000,52.0621,46.9812,40.8801,-99999.0000,-99999.0000,41.5391,-99999.0000,31.7602,38.8180,53.0611,-99999.0000,33.2270,49.4688,57.6529,52.9975,44.8767,30.1658,35.2679,-99999.0000,39.3283,39.3495,31.1012,-99999.0000,36.1607,-99999.0000,41.4328,36.9473,48.2992,45.9183,47.0875,45.6633
1669,2017/07/25 00:00:00,-99999.0000,34.5663,38.0740,-99999.0000,39.4132,37.5555,-99999.0000,-99999.0000,63.0317,58.4396,74.4046,50.8929,70.4508,70.2804,53.4863,56.6548,61.8196,47.0237,-99999.0000,37.6063,39.5833,35.4805,-99999.0000,33.2483,33.9286,-99999.0000,33.5034,-99999.0000,64.6258,51.6158,-99999.0000,64.2221,62.4150,-99999.0000,33.9498,39.6046,25.7653,30.9524,35.6718,30.1871,41.1565,-99999.0000,36.4796,-99999.0000,35.6292,40.7951,-99999.0000,36.2032,37.0536,43.9200,37.1599,-99999.0000,33.0145,50.9142,-99999.0000,-99999.0000,36.7772,46.5137,47.7679,-99999.0000,-99999.0000,51.4172,46.0033,36.7347,-99999.0000,-99999.0000,-99999.0000,39.9235,47.7679,-99999.0000,-99999.0000,38.7755,48.1079,49.5538,-99999.0000,40.1287,42.2408,-99999.0000,-99999.0000,-99999.0000,63.9454,-99999.0000,-99999.0000,38.0740,32.3129,28.0400,-99999.0000,-99999.0000,30.1020,-99999.0000,27.6360,32.5893,-99999.0000,-99999.0000,31.2500,55.8038,48.7458,57.2704,38.5842,26.4610,41.4115,-99999.0000,46.7050,41.7304,41.4153,-99999.0000,42.2621,-99999.0000,36.7560,32.7806,42.4958,43.0271,41.0927,36.6709
1670,2017/07/26 00:00:00,-99999.0000,30.3571,29.3367,-99999.0000,35.2041,32.1641,-99999.0000,-99999.0000,60.3529,43.3250,56.3137,60.7779,58.3333,68.1758,52.5721,58.0783,65.6250,57.4192,-99999.0000,42.7508,41.2415,38.1165,-99999.0000,39.2645,39.4558,-99999.0000,38.4566,-99999.0000,40.0085,39.9447,-99999.0000,47.9592,43.5588,-99999.0000,38.2653,36.3945,25.9992,20.4082,41.6879,26.8495,41.2628,-99999.0000,41.4541,-99999.0000,41.5179,43.0271,-99999.0000,42.0704,34.0774,46.4712,41.3053,-99999.0000,33.8731,48.0017,-99999.0000,-99999.0000,41.2628,37.5000,44.4517,-99999.0000,-99999.0000,46.2895,44.4729,48.6183,-99999.0000,-99999.0000,-99999.0000,42.4321,55.3996,-99999.0000,-99999.0000,53.8904,53.6350,36.7560,-99999.0000,32.8657,33.0570,-99999.0000,-99999.0000,-99999.0000,57.5892,-99999.0000,-99999.0000,51.0629,39.4558,39.6684,-99999.0000,-99999.0000,40.1148,-99999.0000,34.5238,47.8104,44.1558,-99999.0000,46.0883,42.5383,39.6896,49.8088,28.2738,42.7296,43.0058,-99999.0000,44.2388,42.3046,46.9175,-99999.0000,43.5588,-99999.0000,38.4141,28.9328,44.1750,41.3265,39.7322,38.0315
1671,2017/07/27 00:00:00,-99999.0000,28.8478,29.9320,-99999.0000,34.0136,27.1073,-99999.0000,-99999.0000,40.0723,45.8758,51.4879,40.4549,44.5154,40.3699,32.6105,39.6046,39.7109,37.1173,-99999.0000,33.7372,38.1590,32.5042,-99999.0000,36.3095,30.4634,-99999.0000,36.6072,-99999.0000,34.5451,33.9924,-99999.0000,36.6284,34.3325,-99999.0000,34.5238,36.2032,23.0868,32.2917,35.2041,33.0145,35.2253,-99999.0000,49.2133,-99999.0000,44.8129,48.8308,-99999.0000,48.1929,43.5588,37.2874,54.4429,-99999.0000,43.9412,39.0306,-99999.0000,-99999.0000,45.5146,31.1225,34.3325,-99999.0000,-99999.0000,54.6342,56.2500,48.3204,-99999.0000,-99999.0000,-99999.0000,50.5100,51.8708,-99999.0000,-99999.0000,53.1463,59.9917,58.0571,-99999.0000,47.9804,51.0426,-99999.0000,-99999.0000,-99999.0000,66.1567,-99999.0000,-99999.0000,47.7467,40.3699,33.2058,-99999.0000,-99999.0000,38.5417,-99999.0000,38.2440,51.6191,49.5538,-99999.0000,49.9787,55.1871,63.0100,65.3062,46.7263,61.2883,45.9396,-99999.0000,47.3638,48.4267,42.8996,-99999.0000,45.9821,-99999.0000,32.1216,30.0383,40.2211,33.9286,46.2583,42.7721
1672,2017/07/28 00:00:00,-99999.0000,38.4354,38.3716,-99999.0000,44.1113,43.2702,-99999.0000,-99999.0000,64.3496,50.8165,79.8471,53.1463,62.6062,69.5154,52.3383,59.3537,56.6325,48.6608,-99999.0000,36.9048,39.1156,35.3954,-99999.0000,37.8827,33.3971,-99999.0000,34.8639,-99999.0000,44.3029,38.7755,-99999.0000,47.1725,43.9412,-99999.0000,33.0904,39.4983,32.4675,32.4618,39.2645,36.8835,42.6233,-99999.0000,39.2432,-99999.0000,41.1352,47.5129,-99999.0000,43.9200,42.9421,43.1546,41.3690,-99999.0000,39.0306,50.9992,-99999.0000,-99999.0000,34.5450,46.6838,52.7212,-99999.0000,-99999.0000,49.4471,48.5546,33.5672,-99999.0000,-99999.0000,-99999.0000,39.8810,42.7721,-99999.0000,-99999.0000,38.2866,45.9183,43.8350,-99999.0000,36.9260,41.3690,-99999.0000,-99999.0000,-99999.0000,47.6192,-99999.0000,-99999.0000,40.3699,39.1794,33.3333,-99999.0000,-99999.0000,35.7993,-99999.0000,33.2270,36.8197,38.4141,-99999.0000,34.5830,50.5770,50.7017,57.8871,37.3937,50.4657,38.8605,-99999.0000,44.9192,36.5646,40.8627,-99999.0000,38.4566,-99999.0000,36.9473,33.2270,42.0492,41.6242,41.2203,41.9217
1673,2017/07/29 00:00:00,-99999.0000,30.4847,30.3827,-99999.0000,41.9132,37.1683,-99999.0000,-99999.0000,65.3825,70.0510,66.4285,48.1123,56.2245,61.4540,50.4335,52.0920,54.3880,47.7551,-99999.0000,52.0410,47.2449,45.7908,-99999.0000,51.6070,47.5765,-99999.0000,47.5510,-99999.0000,56.9390,49.8979,-99999.0000,62.2960,62.0665,-99999.0000,31.8112,34.0817,32.0228,26.5306,33.1633,25.5613,63.0355,-99999.0000,52.3980,-99999.0000,60.5355,62.4490,-99999.0000,55.4080,51.4285,50.9950,59.2090,-99999.0000,60.5548,62.5510,-99999.0000,-99999.0000,50.7400,40.1531,43.8010,-99999.0000,-99999.0000,68.0610,63.9795,53.9285,-99999.0000,-99999.0000,-99999.0000,65.4845,64.0815,-99999.0000,-99999.0000,61.0715,69.3880,59.5920,-99999.0000,49.8979,55.8165,-99999.0000,-99999.0000,-99999.0000,76.4540,-99999.0000,-99999.0000,63.2910,49.1581,44.5220,-99999.0000,-99999.0000,50.7145,-99999.0000,42.8317,52.5765,45.6377,-99999.0000,49.4132,56.3265,62.2450,59.2600,49.2092,57.9080,50.5100,-99999.0000,53.6735,48.4439,45.6377,-99999.0000,49.8214,-99999.0000,48.5969,37.4490,49.0051,54.7195,56.0970,53.8265
1674,2017/07/30 00:00:00,-99999.0000,43.7287,44.4517,-99999.0000,49.9363,43.9661,-99999.0000,-99999.0000,73.1292,71.9175,75.7765,67.4321,67.9633,69.1325,64.1158,65.9862,64.7533,69.4304,-99999.0000,54.7833,53.5712,47.8317,-99999.0000,62.7763,44.9617,-99999.0000,54.2942,-99999.0000,85.0342,73.8733,-99999.0000,96.7050,94.9829,-99999.0000,48.6821,47.1725,33.2270,34.1199,49.5325,37.5000,68.3250,-99999.0000,74.2558,-99999.0000,69.5367,66.0288,-99999.0000,66.7729,58.6946,63.1379,74.2558,-99999.0000,56.9092,71.9813,-99999.0000,-99999.0000,72.9167,47.4492,54.8258,-99999.0000,-99999.0000,82.1642,76.8191,70.7187,-99999.0000,-99999.0000,-99999.0000,88.7754,82.2704,-99999.0000,-99999.0000,73.7800,86.3733,94.5155,-99999.0000,81.4200,93.4312,-99999.0000,-99999.0000,-99999.0000,116.4754,-99999.0000,-99999.0000,70.3658,64.7108,58.8862,-99999.0000,-99999.0000,72.0875,-99999.0000,65.5400,82.9721,72.9379,-99999.0000,71.0246,84.2722,103.4225,104.2092,81.2075,105.0171,74.3833,-99999.0000,73.5971,75.3825,82.1642,-99999.0000,72.2575,-99999.0000,60.9054,52.4658,71.3221,70.3233,84.0987,80.6975
1675,2017/07/31 00:00:00,-99999.0000,33.9711,32.2917,-99999.0000,37.5425,30.6973,-99999.0000,-99999.0000,44.1325,38.2228,55.3783,41.5816,41.6029,48.3417,36.1182,41.6667,43.3887,38.0527,-99999.0000,54.4642,50.2337,50.0000,-99999.0000,64.5408,48.6608,-99999.0000,61.1821,-99999.0000,76.5308,67.0279,-99999.0000,83.3971,84.7362,-99999.0000,40.7100,44.8342,32.1216,31.5689,46.5562,36.5646,75.3825,-99999.0000,70.7483,-99999.0000,71.8538,70.3654,-99999.0000,70.4933,62.7763,66.2204,72.3383,-99999.0000,61.2671,78.5713,-99999.0000,-99999.0000,74.1071,30.0383,35.5655,-99999.0000,-99999.0000,69.4092,66.7942,59.0775,-99999.0000,-99999.0000,-99999.0000,70.4721,67.2621,-99999.0000,-99999.0000,64.1371,69.9192,77.8275,-99999.0000,61.1821,69.0688,-99999.0000,-99999.0000,-99999.0000,87.4362,-99999.0000,-99999.0000,70.4721,62.0962,56.6325,-99999.0000,-99999.0000,65.6250,-99999.0000,67.1554,83.3121,69.3242,-99999.0000,75.7654,67.2833,76.2967,81.8667,56.5050,80.2933,64.4346,-99999.0000,66.1137,69.3029,74.2346,-99999.0000,63.3717,-99999.0000,57.1642,48.4696,63.9242,64.0729,72.9167,70.3233
