,Station ID,XCNAQ1264,CN_1417A,CN_1419A,CN_1430A,CN_1420A,CN_1416A,CN_1426A,CN_1424A,XCNAQ1236,CN_1422A,CN_1427A,CN_1425A,CN_1414A,CN_1421A,CN_1428A,CN_1418A,CN_1423A,CN_1415A,CN_1429A,XCNAQ1237,XCNAQ1238
1059,2015/11/23 00:00:00,-99999.0000,5.9893,6.0559,5.7675,7.8971,4.0816,3.0390,4.5697,-99999.0000,3.9485,6.5883,6.6105,16.0160,4.4144,4.6584,3.0612,4.3922,3.0612,6.4108,-99999.0000,-99999.0000
1060,2015/11/24 00:00:00,-99999.0000,2.7728,2.2183,2.2626,6.7436,2.5732,1.7524,2.9503,-99999.0000,1.6859,3.9485,2.8616,7.4534,2.0186,2.1074,-99999.0000,2.3514,2.3736,2.1517,-99999.0000,-99999.0000
1061,2015/11/25 00:00:00,-99999.0000,1.2291,2.6902,3.5250,6.0529,-99999.0000,2.8293,3.2931,-99999.0000,3.7106,1.6234,1.4147,4.8933,1.8553,2.6438,-99999.0000,1.4842,2.0872,3.3163,-99999.0000,-99999.0000
1062,2015/11/26 00:00:00,-99999.0000,1.9983,2.5298,1.4243,6.0374,2.7211,1.6582,2.9337,-99999.0000,1.3605,1.4243,2.9975,14.2220,0.7653,1.7219,1.9017,1.7432,1.2543,2.2747,-99999.0000,-99999.0000
1063,2015/11/27 00:00:00,-99999.0000,1.7857,3.7202,1.8070,7.1854,1.8282,1.8070,3.3376,-99999.0000,1.7454,2.4660,3.1463,12.2449,1.1905,3.8903,2.3172,2.3384,1.4881,2.9337,-99999.0000,-99999.0000
1064,2015/11/28 00:00:00,-99999.0000,1.0447,2.0408,2.4052,6.0981,1.5792,1.7493,2.9640,-99999.0000,1.4769,1.6764,1.7493,8.6735,1.7979,-99999.0000,2.2838,1.8465,1.0690,2.9397,-99999.0000,-99999.0000
1065,2015/11/29 00:00:00,-99999.0000,2.7950,10.0266,9.0950,10.2928,7.0320,7.0098,6.9654,-99999.0000,7.8083,5.9228,4.3922,19.1881,8.1633,-99999.0000,8.8731,3.3940,5.5013,10.6477,-99999.0000,-99999.0000
1066,2015/11/30 00:00:00,-99999.0000,2.1623,2.4295,2.1623,7.5802,2.2838,1.9679,3.2799,-99999.0000,1.6278,2.2838,2.1380,20.7969,1.3605,-99999.0000,2.3810,1.7250,1.4334,2.7697,-99999.0000,-99999.0000
1067,2015/12/01 00:00:00,-99999.0000,1.3683,1.9944,3.9425,5.6818,2.0176,1.8321,3.0380,-99999.0000,-99999.0000,2.2727,1.5074,28.8961,2.1568,-99999.0000,8.6039,1.9249,2.8293,4.0816,-99999.0000,-99999.0000
1068,2015/12/02 00:00:00,-99999.0000,2.2848,2.8838,6.4330,7.6309,2.4845,-99999.0000,3.7045,-99999.0000,6.2500,1.8412,2.4623,14.8181,5.7734,-99999.0000,4.8580,1.3753,1.5972,4.9911,-99999.0000,-99999.0000
1069,2015/12/03 00:00:00,-99999.0000,4.0373,5.1020,1.8855,12.2893,4.7249,-99999.0000,4.8802,-99999.0000,4.0594,4.8359,4.7915,22.6487,2.1517,-99999.0000,5.1686,3.9485,1.6415,4.0151,-99999.0000,-99999.0000
1070,2015/12/04 00:00:00,-99999.0000,6.9940,12.3299,9.5663,16.6029,11.0119,-99999.0000,10.5199,-99999.0000,8.6097,7.4405,8.5672,19.7492,9.5663,-99999.0000,9.2049,7.6956,5.3571,14.5833,-99999.0000,-99999.0000
1071,2015/12/05 00:00:00,-99999.0000,2.8699,4.6344,4.6556,8.9073,6.1225,2.4660,3.5927,-99999.0000,2.5723,3.5927,3.7415,14.4132,3.4651,-99999.0000,4.6981,2.5723,2.2321,4.9532,-99999.0000,-99999.0000
1072,2015/12/06 00:00:00,-99999.0000,3.2556,10.9815,9.3112,12.4392,5.4179,4.8105,5.8066,-99999.0000,5.7337,5.3936,5.0778,24.1254,5.8066,-99999.0000,6.8756,4.7862,4.7619,7.4344,-99999.0000,-99999.0000
1073,2015/12/07 00:00:00,-99999.0000,6.4140,16.0107,6.5355,12.9738,10.1069,3.7172,6.2196,-99999.0000,-99999.0000,6.4626,9.3780,31.8513,5.2964,-99999.0000,7.5073,5.5880,5.0778,8.4791,-99999.0000,-99999.0000
1074,2015/12/08 00:00:00,-99999.0000,5.6566,6.0559,5.8563,12.9769,6.3887,4.0595,4.7915,-99999.0000,6.9341,4.9246,-99999.0000,20.1198,5.3904,-99999.0000,7.2316,3.3718,2.9947,6.1668,-99999.0000,-99999.0000
1075,2015/12/09 00:00:00,-99999.0000,0.8813,4.5455,3.9193,7.1892,2.3655,3.1308,3.6642,-99999.0000,3.8961,1.6466,5.6760,18.2050,2.2495,4.3622,4.8470,1.5306,1.6002,3.7570,-99999.0000,-99999.0000
1076,2015/12/10 00:00:00,-99999.0000,6.0010,6.1224,-99999.0000,15.4762,8.1876,4.8105,6.2196,-99999.0000,5.7337,7.5316,9.5153,21.0884,3.4500,5.7398,9.7182,4.5918,2.2595,5.7094,-99999.0000,-99999.0000
1077,2015/12/11 00:00:00,-99999.0000,3.8961,8.9750,-99999.0000,16.2570,13.9610,4.6382,7.3748,-99999.0000,9.2069,5.8674,6.5167,16.6280,11.9898,4.3367,4.1512,5.8441,5.0557,11.7115,-99999.0000,-99999.0000
1078,2015/12/12 00:00:00,-99999.0000,5.0120,5.8523,-99999.0000,13.4754,9.0336,3.1513,5.4022,-99999.0000,4.8920,6.5726,7.6231,17.7971,4.7419,7.3229,6.7827,4.0216,3.9316,5.4922,-99999.0000,-99999.0000
1079,2015/12/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1080,2015/12/14 00:00:00,-99999.0000,-99999.0000,5.8418,11.7914,10.2041,14.6684,6.7602,6.6837,-99999.0000,13.3929,12.0408,9.6939,23.4439,5.1021,12.8316,17.4745,5.6377,8.3418,10.1531,-99999.0000,-99999.0000
1081,2015/12/15 00:00:00,-99999.0000,-99999.0000,7.7806,12.7976,8.2908,6.6752,6.5901,6.4838,-99999.0000,16.7942,9.1199,8.7797,32.7593,8.8010,9.2687,16.2840,3.9753,7.0153,10.3104,-99999.0000,-99999.0000
1082,2015/12/16 00:00:00,-99999.0000,-99999.0000,12.9039,9.5025,11.5646,9.1624,4.6131,6.6752,-99999.0000,11.6922,8.0357,11.0119,25.2126,6.9303,10.3316,8.6947,4.4430,6.1225,8.2270,-99999.0000,-99999.0000
1083,2015/12/17 00:00:00,-99999.0000,-99999.0000,14.7747,7.5680,15.4337,11.7134,6.8453,9.3537,-99999.0000,-99999.0000,9.3750,12.0748,25.9779,6.3350,10.0128,8.5884,5.5272,6.8027,13.3078,-99999.0000,-99999.0000
1084,2015/12/18 00:00:00,-99999.0000,8.9923,11.2245,5.1871,12.0110,8.0145,9.0136,8.4062,-99999.0000,-99999.0000,7.4405,11.0119,15.0723,6.4413,5.3784,4.9745,4.6769,6.1225,10.1190,-99999.0000,-99999.0000
1085,2015/12/19 00:00:00,-99999.0000,5.5910,5.6335,3.2313,8.9073,5.8036,2.9549,-99999.0000,-99999.0000,3.9474,3.3376,7.1854,13.7968,2.8912,4.7619,2.5085,4.0604,2.6361,4.9107,-99999.0000,-99999.0000
1086,2015/12/20 00:00:00,-99999.0000,10.1615,10.5655,9.6514,14.5408,6.8240,6.6752,-99999.0000,-99999.0000,6.8665,11.3945,10.7780,17.6020,9.6088,6.0374,10.2041,5.8461,5.7185,11.0970,-99999.0000,-99999.0000
1087,2015/12/21 00:00:00,-99999.0000,4.1242,2.5298,3.3718,5.4422,3.7202,2.2534,3.1540,-99999.0000,2.5298,2.1684,4.2305,17.8784,1.9133,4.9320,5.8461,1.9983,3.1463,3.4864,-99999.0000,-99999.0000
1088,2015/12/22 00:00:00,-99999.0000,11.5646,6.5264,4.8237,6.0799,4.8044,4.2305,5.3359,-99999.0000,8.2270,3.8053,7.2704,-99999.0000,3.9753,5.6788,7.8656,2.4093,4.9320,4.5280,-99999.0000,-99999.0000
1089,2015/12/23 00:00:00,-99999.0000,2.7296,2.0621,2.5298,4.2942,5.3784,2.5510,3.0825,-99999.0000,1.7645,1.7432,3.7840,-99999.0000,1.0629,2.7636,5.5485,1.3310,1.4243,2.5935,-99999.0000,-99999.0000
1090,2015/12/24 00:00:00,-99999.0000,6.3563,2.4660,3.8053,5.4634,5.1871,3.2313,4.1454,-99999.0000,8.6097,4.2305,5.2296,20.5282,1.5731,5.5060,10.8844,1.9770,4.2517,4.3792,-99999.0000,-99999.0000
1091,2015/12/25 00:00:00,-99999.0000,7.2917,6.2925,4.3246,7.6318,3.9966,3.4226,-99999.0000,-99999.0000,4.0391,3.6352,8.0357,20.5995,6.2500,3.4226,5.1445,1.7219,2.0621,5.3359,-99999.0000,-99999.0000
1092,2015/12/26 00:00:00,-99999.0000,7.5042,6.7177,6.9090,10.6080,5.5272,2.5723,-99999.0000,-99999.0000,3.1675,5.1020,-99999.0000,40.6250,6.6964,-99999.0000,-99999.0000,3.5289,2.7849,5.6760,-99999.0000,-99999.0000
1093,2015/12/27 00:00:00,-99999.0000,11.4583,8.2908,11.4583,11.9473,7.2279,4.2517,-99999.0000,-99999.0000,5.3146,7.6105,12.0748,37.4150,8.8648,6.2819,6.8027,5.2508,5.4422,10.8843,-99999.0000,-99999.0000
1094,2015/12/28 00:00:00,-99999.0000,2.6786,2.0196,4.5281,4.8682,1.1692,2.1046,1.0204,-99999.0000,1.7007,1.2543,3.5289,50.4250,1.1692,2.0621,2.2109,1.1905,1.6369,2.3172,-99999.0000,-99999.0000
1095,2015/12/29 00:00:00,-99999.0000,3.0187,1.8707,2.6148,3.9328,1.0629,2.1046,1.3180,-99999.0000,2.3172,1.4668,4.1454,41.4116,0.9566,1.8495,2.1259,1.0417,-99999.0000,2.3810,-99999.0000,-99999.0000
1096,2015/12/30 00:00:00,-99999.0000,2.6584,1.5944,2.5085,3.8690,1.0417,2.1896,1.4031,-99999.0000,1.6156,1.0417,3.9328,24.5961,0.7653,1.8920,2.0408,1.0842,-99999.0000,2.2321,-99999.0000,-99999.0000
1097,2015/12/31 00:00:00,-99999.0000,-99999.0000,6.9515,3.9328,7.1216,2.6482,1.8920,2.3597,-99999.0000,2.0196,1.5731,7.1216,33.1845,-99999.0000,2.3597,2.6148,1.7645,1.9133,3.5289,-99999.0000,-99999.0000
1098,2016/01/01 00:00:00,-99999.0000,-99999.0000,4.9320,5.3997,4.6981,1.6156,3.1250,3.7202,-99999.0000,10.9056,1.4456,4.2305,37.6913,-99999.0000,2.7849,5.5910,1.1905,2.7911,4.2517,-99999.0000,-99999.0000
1099,2016/01/02 00:00:00,-99999.0000,-99999.0000,18.4736,4.3580,7.5468,7.7594,4.1242,6.3775,-99999.0000,13.3291,3.6352,17.0918,46.6625,-99999.0000,5.6547,7.7168,5.0170,7.7017,10.5442,-99999.0000,-99999.0000
1100,2016/01/03 00:00:00,-99999.0000,-99999.0000,3.5714,3.1675,4.6343,1.2117,2.0408,1.6156,-99999.0000,1.7857,1.2543,5.1658,52.2108,-99999.0000,1.9983,2.1684,1.1692,1.5944,3.6777,-99999.0000,-99999.0000
1101,2016/01/04 00:00:00,-99999.0000,7.5042,9.0986,11.8410,8.3121,5.8886,4.0604,7.4830,-99999.0000,12.8614,4.3792,9.5663,-99999.0000,8.2707,7.5468,11.3520,2.0621,2.3597,6.6752,-99999.0000,-99999.0000
1102,2016/01/05 00:00:00,-99999.0000,5.8461,13.9030,10.2891,13.2440,9.9490,6.3138,9.2262,-99999.0000,11.5198,7.5893,9.4720,-99999.0000,6.8878,7.1872,10.2253,6.9940,8.0782,8.8435,-99999.0000,-99999.0000
1103,2016/01/06 00:00:00,-99999.0000,1.8707,1.8282,6.3775,3.9541,1.0629,2.1259,1.7574,-99999.0000,3.6520,1.8495,3.5289,7.6318,1.6582,1.3180,2.2959,1.0204,1.3818,2.5510,-99999.0000,-99999.0000
1104,2016/01/07 00:00:00,-99999.0000,8.4396,4.6131,6.3988,7.1216,4.8895,2.1684,3.2313,-99999.0000,4.4643,3.7415,6.3988,13.1803,5.5060,2.5510,7.8231,2.7211,7.9720,3.9966,-99999.0000,-99999.0000
1105,2016/01/08 00:00:00,-99999.0000,4.6131,4.6131,2.9337,7.0366,1.5731,1.8708,2.7211,-99999.0000,1.5731,2.6786,6.1012,-99999.0000,1.8495,2.2959,3.4226,2.1896,1.8282,3.2951,-99999.0000,-99999.0000
1106,2016/01/09 00:00:00,-99999.0000,3.2525,4.1667,2.4447,5.1658,1.8070,1.9345,2.1046,-99999.0000,1.9345,2.1684,5.1233,17.4107,1.4334,1.7007,2.1471,1.2968,1.3393,2.5723,-99999.0000,-99999.0000
1107,2016/01/10 00:00:00,-99999.0000,2.2959,1.5944,2.2534,4.2092,1.2117,2.0196,1.3818,-99999.0000,1.5731,1.1480,3.0187,15.1998,0.6655,1.7857,3.0400,1.0629,1.5944,2.1684,-99999.0000,-99999.0000
1108,2016/01/11 00:00:00,-99999.0000,6.8240,7.6956,5.9099,11.7985,8.0145,4.2942,6.8027,-99999.0000,6.8240,5.8461,7.8231,15.6832,4.5493,8.9175,10.8206,3.9753,4.8470,6.6752,-99999.0000,-99999.0000
1109,2016/01/12 00:00:00,-99999.0000,4.0604,5.1658,2.0748,10.3954,5.4847,2.8912,4.2942,-99999.0000,3.5502,4.8044,5.9736,14.7534,2.2534,4.1454,5.5272,2.5298,2.6998,4.1879,-99999.0000,-99999.0000
1110,2016/01/13 00:00:00,-99999.0000,4.5493,8.3121,5.5910,9.9277,3.0612,3.3588,10.4805,-99999.0000,3.1463,5.5910,6.9728,14.5196,4.8044,3.5492,2.7636,2.8274,2.8912,6.2925,-99999.0000,-99999.0000
1111,2016/01/14 00:00:00,-99999.0000,2.8486,5.0595,5.6123,5.6547,2.1471,2.7849,4.1879,-99999.0000,1.8920,2.0833,3.7202,18.5587,4.2730,4.8682,5.3784,2.4660,2.5510,5.2509,-99999.0000,-99999.0000
1112,2016/01/15 00:00:00,-99999.0000,11.2882,11.4583,11.4158,17.5595,6.1650,7.9082,13.2015,-99999.0000,10.2466,15.4124,15.0085,24.9778,11.7772,6.5689,8.8860,6.7177,7.1428,14.0944,-99999.0000,-99999.0000
1113,2016/01/16 00:00:00,-99999.0000,3.0400,2.2109,2.9549,4.2730,2.5510,2.4660,2.5085,-99999.0000,6.5264,2.4235,3.8690,23.3206,1.9133,3.7840,4.9532,-99999.0000,3.8265,3.6352,-99999.0000,-99999.0000
1114,2016/01/17 00:00:00,-99999.0000,7.8656,11.4583,11.1182,11.7985,5.6760,7.7593,8.8435,-99999.0000,12.1386,9.3750,10.9694,28.0825,7.6743,5.5910,9.2900,4.2317,6.6964,13.3291,-99999.0000,-99999.0000
1115,2016/01/18 00:00:00,-99999.0000,4.4430,6.5689,6.1862,5.5910,1.9983,2.4872,3.6990,-99999.0000,3.7202,2.0621,6.8475,20.2381,3.4226,2.9124,4.5493,1.8708,2.5510,5.2508,-99999.0000,-99999.0000
1116,2016/01/19 00:00:00,-99999.0000,12.3299,11.5009,10.0128,-99999.0000,13.8818,7.6743,13.6692,-99999.0000,9.9915,11.2670,16.4071,23.0442,9.7151,11.0544,12.9252,7.6530,9.8640,13.0953,-99999.0000,-99999.0000
1117,2016/01/20 00:00:00,-99999.0000,7.0578,6.5264,7.9932,-99999.0000,10.3529,3.1463,6.6559,-99999.0000,2.7211,6.9940,11.5434,21.0885,6.3138,7.9507,8.6522,4.9107,5.3146,7.4192,-99999.0000,-99999.0000
1118,2016/01/21 00:00:00,-99999.0000,8.5247,3.2100,4.4005,-99999.0000,4.1242,2.3597,-99999.0000,-99999.0000,2.9337,4.5281,7.8231,12.2662,3.5502,3.7628,4.3792,2.7211,3.1772,3.6777,-99999.0000,-99999.0000
1119,2016/01/22 00:00:00,-99999.0000,11.7115,8.8223,13.8199,20.4337,15.4762,6.5901,12.2449,-99999.0000,11.1182,12.3087,15.7100,28.1888,10.1828,12.3087,15.5612,8.0357,12.9890,10.8631,-99999.0000,-99999.0000
1120,2016/01/23 00:00:00,-99999.0000,14.5872,5.5060,10.2891,6.1437,14.0519,6.5476,6.0799,-99999.0000,14.2007,13.0315,13.6267,31.3988,6.2712,11.7772,18.5374,3.3376,14.4345,11.2670,-99999.0000,-99999.0000
1121,2016/01/24 00:00:00,-99999.0000,16.0289,18.6225,15.7313,15.6250,15.0935,13.9243,16.8580,-99999.0000,23.9583,15.4975,-99999.0000,43.2183,10.9269,16.1990,18.1973,12.8231,18.4736,18.0060,-99999.0000,-99999.0000
1122,2016/01/25 00:00:00,-99999.0000,8.3256,21.0247,13.4141,17.6020,10.7143,8.3758,12.7338,-99999.0000,10.9694,10.2253,17.7357,42.7083,9.5451,12.2236,9.3750,6.4413,6.1862,-99999.0000,-99999.0000,-99999.0000
1123,2016/01/26 00:00:00,-99999.0000,5.2296,4.4855,5.3572,5.3359,3.7202,5.0383,2.7636,-99999.0000,4.7832,1.8708,6.3350,31.0799,2.4872,3.4439,4.9107,1.3393,2.5510,-99999.0000,-99999.0000,-99999.0000
1124,2016/01/27 00:00:00,-99999.0000,7.6531,4.8044,4.6362,6.1012,11.3095,3.3588,2.8061,-99999.0000,5.9311,5.1658,10.3104,26.7407,1.9983,10.5017,11.6072,2.0408,8.6947,4.3367,-99999.0000,-99999.0000
1125,2016/01/28 00:00:00,-99999.0000,9.4600,2.1739,3.7415,2.6786,6.8878,2.6998,1.6193,-99999.0000,7.0153,6.7602,8.6310,38.4991,1.3180,6.3988,6.6327,1.3393,6.4201,3.2738,-99999.0000,-99999.0000
1126,2016/01/29 00:00:00,-99999.0000,6.3350,5.9311,8.8435,8.4415,6.5689,5.2083,5.3784,-99999.0000,4.9745,3.9541,9.6939,28.4014,4.7832,5.6335,6.1012,2.2534,2.9124,6.5901,-99999.0000,-99999.0000
1127,2016/01/30 00:00:00,-99999.0000,6.6114,2.8274,3.5289,7.4617,2.1046,2.3597,2.0408,-99999.0000,3.2313,4.6981,8.0145,21.7475,2.6148,2.4872,5.4634,1.5519,2.3172,3.3163,-99999.0000,-99999.0000
1128,2016/01/31 00:00:00,-99999.0000,6.1650,1.5306,2.6361,5.2083,6.2288,2.3384,1.3818,-99999.0000,4.8682,4.0816,6.7602,18.5162,2.3384,2.2534,6.8453,1.1692,3.9328,2.3597,-99999.0000,-99999.0000
1129,2016/02/01 00:00:00,-99999.0000,5.1020,7.4617,6.5264,9.7151,2.3172,2.9762,4.9745,-99999.0000,10.6718,3.0612,6.9940,17.9209,4.3580,2.5085,3.7202,1.6156,2.1896,5.9736,-99999.0000,-99999.0000
1130,2016/02/02 00:00:00,-99999.0000,12.1599,13.4991,12.3937,14.3495,4.1879,-99999.0000,10.6718,-99999.0000,13.7330,5.5485,15.9651,24.9362,5.2083,3.2070,8.3758,4.4218,8.1845,12.3087,-99999.0000,-99999.0000
1131,2016/02/03 00:00:00,-99999.0000,7.6105,14.5621,4.0179,11.5221,2.1259,3.2313,7.4405,-99999.0000,6.1862,5.4634,10.3896,28.4014,3.7840,3.7489,4.7832,7.5893,3.1037,7.8657,-99999.0000,-99999.0000
1132,2016/02/04 00:00:00,-99999.0000,9.6726,12.4575,8.3546,13.6480,7.9507,5.1445,8.0357,-99999.0000,13.5629,7.4192,11.9047,28.9966,6.8240,10.2253,10.9906,5.8886,6.9090,8.6735,-99999.0000,-99999.0000
1133,2016/02/05 00:00:00,-99999.0000,6.3563,8.2483,4.9958,8.8860,4.4430,2.9975,5.0170,-99999.0000,10.8206,3.6352,9.0865,38.6692,5.6122,3.4651,7.3129,2.3384,2.5935,3.9541,-99999.0000,-99999.0000
1134,2016/02/06 00:00:00,-99999.0000,20.1530,27.5298,17.4745,20.5570,15.1786,11.1607,25.7653,-99999.0000,33.5034,15.6463,-99999.0000,56.1650,22.4065,17.7934,21.9600,7.2279,13.1803,13.9881,-99999.0000,-99999.0000
1135,2016/02/07 00:00:00,-99999.0000,38.8180,40.1148,22.1514,42.1342,23.2143,22.0876,20.8333,-99999.0000,42.1767,27.9337,-99999.0000,58.1633,23.8308,27.9124,29.1454,17.2619,20.3869,18.7712,-99999.0000,-99999.0000
1136,2016/02/08 00:00:00,-99999.0000,23.5970,33.8648,26.9558,31.9090,19.3665,19.3665,32.1216,-99999.0000,38.6055,18.0060,-99999.0000,65.6887,27.4022,21.3435,32.6531,15.5612,18.0485,25.4252,-99999.0000,-99999.0000
1137,2016/02/09 00:00:00,-99999.0000,17.0918,24.3410,18.5374,28.3588,14.2857,7.6530,10.9906,-99999.0000,33.5672,9.9703,18.2398,54.4217,19.3453,16.7942,20.3657,7.1641,9.0986,12.6063,-99999.0000,-99999.0000
1138,2016/02/10 00:00:00,-99999.0000,22.5340,24.5110,18.1122,31.2288,16.4966,10.7355,14.4983,-99999.0000,36.4583,20.7695,22.4065,53.1037,19.8342,21.2585,24.5110,10.9907,10.0340,15.8163,-99999.0000,-99999.0000
1139,2016/02/11 00:00:00,-99999.0000,22.0876,22.7041,19.3027,30.1658,27.1684,12.5000,16.6667,-99999.0000,30.0595,21.6412,21.0034,56.3137,20.7483,21.7687,-99999.0000,10.6080,15.9864,14.1794,-99999.0000,-99999.0000
1140,2016/02/12 00:00:00,-99999.0000,19.1327,22.4915,25.3401,24.5110,20.5570,18.2398,22.4277,-99999.0000,30.6973,22.4915,19.1114,37.1811,20.5357,27.6148,26.2148,15.5400,21.1522,19.2815,-99999.0000,-99999.0000
1141,2016/02/13 00:00:00,-99999.0000,27.8486,20.3231,26.1905,26.5093,26.0204,21.8750,24.7024,-99999.0000,27.3810,25.8503,19.9830,34.3113,16.9217,30.1658,28.5289,19.8767,29.1241,21.9813,-99999.0000,-99999.0000
1142,2016/02/14 00:00:00,-99999.0000,26.0629,19.5153,25.9398,21.4711,20.7908,19.8129,21.5774,-99999.0000,21.1097,21.5561,18.4736,30.8886,16.8580,24.2560,24.9788,12.4150,26.5306,21.4073,-99999.0000,-99999.0000
1143,2016/02/15 00:00:00,-99999.0000,9.4600,17.8997,14.5621,13.8605,8.9498,8.6735,10.8631,-99999.0000,13.9456,6.6752,10.9481,23.1930,10.6080,11.8835,12.7126,5.8673,7.6974,13.4992,-99999.0000,-99999.0000
1144,2016/02/16 00:00:00,-99999.0000,8.3121,13.0102,11.0332,11.4796,6.4838,7.6956,10.0765,-99999.0000,16.5604,5.3359,8.4184,21.8750,9.1624,8.1845,12.3299,3.0825,6.1012,8.3758,-99999.0000,-99999.0000
1145,2016/02/17 00:00:00,-99999.0000,10.2466,15.8801,7.3342,12.5777,8.4396,5.8886,7.5680,-99999.0000,14.3070,8.0782,8.8223,33.9498,5.5485,11.2245,9.5876,3.9753,6.5264,7.9294,-99999.0000,-99999.0000
1146,2016/02/18 00:00:00,-99999.0000,20.0467,23.1930,17.1981,25.5315,17.6658,11.0332,12.0323,-99999.0000,29.1242,16.7517,17.0493,49.0858,12.2874,13.9668,19.9192,6.8453,12.5425,14.3708,-99999.0000,-99999.0000
1147,2016/02/19 00:00:00,-99999.0000,15.9014,20.5783,19.4303,13.1030,16.8367,7.9720,14.4558,-99999.0000,25.9141,15.0935,13.9456,49.4471,14.5621,19.6003,21.9600,5.4634,13.0102,13.2865,-99999.0000,-99999.0000
1148,2016/02/20 00:00:00,-99999.0000,12.5213,19.0263,15.2636,21.3223,13.6905,7.5042,16.0714,-99999.0000,18.1760,9.9277,11.8835,30.3997,11.5859,12.2024,16.3265,6.0162,9.4175,9.9490,-99999.0000,-99999.0000
1149,2016/02/21 00:00:00,-99999.0000,20.1956,20.1105,15.2211,21.2797,21.2585,9.1412,17.4958,-99999.0000,16.5816,19.9830,16.8580,39.8385,13.2228,25.2126,27.6785,12.1599,18.9201,17.4107,-99999.0000,-99999.0000
1150,2016/02/22 00:00:00,-99999.0000,17.4745,18.8563,18.1973,15.5825,11.9898,8.2908,12.2024,-99999.0000,20.5570,12.9890,14.8384,34.2687,13.3078,17.8359,18.5799,5.6122,12.4787,17.2194,-99999.0000,-99999.0000
1151,2016/02/23 00:00:00,-99999.0000,7.2704,6.2075,6.6114,6.3350,4.7194,1.5944,2.6531,-99999.0000,10.3104,2.8699,9.8550,32.5042,4.6556,7.1429,6.2288,2.9549,1.9521,5.8248,-99999.0000,-99999.0000
1152,2016/02/24 00:00:00,-99999.0000,17.5022,25.9760,19.1216,20.5634,19.9201,9.6717,15.0974,-99999.0000,28.9486,16.1491,11.9048,47.0274,14.7294,20.6300,23.2253,9.9157,14.3301,17.3691,-99999.0000,-99999.0000
1153,2016/02/25 00:00:00,-99999.0000,4.2517,10.2678,6.9940,2.8486,4.7832,3.3274,5.6122,-99999.0000,14.2007,3.6565,4.8348,41.3265,9.8214,6.7177,9.0136,1.5944,4.2942,6.3988,-99999.0000,-99999.0000
1154,2016/02/26 00:00:00,-99999.0000,14.6258,25.0212,18.7075,19.7917,12.0536,10.3954,11.4583,-99999.0000,23.0655,10.4167,20.3869,43.9200,15.8801,11.8835,16.6242,10.3104,11.4583,13.6055,-99999.0000,-99999.0000
1155,2016/02/27 00:00:00,-99999.0000,19.4321,30.5235,18.9909,32.7418,23.5137,11.4907,16.1491,-99999.0000,30.0577,16.8146,23.0479,62.5778,19.1326,22.0497,21.8173,18.2564,15.6832,16.8367,-99999.0000,-99999.0000
1156,2016/02/28 00:00:00,-99999.0000,23.6025,24.2347,23.4028,22.0053,22.2937,11.6238,17.8793,-99999.0000,40.4170,21.4064,21.4730,74.3787,22.7373,22.4046,22.8927,11.8456,17.2138,15.0621,-99999.0000,-99999.0000
1157,2016/02/29 00:00:00,-99999.0000,26.5306,40.4836,28.5289,43.2400,40.2636,18.2610,9.0336,-99999.0000,45.3871,30.1445,40.8701,67.9421,25.9992,17.7906,26.7968,20.7483,22.4490,19.5153,-99999.0000,-99999.0000
1158,2016/03/01 00:00:00,-99999.0000,33.9711,42.7083,28.5927,30.5272,36.3095,19.6003,16.6454,-99999.0000,49.7237,30.5272,30.7610,82.0792,22.0238,20.4507,36.7560,17.3682,21.8538,22.1514,-99999.0000,-99999.0000
1159,2016/03/02 00:00:00,-99999.0000,18.1122,23.7245,16.7517,17.3682,16.2840,8.9498,-99999.0000,-99999.0000,36.6072,11.9898,18.8563,47.2575,9.3963,13.5842,21.1310,4.9745,11.9685,13.2866,-99999.0000,-99999.0000
1160,2016/03/03 00:00:00,-99999.0000,37.0961,47.2788,23.7477,33.2058,30.5697,20.5783,23.6085,-99999.0000,44.9192,26.4668,38.4991,60.7567,23.2143,17.5808,30.3784,23.4269,19.2602,24.1922,-99999.0000,-99999.0000
1161,2016/03/04 00:00:00,-99999.0000,-99999.0000,15.4124,6.1650,2.4447,10.0765,4.5113,2.5935,-99999.0000,15.6037,2.8699,15.3061,49.7025,5.6335,3.5927,10.4379,4.6769,2.6361,10.2466,-99999.0000,-99999.0000
1162,2016/03/05 00:00:00,-99999.0000,23.8775,33.9498,25.9566,36.2882,33.2908,24.6173,18.3886,-99999.0000,32.9507,-99999.0000,27.2322,46.2158,23.9371,14.3708,31.3775,24.9575,17.3257,23.2355,-99999.0000,-99999.0000
1163,2016/03/06 00:00:00,-99999.0000,26.4419,39.9290,31.0781,45.4304,43.4117,35.1375,23.9574,-99999.0000,34.7383,36.9261,34.7826,54.2813,29.1482,21.3177,39.8181,31.8988,28.5493,33.8287,-99999.0000,-99999.0000
