,Station ID,XCNAQ1795,CN_1142A,XCNAQ1283,XCNAQ1826,XCNAQ1813,XCNAQ1802,XCNAQ1825,XCNAQ1820,XCNAQ1815,XCNAQ1821,XCNAQ1792,XCNAQ1822,XCNAQ1812,XCNAQ1786,XCNAQ1810,XCNAQ1811,XCNAQ1794,CN_1144A,XCNAQ1284,CN_1141A,XCNAQ1816,CN_1145A,XCNAQ1798,XCNAQ1797,XCNAQ1791,XCNAQ1808,XCNAQ1807,XCNAQ1801,CN_1148A,CN_1150A,XCNAQ1787,CN_1149A,CN_1143A,XCNAQ1809,XCNAQ1823,XCNAQ1814,XCNAQ1804,XCNAQ1824,XCNAQ1800,XCNAQ1803,XCNAQ1819,XCNAQ1789,XCNAQ1790,XCNAQ1788,XCNAQ1805,XCNAQ1806,CN_1146A,XCNAQ1817,XCNAQ1793,XCNAQ1796,XCNAQ1818,CN_1147A,XCNAQ1799
0,Latitude,31.2342,31.2036,31.2022,31.4116,31.3122,31.3738,30.9249,30.9338,30.8580,31.3225,31.3932,31.4115,31.6217,31.6894,31.5944,31.7688,31.1990,31.1654,31.1767,31.2380,31.2852,31.2659,31.3214,31.2838,31.0516,31.0377,31.0113,31.1143,31.1907,31.2071,31.0507,31.2284,31.3008,31.2666,30.7911,30.7430,30.8911,30.9236,31.2059,31.1939,31.2232,31.0065,31.0739,31.1158,31.1561,31.1152,31.0935,31.1456,31.2325,31.2768,31.2973,31.2261,31.2187
1,Longitude,121.4688,121.4780,121.4823,121.1980,121.2551,121.2500,121.4890,121.4532,121.6762,121.4261,121.4456,121.3408,121.3969,121.4790,121.8025,121.1955,121.4373,121.4120,121.4384,121.4000,121.3424,121.5360,121.5034,121.5376,121.2664,121.2186,121.2322,121.5846,121.7030,121.5770,121.7965,121.5330,121.4670,121.5015,121.1379,121.3389,121.1603,121.0125,121.3902,121.3622,121.4246,121.4115,121.4996,121.3663,121.1255,121.0056,120.9780,121.1037,121.4476,121.4510,121.4303,121.4250,121.4607
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1928,2018/04/10 00:00:00,-99999.0000,41.5179,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.4002,-99999.0000,-99999.0000,-99999.0000,48.8946,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.6308,47.8261,-99999.0000,56.9304,44.8979,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.6625,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.5378,-99999.0000
1929,2018/04/11 00:00:00,-99999.0000,49.0051,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.3629,-99999.0000,67.0665,-99999.0000,56.6325,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.5686,54.3154,-99999.0000,60.9483,55.0383,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.4217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.3546,-99999.0000
1930,2018/04/12 00:00:00,-99999.0000,40.7100,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.7738,-99999.0000,48.5121,-99999.0000,44.6854,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.5538,41.1491,-99999.0000,48.4908,45.9848,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.1998,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.7263,-99999.0000
1931,2018/04/13 00:00:00,-99999.0000,27.1684,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.1667,-99999.0000,35.0553,-99999.0000,34.0774,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.3537,29.8470,-99999.0000,34.6717,31.2288,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.0967,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.9294,-99999.0000
1932,2018/04/14 00:00:00,-99999.0000,25.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.5093,-99999.0000,24.8725,-99999.0000,26.6582,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.1684,24.6599,-99999.0000,29.1029,21.6199,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.9303,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.2551,-99999.0000
1933,2018/04/15 00:00:00,-99999.0000,50.0425,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.1708,-99999.0000,57.1642,-99999.0000,53.1037,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.4454,52.2321,-99999.0000,55.0808,47.5342,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.9183,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.3792,-99999.0000
1934,2018/04/16 00:00:00,-99999.0000,33.6735,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.0170,-99999.0000,39.7747,-99999.0000,41.2965,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.1854,33.0302,-99999.0000,42.0704,36.2882,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.9175,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.9030,-99999.0000
1935,2018/04/17 00:00:00,-99999.0000,41.4753,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.4958,-99999.0000,56.0588,-99999.0000,48.0654,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.8921,40.9864,-99999.0000,50.2763,49.2983,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.9737,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.8209,-99999.0000
1936,2018/04/18 00:00:00,-99999.0000,53.1500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.8748,-99999.0000,67.7083,-99999.0000,60.2483,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.8250,52.4871,-99999.0000,62.6887,62.3088,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.8048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.9675,-99999.0000
1937,2018/04/19 00:00:00,-99999.0000,53.5925,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.6404,-99999.0000,63.8200,-99999.0000,44.0876,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.9883,50.5104,-99999.0000,60.3954,52.9061,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.0092,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.4371,-99999.0000
1938,2018/04/20 00:00:00,-99999.0000,45.4083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.8367,-99999.0000,55.5271,-99999.0000,48.1809,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.9379,46.9812,-99999.0000,54.2517,51.4879,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.5112,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.2958,-99999.0000
1939,2018/04/21 00:00:00,-99999.0000,31.7299,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.8435,-99999.0000,41.6879,-99999.0000,39.3070,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.9660,39.0944,-99999.0000,43.8987,39.5195,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.8197,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.5612,-99999.0000
1940,2018/04/22 00:00:00,-99999.0000,37.3254,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.1375,-99999.0000,48.3888,-99999.0000,41.9978,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.3856,40.6552,-99999.0000,49.3287,42.0516,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.0977,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.9248,-99999.0000
1941,2018/04/23 00:00:00,-99999.0000,32.5139,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.5056,-99999.0000,37.6160,-99999.0000,36.3405,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.4072,34.0677,-99999.0000,36.6187,33.9518,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.8535,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.8998,-99999.0000
1942,2018/04/24 00:00:00,-99999.0000,38.4566,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.1340,-99999.0000,34.3963,-99999.0000,41.0927,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.4753,41.3931,-99999.0000,46.3646,30.6122,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.2440,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.8696,-99999.0000
1943,2018/04/25 00:00:00,-99999.0000,48.3842,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.9158,-99999.0000,54.7833,-99999.0000,54.4217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.6167,53.9542,-99999.0000,51.7304,49.5962,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.1258,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.9133,-99999.0000
1944,2018/04/26 00:00:00,-99999.0000,29.7832,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.2882,-99999.0000,36.5350,-99999.0000,33.5247,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.1357,34.5451,-99999.0000,39.5408,27.0187,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.9363,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.7772,-99999.0000
1945,2018/04/27 00:00:00,67.3383,79.6983,-99999.0000,80.1467,58.1675,74.9233,85.7333,85.9629,75.1018,56.5017,76.3008,67.1663,92.7042,77.0917,83.4608,69.2750,68.9050,73.0442,-99999.0000,85.6079,60.5529,73.7671,63.8350,55.9142,77.3300,79.7450,81.4096,83.5054,85.0767,70.0858,78.4904,85.4379,68.8775,65.8033,92.3067,87.4767,83.3738,75.9438,74.8704,80.6571,79.0796,79.2133,64.9404,83.8218,63.7671,74.9854,74.8725,80.4421,74.8683,55.0254,57.5892,80.5271,65.1892
1946,2018/04/28 00:00:00,79.9160,79.0179,-99999.0000,64.6455,80.9490,60.5230,99.8955,106.4745,70.7425,59.5823,48.4312,52.4310,96.5895,80.4465,82.2575,87.9900,78.5740,67.4108,-99999.0000,95.9396,73.3595,75.5954,70.4055,64.4210,94.7855,93.9620,97.6100,93.8445,78.3375,69.8982,87.9565,86.0971,78.7629,77.1580,105.0560,82.4645,94.8420,89.1250,88.2320,90.5560,89.7040,93.3650,79.0895,90.3370,89.8010,98.9820,86.7133,99.7500,86.9415,93.1555,63.4285,87.9887,72.7780
1947,2018/04/29 00:00:00,-99999.0000,70.6168,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.5777,-99999.0000,82.9082,-99999.0000,75.0464,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.2791,77.9918,-99999.0000,83.2559,81.2614,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.4600,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.2905,-99999.0000
1948,2018/04/30 00:00:00,-99999.0000,59.0137,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.8496,-99999.0000,73.7671,-99999.0000,63.0100,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.4832,61.5348,-99999.0000,68.4950,68.4525,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.8833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.3323,-99999.0000
1949,2018/05/01 00:00:00,-99999.0000,37.2449,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.0927,-99999.0000,46.2371,-99999.0000,38.9243,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.5608,45.1934,-99999.0000,43.0483,31.8414,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.7629,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.2625,-99999.0000
1950,2018/05/02 00:00:00,-99999.0000,52.4871,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.3309,-99999.0000,51.3914,-99999.0000,56.3350,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.5546,51.4242,-99999.0000,58.6733,49.9778,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.3562,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.0400,-99999.0000
1951,2018/05/03 00:00:00,-99999.0000,65.6387,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.5808,-99999.0000,74.4678,-99999.0000,67.4746,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.6941,70.6421,-99999.0000,70.3639,64.8423,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.6725,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.4296,-99999.0000
1952,2018/05/04 00:00:00,-99999.0000,75.2661,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.4252,-99999.0000,88.3317,-99999.0000,76.4377,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.5165,83.2522,-99999.0000,80.1687,76.6196,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,74.7339,-99999.0000,-99999.0000,-99999.0000,-99999.0000,82.2317,-99999.0000
1953,2018/05/05 00:00:00,-99999.0000,38.8818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.0297,-99999.0000,47.8529,-99999.0000,44.4092,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.9787,44.0900,-99999.0000,45.1317,40.8376,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.6105,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.0679,-99999.0000
1954,2018/05/06 00:00:00,-99999.0000,37.7551,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.2449,-99999.0000,50.9185,-99999.0000,42.2959,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.9898,45.1021,-99999.0000,48.4439,37.8507,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.3727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.5459,-99999.0000
1955,2018/05/07 00:00:00,36.0084,43.6090,-99999.0000,52.7791,47.7731,52.2749,41.8247,42.0588,43.3929,-99999.0000,41.3106,47.1819,60.7053,57.2359,59.8229,58.5924,35.1801,44.5862,-99999.0000,47.0999,33.9976,48.2995,38.2863,40.9004,37.0618,36.5636,35.3181,47.2959,49.6600,46.3265,48.4694,-99999.0000,44.0233,41.6896,29.4778,35.2881,28.7455,34.8769,41.7287,39.2647,45.3091,34.7749,36.6146,32.7341,32.6381,44.1956,47.0602,40.3392,28.0252,52.6291,40.2191,47.3518,37.7161
1956,2018/05/08 00:00:00,43.5004,51.1978,-99999.0000,53.4183,49.4517,60.1808,47.1579,47.1300,43.4950,37.8665,49.2729,53.3417,64.3621,50.2721,58.6712,59.2263,40.8227,47.0153,-99999.0000,54.3478,44.6662,58.5519,48.1271,48.7542,43.8604,49.5279,49.5471,58.3939,58.2965,57.3982,51.3865,61.4030,55.0135,55.5079,48.3504,50.4763,44.7596,36.3350,46.3246,47.6575,50.8417,43.9667,44.0946,43.0462,48.0654,50.4017,55.5900,41.6560,34.1348,61.2225,44.7621,50.7655,43.2633
1957,2018/05/09 00:00:00,50.3437,52.4814,-99999.0000,54.1007,59.3368,51.4393,57.5805,-99999.0000,57.0647,43.7218,44.1487,46.2084,67.2505,59.6832,57.1426,67.5295,50.1262,55.8783,-99999.0000,61.4100,49.0870,56.0783,54.2347,47.4006,53.8453,57.9995,59.1084,64.1489,53.7900,55.5678,63.2868,59.6274,55.9448,55.0537,69.8363,64.3395,58.3084,53.9258,55.9374,56.9389,55.4995,57.1079,51.8311,59.5837,50.3115,57.2289,48.4439,56.4311,36.5199,65.1342,48.1767,57.0765,47.2100
1958,2018/05/10 00:00:00,-99999.0000,56.9304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.7167,-99999.0000,68.5891,-99999.0000,60.9267,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.0305,57.9933,-99999.0000,63.3983,62.9462,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.5442,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.6062,-99999.0000
1959,2018/05/11 00:00:00,-99999.0000,45.8121,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.1733,-99999.0000,55.1021,-99999.0000,48.4000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.7858,51.3604,-99999.0000,55.3146,49.8004,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.5473,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.5954,-99999.0000
1960,2018/05/12 00:00:00,-99999.0000,34.9915,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.3903,-99999.0000,41.2415,-99999.0000,36.3733,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.7237,41.0927,-99999.0000,39.4770,27.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.5775,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.7960,-99999.0000
1961,2018/05/13 00:00:00,-99999.0000,49.3196,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.1021,-99999.0000,68.5162,-99999.0000,50.5742,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.6175,48.7033,-99999.0000,53.9117,52.5721,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.0105,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.4158,-99999.0000
1962,2018/05/14 00:00:00,-99999.0000,58.9286,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.0268,-99999.0000,71.9155,-99999.0000,63.2191,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.0073,59.4900,-99999.0000,70.1068,67.3932,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.3462,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.6336,-99999.0000
1963,2018/05/15 00:00:00,-99999.0000,50.8504,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.2142,-99999.0000,64.4133,-99999.0000,56.5050,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.2279,54.1070,-99999.0000,60.3529,61.6283,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.4625,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.7604,-99999.0000
