,Station ID,XCNAQ051,XCNAQ1264,CN_1417A,CN_1419A,CN_1430A,CN_1420A,CN_1416A,CN_1426A,CN_1424A,XCNAQ1236,CN_1422A,CN_1427A,CN_1425A,CN_1414A,CN_1421A,CN_1428A,CN_1418A,CN_1423A,CN_1415A,CN_1429A,XCNAQ1237,XCNAQ1238
1855,2018/01/27 00:00:00,-99999.0000,37.3913,49.5556,33.7826,-99999.0000,36.9167,42.0000,35.6667,-99999.0000,41.0909,44.6667,39.0909,43.9583,32.9167,39.2917,42.0833,48.5417,-99999.0000,-99999.0000,42.2083,46.7083,31.6667
1856,2018/01/28 00:00:00,-99999.0000,60.2857,66.4583,57.4167,-99999.0000,57.4167,65.6250,64.8750,-99999.0000,56.1250,71.7083,57.4762,67.8750,58.0000,62.9565,62.2609,70.0833,-99999.0000,-99999.0000,67.5000,64.4167,56.8750
1857,2018/01/29 00:00:00,-99999.0000,60.9583,63.7391,60.2500,-99999.0000,66.9565,74.7500,63.2917,-99999.0000,57.7917,72.2609,66.4000,63.7826,59.2500,71.0000,75.6250,90.2500,-99999.0000,-99999.0000,71.5417,73.6250,60.1667
1858,2018/01/30 00:00:00,-99999.0000,71.6250,70.4348,71.7083,-99999.0000,69.1667,73.0833,73.8333,-99999.0000,70.7500,73.5833,74.1429,80.3043,81.1250,78.3750,74.0417,83.1818,-99999.0000,-99999.0000,88.5000,80.3478,78.5652
1859,2018/01/31 00:00:00,-99999.0000,84.7500,80.8333,82.4167,-99999.0000,82.2500,70.3333,90.3478,-99999.0000,85.7083,76.4583,78.9583,84.3333,66.8333,97.2609,67.7083,64.8750,-99999.0000,-99999.0000,104.7826,75.5000,83.3333
1860,2018/02/01 00:00:00,-99999.0000,120.4583,122.7500,112.3478,-99999.0000,105.4583,117.5833,118.3750,-99999.0000,112.5000,118.9565,105.0417,123.5000,114.5000,129.5833,112.0000,119.3043,-99999.0000,-99999.0000,140.4167,117.9583,122.1667
1861,2018/02/02 00:00:00,-99999.0000,142.5833,145.3750,123.1250,-99999.0000,126.0833,123.1667,138.9583,-99999.0000,145.8261,112.1250,132.5833,144.6250,126.1739,130.1250,126.5652,117.7500,-99999.0000,-99999.0000,143.8333,132.8750,114.5833
1862,2018/02/03 00:00:00,-99999.0000,72.8333,77.6667,66.5000,-99999.0000,77.0417,81.5652,65.9583,-99999.0000,72.2917,64.2917,71.2083,74.0417,81.2500,83.6250,72.0833,73.2083,-99999.0000,-99999.0000,78.5833,80.1667,69.5833
1863,2018/02/04 00:00:00,-99999.0000,80.9583,93.1667,75.0417,-99999.0000,78.3333,86.1250,76.1667,-99999.0000,81.0833,67.5833,78.8750,87.2917,86.5000,87.8333,78.2083,79.4167,-99999.0000,-99999.0000,88.7083,83.4583,70.5417
1864,2018/02/05 00:00:00,-99999.0000,96.0417,96.5833,82.6522,-99999.0000,86.3913,91.5000,96.4583,-99999.0000,97.5000,87.2917,95.8696,92.0000,87.6250,99.1250,84.9583,88.2917,-99999.0000,-99999.0000,97.5417,101.7083,84.3750
1865,2018/02/06 00:00:00,-99999.0000,139.8095,116.1250,121.2500,-99999.0000,114.7083,108.0000,129.8750,-99999.0000,135.5000,119.7083,116.8696,117.4167,108.6250,129.9583,99.2609,107.2500,-99999.0000,-99999.0000,158.6667,126.8696,129.0000
1866,2018/02/07 00:00:00,-99999.0000,174.5833,154.4167,164.7500,-99999.0000,160.9167,126.2500,162.2609,-99999.0000,171.5000,145.7083,146.1667,145.1667,106.0000,163.2174,124.2500,137.2917,-99999.0000,-99999.0000,186.8261,148.6250,155.0833
1867,2018/02/08 00:00:00,-99999.0000,131.3750,114.0417,125.6667,-99999.0000,122.0833,112.5417,120.0833,-99999.0000,122.8750,116.5652,111.2500,110.4167,117.5000,141.2500,108.5652,117.8261,-99999.0000,-99999.0000,148.3333,122.5833,118.8333
1868,2018/02/09 00:00:00,-99999.0000,132.4583,132.6667,134.5833,-99999.0000,131.2500,126.2500,131.1250,-99999.0000,131.2609,133.6667,119.7391,130.8750,105.4783,152.0833,118.2917,123.0000,-99999.0000,-99999.0000,168.8750,135.0833,139.2917
1869,2018/02/10 00:00:00,-99999.0000,52.6364,44.6364,51.4545,-99999.0000,49.8696,-99999.0000,51.2500,-99999.0000,47.5833,46.4583,41.0556,49.3000,22.9167,59.2083,38.7619,46.7083,-99999.0000,-99999.0000,65.9167,47.3333,57.7083
1870,2018/02/11 00:00:00,-99999.0000,45.4348,41.0000,48.8636,-99999.0000,39.0417,53.4583,54.2917,-99999.0000,50.6667,54.0833,-99999.0000,41.3810,24.8571,53.6667,39.1667,46.5417,-99999.0000,-99999.0000,65.0000,47.9583,50.6667
1871,2018/02/12 00:00:00,-99999.0000,62.6087,65.5417,63.8696,-99999.0000,56.7826,57.6250,67.5000,-99999.0000,65.5833,67.2500,51.5263,63.1667,39.8750,74.4583,44.4167,57.4167,-99999.0000,-99999.0000,83.6667,66.7083,67.2917
1872,2018/02/13 00:00:00,-99999.0000,80.6667,71.7826,74.8667,-99999.0000,68.8333,75.8182,77.3750,-99999.0000,75.2174,77.4167,67.7391,73.3182,83.2174,87.7500,61.5417,72.2500,-99999.0000,-99999.0000,94.2609,80.8261,83.5652
1873,2018/02/14 00:00:00,-99999.0000,100.2917,91.0455,83.9130,-99999.0000,85.3333,90.3750,100.6957,-99999.0000,94.2500,94.0435,81.6818,88.2174,100.5652,95.5217,78.8696,91.1739,-99999.0000,-99999.0000,113.5217,99.5833,93.0833
1874,2018/02/15 00:00:00,-99999.0000,189.0435,113.6957,146.7727,-99999.0000,138.0870,143.8696,191.3636,-99999.0000,173.6957,142.0909,143.2381,121.4783,98.4091,183.9565,129.9130,127.8696,-99999.0000,-99999.0000,218.3043,142.2174,164.7826
1875,2018/02/16 00:00:00,-99999.0000,136.4783,106.0000,133.2727,-99999.0000,115.1250,89.4762,130.2917,-99999.0000,130.8261,125.1250,105.0952,107.4167,89.0000,152.5417,89.8696,107.5455,-99999.0000,-99999.0000,161.6250,121.9583,149.5000
1876,2018/02/17 00:00:00,-99999.0000,163.0000,139.0909,123.4545,-99999.0000,130.7917,107.5217,147.7500,-99999.0000,143.2500,126.4583,128.3182,139.3750,99.5417,134.0417,124.1667,117.7500,-99999.0000,-99999.0000,160.8333,123.2500,120.3333
1877,2018/02/18 00:00:00,-99999.0000,109.7500,81.6957,89.4000,-99999.0000,91.0833,66.9524,100.7391,-99999.0000,97.0833,81.5833,79.0000,79.5217,62.4583,96.4167,75.0435,71.5417,-99999.0000,-99999.0000,107.0833,88.9583,94.7083
1878,2018/02/19 00:00:00,-99999.0000,60.0455,51.6818,53.8571,-99999.0000,50.4167,53.3333,59.8333,-99999.0000,57.1667,61.8750,50.7895,52.7619,56.2083,57.0833,52.1739,55.4583,-99999.0000,-99999.0000,63.1667,57.0000,55.1250
1879,2018/02/20 00:00:00,-99999.0000,47.7222,34.9000,41.0476,-99999.0000,35.0000,52.1364,47.0000,-99999.0000,44.4783,49.8182,36.0455,40.6522,44.2917,45.4583,39.4348,48.8750,-99999.0000,-99999.0000,53.3810,49.5833,41.9583
1880,2018/02/21 00:00:00,-99999.0000,24.2500,20.4000,-99999.0000,-99999.0000,21.6522,36.3529,20.1739,-99999.0000,20.9474,21.9444,22.3043,25.9545,18.5417,27.3750,21.5500,26.3750,-99999.0000,-99999.0000,25.2857,24.6522,21.6667
1881,2018/02/22 00:00:00,-99999.0000,35.4500,31.5789,35.6000,-99999.0000,30.4783,-99999.0000,31.5217,-99999.0000,37.7143,28.2000,34.3478,32.3478,18.7727,35.5652,23.5294,25.7619,-99999.0000,-99999.0000,41.1667,33.9048,35.2174
1882,2018/02/23 00:00:00,-99999.0000,36.0500,34.2174,32.5500,-99999.0000,34.2500,32.0625,35.2917,-99999.0000,35.8182,34.6250,36.2273,35.1429,36.8261,40.7500,34.4348,33.4167,-99999.0000,-99999.0000,40.0000,38.5000,31.5652
1883,2018/02/24 00:00:00,-99999.0000,62.5238,53.3750,50.0417,-99999.0000,55.8333,50.3000,54.7917,-99999.0000,58.5000,49.7500,54.1667,52.7083,46.0833,56.6087,47.2273,51.2174,-99999.0000,-99999.0000,62.5417,57.5000,47.8333
1884,2018/02/25 00:00:00,-99999.0000,70.4167,44.3182,46.7500,-99999.0000,52.2083,41.8696,55.0833,-99999.0000,56.5833,42.5417,52.9583,44.9091,38.9167,55.0417,43.5000,47.7826,-99999.0000,-99999.0000,55.9167,50.7500,45.5833
1885,2018/02/26 00:00:00,-99999.0000,75.0417,60.7083,67.0000,-99999.0000,80.9130,61.7083,65.2083,-99999.0000,65.9167,64.3333,83.6522,59.0455,57.7500,87.0833,61.9167,59.3750,-99999.0000,-99999.0000,80.3333,67.8696,64.3333
1886,2018/02/27 00:00:00,-99999.0000,107.7273,82.9167,78.4583,-99999.0000,78.7059,104.1250,94.0000,-99999.0000,97.1250,87.2917,95.7917,76.2609,99.2083,86.3043,87.8333,98.9583,-99999.0000,-99999.0000,99.8333,107.0000,81.5417
1887,2018/02/28 00:00:00,-99999.0000,67.2917,60.3913,64.3182,-99999.0000,54.4545,72.2500,67.8182,-99999.0000,69.6250,69.4167,64.2917,56.5238,63.4167,71.5217,71.1667,68.7500,-99999.0000,-99999.0000,72.9167,74.3333,66.2083
1888,2018/03/01 00:00:00,-99999.0000,87.7500,74.5652,74.5833,-99999.0000,69.5417,79.2727,79.5000,-99999.0000,80.8261,68.0870,80.6667,70.9130,73.0000,88.1667,78.8261,69.0870,-99999.0000,-99999.0000,98.6250,78.2917,80.7500
1889,2018/03/02 00:00:00,-99999.0000,54.0833,40.7391,48.9545,-99999.0000,49.0000,50.9524,61.7917,-99999.0000,60.1739,57.3750,61.7917,41.6316,47.9048,66.7917,52.5000,53.0000,-99999.0000,-99999.0000,66.7083,53.7083,58.9167
1890,2018/03/03 00:00:00,-99999.0000,68.0417,42.4583,44.1667,-99999.0000,40.7083,61.4737,56.2083,-99999.0000,60.4167,46.8333,55.0417,42.7083,38.1667,53.6250,44.0417,47.5417,-99999.0000,-99999.0000,67.0417,56.9583,46.5833
1891,2018/03/04 00:00:00,-99999.0000,71.6667,65.9583,70.5417,-99999.0000,72.1250,62.4167,66.4583,-99999.0000,73.5217,68.4583,72.8333,62.9167,49.6667,80.2083,56.6667,59.7500,-99999.0000,-99999.0000,81.7083,65.1739,73.4583
1892,2018/03/05 00:00:00,-99999.0000,37.5000,40.7059,40.2609,-99999.0000,33.8261,43.3333,38.5833,-99999.0000,36.0417,36.4545,35.1364,34.8182,27.4583,42.4167,35.5455,36.5417,-99999.0000,-99999.0000,41.8333,41.7083,36.2917
1893,2018/03/06 00:00:00,-99999.0000,28.7391,20.9444,29.7619,-99999.0000,21.5000,26.8095,30.3043,-99999.0000,26.0000,30.4167,27.1429,21.6875,12.9000,31.7826,21.6818,25.2083,-99999.0000,-99999.0000,38.0417,21.7619,32.2273
1894,2018/03/07 00:00:00,-99999.0000,35.7083,29.2222,31.4545,-99999.0000,21.7500,29.6957,43.3636,-99999.0000,33.9565,36.1905,35.3182,29.8261,17.4286,31.6522,26.7391,26.0500,-99999.0000,-99999.0000,41.3636,42.0000,27.2727
1895,2018/03/08 00:00:00,-99999.0000,73.5417,47.6667,60.5833,-99999.0000,47.5417,65.1250,60.6957,-99999.0000,66.2917,57.6250,50.9583,44.2917,55.5417,64.8750,53.9565,61.5417,-99999.0000,-99999.0000,63.7500,62.2500,53.1250
1896,2018/03/09 00:00:00,-99999.0000,77.7917,49.8333,67.0000,-99999.0000,56.1667,62.7500,64.4583,-99999.0000,65.7391,58.1250,57.8333,44.7500,52.4348,74.5417,67.0417,57.2500,-99999.0000,-99999.0000,71.2083,66.7083,64.5833
1897,2018/03/10 00:00:00,-99999.0000,74.0833,56.6250,68.0417,-99999.0000,64.2500,67.3333,76.2917,-99999.0000,73.7083,66.2917,70.8333,51.7500,48.6667,93.3750,65.8333,57.3333,-99999.0000,-99999.0000,81.9167,67.3750,78.5833
1898,2018/03/11 00:00:00,-99999.0000,108.2500,88.3333,81.0000,-99999.0000,80.1250,104.0000,109.5417,-99999.0000,106.4583,82.2500,101.6522,83.7917,79.0417,102.0833,86.7391,92.2500,-99999.0000,-99999.0000,103.7083,92.5000,82.1250
1899,2018/03/12 00:00:00,-99999.0000,103.9167,84.5417,95.0435,-99999.0000,95.7727,116.2500,113.5833,-99999.0000,105.5833,114.4167,105.3913,81.4167,68.1667,118.9167,93.8333,103.6250,-99999.0000,-99999.0000,124.6250,110.2500,108.8750
1900,2018/03/13 00:00:00,-99999.0000,97.4783,77.0455,94.2381,-99999.0000,70.3333,88.6250,97.8333,-99999.0000,91.9565,91.4783,76.1053,79.5500,63.2083,104.7083,76.8333,85.2917,-99999.0000,-99999.0000,104.5417,90.5909,97.2500
1901,2018/03/14 00:00:00,-99999.0000,83.0000,61.9583,74.9565,-99999.0000,68.2500,78.1818,86.0000,-99999.0000,76.5417,80.7083,72.7391,59.1905,66.1250,83.7273,77.7500,83.4583,-99999.0000,-99999.0000,85.6250,84.3750,73.1250
1902,2018/03/15 00:00:00,-99999.0000,86.0000,44.7391,67.0435,-99999.0000,56.5417,61.0833,69.1250,-99999.0000,66.5000,63.6087,59.2083,44.1667,45.7500,72.2083,72.7391,59.4545,-99999.0000,-99999.0000,78.6667,63.6667,66.3750
1903,2018/03/16 00:00:00,-99999.0000,51.0833,46.2917,48.2917,-99999.0000,54.2083,47.1250,57.3333,-99999.0000,52.6957,49.6250,55.5833,40.3182,52.1304,54.7917,58.7500,56.2500,-99999.0000,-99999.0000,60.9583,54.7083,50.5417
1904,2018/03/17 00:00:00,-99999.0000,34.1667,27.0000,40.0833,-99999.0000,28.0417,41.8750,40.3750,-99999.0000,40.3750,44.8750,37.5833,26.2857,36.7083,46.5000,40.5417,47.9583,-99999.0000,-99999.0000,43.6667,47.3750,37.5417
1905,2018/03/18 00:00:00,-99999.0000,29.7826,25.9474,35.0476,-99999.0000,27.7083,25.0476,31.4167,-99999.0000,31.5417,30.8750,27.9167,28.7917,12.0455,31.8333,24.1429,28.7917,-99999.0000,-99999.0000,40.3478,28.6087,32.6667
1906,2018/03/19 00:00:00,-99999.0000,42.9524,22.7778,41.2609,-99999.0000,30.4783,27.7500,46.2917,-99999.0000,40.0833,49.3750,31.7826,26.6667,28.4783,44.5833,34.9000,55.0000,-99999.0000,-99999.0000,55.5652,46.7917,42.8750
1907,2018/03/20 00:00:00,-99999.0000,35.0870,24.6667,38.0833,-99999.0000,28.6667,33.0833,36.5000,-99999.0000,34.2083,39.9167,31.1250,22.5652,24.3750,43.0417,37.1667,31.0417,-99999.0000,-99999.0000,40.5000,37.4000,38.6957
1908,2018/03/21 00:00:00,-99999.0000,67.0000,69.6250,52.1667,-99999.0000,62.6667,61.0000,63.0435,-99999.0000,67.4167,47.3333,70.9583,63.2500,36.9565,56.8696,51.7083,46.6250,-99999.0000,-99999.0000,68.2083,53.7500,47.1250
1909,2018/03/22 00:00:00,-99999.0000,109.7826,93.6087,83.9565,-99999.0000,80.8261,101.2174,107.9565,-99999.0000,111.9130,94.2857,115.0000,88.2353,78.6818,94.4348,81.4545,88.6364,-99999.0000,-99999.0000,106.9091,97.1739,82.9130
1910,2018/03/23 00:00:00,-99999.0000,107.1667,76.2917,91.2083,-99999.0000,101.4583,114.2500,119.3333,-99999.0000,107.4783,114.3333,95.0833,70.1667,65.0870,121.8750,88.7917,99.6667,-99999.0000,-99999.0000,118.2917,96.9130,101.0417
1911,2018/03/24 00:00:00,-99999.0000,71.3043,66.2941,67.2917,-99999.0000,67.3333,73.2917,71.5000,-99999.0000,72.6250,71.7917,69.8696,60.3333,27.4583,83.8824,55.1250,70.7500,-99999.0000,-99999.0000,86.9412,68.8750,71.9167
1912,2018/03/25 00:00:00,-99999.0000,80.9167,44.1818,75.9565,-99999.0000,51.3333,54.3750,96.1250,-99999.0000,83.1250,76.3333,60.2917,47.6471,33.7059,78.9091,42.3333,66.3750,-99999.0000,-99999.0000,97.4091,75.7083,79.3750
1913,2018/03/26 00:00:00,-99999.0000,105.9583,78.6667,94.0455,-99999.0000,64.3478,70.3750,109.3333,-99999.0000,111.5000,91.0417,89.2174,79.9545,55.1667,87.5417,65.8333,65.5000,-99999.0000,-99999.0000,95.2500,94.7083,83.6667
1914,2018/03/27 00:00:00,-99999.0000,91.0476,95.4583,89.0833,-99999.0000,85.8750,84.5652,90.2083,-99999.0000,93.0417,67.7083,97.5217,93.6087,55.7083,91.1250,76.7083,77.6667,-99999.0000,-99999.0000,95.6522,81.3913,85.3333
1915,2018/03/28 00:00:00,-99999.0000,-99999.0000,39.8696,36.4167,-99999.0000,38.2917,41.0909,45.8696,-99999.0000,41.5417,30.5294,41.5455,46.3500,16.9565,37.4091,37.5882,43.5000,-99999.0000,-99999.0000,56.2917,31.5217,39.0417
1916,2018/03/29 00:00:00,-99999.0000,76.2083,40.7917,54.5909,-99999.0000,41.1818,59.2609,87.2083,-99999.0000,74.1250,67.9130,59.8696,46.0417,29.5652,67.5417,47.4348,47.3478,-99999.0000,-99999.0000,90.1250,53.0833,57.1250
1917,2018/03/30 00:00:00,-99999.0000,82.0417,37.9583,44.0833,-99999.0000,49.7083,55.2917,64.5000,-99999.0000,62.4348,55.8750,51.1667,38.5000,24.6364,68.5000,52.0455,54.2500,-99999.0000,-99999.0000,74.2500,48.4583,42.7083
1918,2018/03/31 00:00:00,-99999.0000,41.8261,34.2857,49.6818,-99999.0000,41.2917,48.2917,40.8333,-99999.0000,40.8750,33.7391,37.0500,36.3043,18.7368,48.4167,38.6250,44.8750,-99999.0000,-99999.0000,58.2500,34.4167,37.5833
1919,2018/04/01 00:00:00,-99999.0000,72.0526,65.3158,56.4211,-99999.0000,65.0526,58.0526,62.2105,-99999.0000,73.5789,47.3684,73.5263,64.4211,38.0000,55.6842,53.7895,48.2632,-99999.0000,-99999.0000,72.7895,63.4737,47.6842
1920,2018/04/02 00:00:00,-99999.0000,94.7917,48.8333,74.5417,-99999.0000,67.6957,62.9412,69.3750,-99999.0000,77.2500,59.9167,65.4167,51.9583,46.5417,108.9167,77.5000,59.5833,-99999.0000,-99999.0000,99.2917,64.5000,63.8333
1921,2018/04/03 00:00:00,-99999.0000,111.1250,48.7083,68.6667,-99999.0000,91.6667,79.4500,76.1250,-99999.0000,77.0833,71.7083,65.4167,46.4783,48.9583,123.9167,83.5417,59.4167,-99999.0000,-99999.0000,112.9167,54.0870,79.5417
1922,2018/04/04 00:00:00,-99999.0000,83.5833,62.0000,71.0435,-99999.0000,80.5417,74.3750,80.3913,-99999.0000,74.8333,70.2500,69.7917,61.6667,60.6250,97.6500,89.2917,71.8750,-99999.0000,-99999.0000,100.5417,70.2609,73.6250
1923,2018/04/05 00:00:00,-99999.0000,-99999.0000,15.0476,24.2727,-99999.0000,15.0870,20.6087,16.6667,-99999.0000,17.3333,17.0000,17.6190,21.3913,20.6087,19.1364,15.9545,15.6250,-99999.0000,-99999.0000,24.2917,17.0000,17.0000
1924,2018/04/06 00:00:00,-99999.0000,37.6190,60.0833,32.5417,-99999.0000,37.1250,75.5417,34.5000,-99999.0000,41.6957,30.5000,47.1250,51.4583,106.8182,29.0000,50.9167,41.4583,-99999.0000,-99999.0000,38.3333,35.5909,26.8261
1925,2018/04/07 00:00:00,-99999.0000,104.6250,92.5000,100.6250,-99999.0000,90.2500,103.3333,95.1667,-99999.0000,101.2500,94.2917,100.9167,83.2917,98.5909,110.5000,96.1250,93.5833,-99999.0000,-99999.0000,115.2083,99.2083,114.8333
1926,2018/04/08 00:00:00,-99999.0000,125.5833,90.0833,100.2083,-99999.0000,106.2917,110.9583,117.4583,-99999.0000,120.9583,107.6667,110.7500,84.5417,97.3750,129.2500,98.5000,94.0000,-99999.0000,-99999.0000,145.5833,104.7917,113.1250
1927,2018/04/09 00:00:00,-99999.0000,144.7917,97.4583,110.5417,-99999.0000,106.2609,116.2917,132.1250,-99999.0000,147.9583,118.3333,131.0000,88.8750,97.7083,122.0417,100.0833,98.8750,-99999.0000,-99999.0000,167.4583,119.5417,119.7083
1928,2018/04/10 00:00:00,-99999.0000,151.9167,109.2727,131.9167,-99999.0000,131.6250,136.5833,143.0833,-99999.0000,158.6667,125.6667,133.5833,108.7391,120.3750,142.5833,117.9167,115.2500,-99999.0000,-99999.0000,181.6250,135.8696,132.0870
1929,2018/04/11 00:00:00,-99999.0000,110.0000,90.0435,96.7083,-99999.0000,98.7500,101.0000,100.0000,-99999.0000,106.0833,102.7917,93.3750,84.7917,95.2500,131.4348,106.9583,105.7917,-99999.0000,-99999.0000,125.8333,110.7083,105.7500
1930,2018/04/12 00:00:00,-99999.0000,82.5833,51.4167,71.0417,-99999.0000,62.9583,76.5417,79.3913,-99999.0000,75.9167,82.9130,60.7917,50.2083,44.6250,93.0833,86.6957,89.6000,-99999.0000,-99999.0000,101.0417,72.0417,72.7917
1931,2018/04/13 00:00:00,-99999.0000,-99999.0000,14.0000,20.0000,-99999.0000,15.6250,18.8696,14.5455,-99999.0000,17.2000,16.7273,13.4737,15.8000,8.4000,24.3529,23.2273,15.2105,-99999.0000,-99999.0000,27.2105,11.6000,15.9545
1932,2018/04/14 00:00:00,-99999.0000,23.9474,20.5789,24.3333,-99999.0000,14.7083,28.5652,24.9500,-99999.0000,20.1818,23.9167,17.3182,21.1765,11.9565,22.1304,17.1739,23.7727,-99999.0000,-99999.0000,29.2083,20.5833,21.4167
1933,2018/04/15 00:00:00,-99999.0000,56.1667,49.1667,47.0417,-99999.0000,44.0000,50.9167,52.7917,-99999.0000,51.8333,44.8750,-99999.0000,46.4167,40.7917,48.1250,42.8333,49.9091,-99999.0000,-99999.0000,49.0833,55.2917,39.0000
1934,2018/04/16 00:00:00,-99999.0000,73.1250,52.3333,56.1739,-99999.0000,53.9130,67.0417,62.0833,-99999.0000,60.2083,56.5417,64.9565,46.9583,46.5000,71.1250,62.8636,58.5417,-99999.0000,-99999.0000,66.5000,55.6250,56.3333
1935,2018/04/17 00:00:00,-99999.0000,88.5833,44.3333,58.0833,-99999.0000,63.7083,70.7083,83.1250,-99999.0000,81.7917,71.3750,63.0000,47.3043,45.5000,70.1250,62.0833,57.4167,-99999.0000,-99999.0000,94.5417,62.7826,58.2500
1936,2018/04/18 00:00:00,-99999.0000,94.3333,49.2917,67.9583,-99999.0000,54.6667,71.7083,67.6957,-99999.0000,74.6667,63.8750,60.3750,48.0833,60.1667,86.9524,78.0417,73.0417,-99999.0000,-99999.0000,99.0417,70.1667,64.9583
1937,2018/04/19 00:00:00,-99999.0000,63.2500,52.3043,56.5833,-99999.0000,55.3750,57.7917,69.2083,-99999.0000,59.0417,53.3478,54.6667,48.6667,58.0000,65.6250,67.9524,65.3043,-99999.0000,-99999.0000,67.0000,62.1250,63.2083
1938,2018/04/20 00:00:00,-99999.0000,54.5652,45.7083,55.2500,-99999.0000,46.4348,78.7083,58.8750,-99999.0000,56.6957,78.2500,52.6250,47.0000,-99999.0000,57.7917,64.1739,79.2500,-99999.0000,-99999.0000,69.4167,67.5417,51.0833
1939,2018/04/21 00:00:00,-99999.0000,56.8261,55.9583,63.9583,-99999.0000,47.5000,100.0435,57.9167,-99999.0000,59.8333,83.9583,61.0417,52.6250,63.7895,64.7083,79.2500,81.0417,-99999.0000,-99999.0000,74.1667,61.9583,62.6250
1940,2018/04/22 00:00:00,-99999.0000,49.6471,52.8421,47.5263,-99999.0000,42.9474,51.3684,46.3684,-99999.0000,49.2632,34.6316,51.5556,48.6316,30.2105,51.5789,43.5000,31.5789,-99999.0000,-99999.0000,51.0000,42.8947,34.1053
1941,2018/04/23 00:00:00,-99999.0000,50.7273,51.9444,51.6190,-99999.0000,42.2857,62.7500,50.8636,-99999.0000,61.0909,43.0909,54.0476,43.1364,39.8947,47.0455,55.8000,61.2273,-99999.0000,-99999.0000,63.6364,67.2727,48.0909
1942,2018/04/24 00:00:00,-99999.0000,23.5882,15.9375,25.0000,-99999.0000,14.0000,15.8750,27.0833,-99999.0000,25.6087,26.0455,19.3636,16.7059,8.7333,-99999.0000,16.1500,31.0000,-99999.0000,-99999.0000,39.6250,36.8696,-99999.0000
1943,2018/04/25 00:00:00,-99999.0000,24.0833,23.8667,25.8000,-99999.0000,27.0417,19.2609,20.4783,-99999.0000,23.1250,18.2609,23.7619,20.0000,8.8696,24.7368,17.9583,19.1250,-99999.0000,-99999.0000,28.8696,18.3333,21.1304
1944,2018/04/26 00:00:00,-99999.0000,60.7917,36.8333,58.0870,-99999.0000,37.1250,41.2083,63.4167,-99999.0000,58.4783,44.0870,39.9583,32.3913,28.0909,51.1250,38.1818,36.0870,-99999.0000,-99999.0000,82.9167,36.5909,49.3750
1945,2018/04/27 00:00:00,-99999.0000,68.0000,53.5000,61.7917,-99999.0000,51.3333,71.0000,74.1739,-99999.0000,75.7500,52.2609,67.2083,50.6667,58.3636,67.1250,54.9583,56.3750,-99999.0000,-99999.0000,82.6667,65.6190,53.8750
1946,2018/04/28 00:00:00,-99999.0000,53.1818,46.7083,48.2174,-99999.0000,44.0000,54.5833,50.0870,-99999.0000,55.6667,59.1250,50.5417,44.3333,47.1667,57.1250,57.8333,58.1667,-99999.0000,-99999.0000,57.8696,52.7917,46.8750
1947,2018/04/29 00:00:00,-99999.0000,93.0455,57.9545,80.6818,-99999.0000,67.7826,63.5000,81.1364,-99999.0000,99.7727,62.0455,73.8261,51.6818,52.7727,77.7727,62.4091,51.4348,-99999.0000,-99999.0000,91.9545,58.1364,65.3182
1948,2018/04/30 00:00:00,-99999.0000,70.5833,58.0833,65.1739,-99999.0000,53.8261,85.6667,75.2083,-99999.0000,72.5000,80.6250,66.7727,52.2500,75.0833,72.2083,78.3333,80.7917,-99999.0000,-99999.0000,81.1250,80.7083,65.2609
1949,2018/05/01 00:00:00,-99999.0000,76.8261,81.1429,71.1304,-99999.0000,57.0833,85.3750,70.3913,-99999.0000,78.5833,82.6957,77.6818,72.7826,85.4583,66.6250,76.5000,75.4583,-99999.0000,-99999.0000,75.1250,71.7826,57.5652
1950,2018/05/02 00:00:00,-99999.0000,54.7391,41.0000,47.0000,-99999.0000,34.8333,56.8750,58.5652,-99999.0000,66.2500,52.4167,52.0417,35.0000,42.8750,52.8571,40.7273,57.3750,-99999.0000,-99999.0000,69.7083,59.4167,40.3333
1951,2018/05/03 00:00:00,-99999.0000,52.4783,47.6250,53.5000,-99999.0000,55.4167,52.2917,49.7917,-99999.0000,47.9583,41.7391,60.2917,45.5000,54.0000,57.2917,50.5789,56.7917,-99999.0000,-99999.0000,51.8750,52.3750,46.5833
1952,2018/05/04 00:00:00,-99999.0000,46.0435,38.3913,48.8696,-99999.0000,36.9565,45.7826,42.0435,-99999.0000,45.6818,51.7826,36.9565,34.2727,38.1364,50.9130,46.9130,52.1739,-99999.0000,-99999.0000,52.0870,45.3913,46.2609
1953,2018/05/05 00:00:00,-99999.0000,51.7083,49.9583,54.5417,-99999.0000,46.1667,74.6667,54.1250,-99999.0000,54.2917,71.2500,56.7500,51.8636,54.6250,54.2917,57.5417,64.9167,-99999.0000,-99999.0000,63.8750,56.2083,53.3333
1954,2018/05/06 00:00:00,-99999.0000,69.1500,60.1000,65.6500,-99999.0000,67.4000,60.7000,65.3000,-99999.0000,74.9000,54.3500,67.2500,51.0000,61.4500,66.3000,58.0000,55.4500,-99999.0000,-99999.0000,74.4000,69.3500,54.3000
1955,2018/05/07 00:00:00,-99999.0000,68.6667,54.8000,62.4000,-99999.0000,45.8500,82.8095,58.9048,-99999.0000,62.4286,60.9048,70.9500,52.3810,66.0952,80.2857,69.2381,64.2381,-99999.0000,-99999.0000,73.6190,63.6667,63.7143
