,Station ID,CB_R,CL_R,CW_A,EN_A,PH1,PH5,KC_A,KT_A,MKaR,ST_A,SP_A,TP_A,MB_A,TK_A,TW_A,TM_A,TC_A,YL_A,XCNAQ259
1159,2016/03/02 00:00:00,60.6190,48.8750,54.8333,55.2917,-99999.0000,-99999.0000,45.3478,71.3333,60.8333,50.1250,58.5417,47.6250,47.6957,-99999.0000,46.6190,66.8333,49.0000,62.4583,-99999.0000
1160,2016/03/03 00:00:00,50.0000,39.5000,46.0417,39.7917,-99999.0000,-99999.0000,41.7083,59.2500,49.3333,39.8333,45.8696,34.4583,36.5833,-99999.0000,41.2083,52.1250,41.0000,47.9167,-99999.0000
1161,2016/03/04 00:00:00,50.2727,36.9167,43.0417,39.7500,-99999.0000,-99999.0000,35.8333,52.7500,47.0833,34.1667,46.3333,32.0000,33.8333,-99999.0000,35.6667,48.0000,44.0000,41.5833,-99999.0000
1162,2016/03/05 00:00:00,-99999.0000,38.4167,44.4167,24.8636,-99999.0000,-99999.0000,33.0833,37.9167,41.5417,28.8750,46.1250,22.4583,26.2083,-99999.0000,35.6250,54.8750,35.5417,46.0000,-99999.0000
1163,2016/03/06 00:00:00,-99999.0000,37.4583,43.5000,22.4348,-99999.0000,-99999.0000,27.3750,44.6250,35.7917,26.5000,36.9167,28.2083,25.1667,-99999.0000,31.6667,30.8261,35.4545,24.8696,-99999.0000
1164,2016/03/07 00:00:00,39.8421,30.8261,39.1667,39.4583,-99999.0000,-99999.0000,28.6250,38.9583,43.2083,23.7500,43.9583,27.0417,24.8333,-99999.0000,29.9583,38.2174,36.1905,35.7333,-99999.0000
1165,2016/03/08 00:00:00,48.9583,29.1667,36.7083,46.2500,-99999.0000,-99999.0000,24.1667,39.8750,44.5833,32.0000,41.7500,28.4167,26.1429,-99999.0000,28.4583,32.0417,24.1250,25.4762,-99999.0000
1166,2016/03/09 00:00:00,27.8000,-99999.0000,19.8571,25.3333,-99999.0000,-99999.0000,13.3750,22.2609,-99999.0000,15.4375,22.5833,12.0833,12.5417,-99999.0000,15.5217,21.6500,13.9130,17.1000,-99999.0000
1167,2016/03/10 00:00:00,19.4167,11.0556,10.1053,8.7917,-99999.0000,-99999.0000,6.8750,16.3043,10.5417,11.9583,10.5652,7.6250,8.0000,-99999.0000,8.0000,14.7222,13.0417,14.6111,-99999.0000
1168,2016/03/11 00:00:00,35.5000,26.2083,24.7083,20.1579,-99999.0000,-99999.0000,20.1364,-99999.0000,29.8333,27.0417,27.0000,30.3333,24.2500,-99999.0000,26.0417,44.7826,38.5217,-99999.0000,-99999.0000
1169,2016/03/12 00:00:00,47.7500,36.7500,40.4167,42.6818,-99999.0000,-99999.0000,28.3333,-99999.0000,49.0833,34.4167,41.5417,33.2500,37.0833,-99999.0000,32.1250,42.1739,31.2917,42.6818,-99999.0000
1170,2016/03/13 00:00:00,31.3333,19.3750,22.8333,17.2000,-99999.0000,-99999.0000,18.4583,-99999.0000,28.0833,17.7500,25.6522,17.1667,19.4286,-99999.0000,20.2500,26.0435,27.6250,34.1739,-99999.0000
1171,2016/03/14 00:00:00,43.9167,32.6667,32.2083,37.5882,-99999.0000,-99999.0000,25.7083,-99999.0000,36.5000,32.1667,33.0526,29.2083,27.7500,-99999.0000,27.0833,42.1250,32.2500,45.2083,-99999.0000
1172,2016/03/15 00:00:00,55.0476,46.4583,51.2917,62.3750,-99999.0000,-99999.0000,42.2917,57.2083,56.6250,45.0833,53.5000,41.9048,43.1250,-99999.0000,42.2500,54.1667,46.1667,53.4783,-99999.0000
1173,2016/03/16 00:00:00,42.9167,33.8750,38.0833,43.1250,-99999.0000,-99999.0000,24.6667,38.5417,41.0417,28.2083,36.6316,30.4167,29.8750,35.3182,25.5217,40.9565,30.8333,40.8750,-99999.0000
1174,2016/03/17 00:00:00,35.7083,24.2917,28.4583,28.5833,-99999.0000,-99999.0000,22.8750,24.3333,38.0000,20.1250,33.4583,23.0000,25.5652,23.1667,22.7917,28.5833,27.0000,32.6957,-99999.0000
1175,2016/03/18 00:00:00,73.2917,47.5417,54.6667,46.9167,-99999.0000,-99999.0000,66.7083,50.0455,64.4583,47.9583,60.9167,37.0833,23.5000,34.2083,71.0833,48.5833,31.3750,45.7000,-99999.0000
1176,2016/03/19 00:00:00,60.6667,35.7917,39.9130,40.2083,-99999.0000,-99999.0000,42.8333,39.1667,47.1667,32.8750,43.1250,28.6250,21.5217,32.6364,46.3750,30.0417,23.7500,29.8000,-99999.0000
1177,2016/03/20 00:00:00,56.5000,46.8333,52.4167,56.8333,-99999.0000,-99999.0000,36.6250,60.0417,62.3333,46.0833,55.2083,41.8333,45.2917,50.8750,37.9583,38.5833,34.5238,37.4783,-99999.0000
1178,2016/03/21 00:00:00,27.7500,16.1364,24.0526,27.2917,-99999.0000,-99999.0000,15.0000,27.5833,24.4167,16.7917,22.5833,16.1250,22.3333,22.2500,14.7917,18.0833,15.0833,17.0588,-99999.0000
1179,2016/03/22 00:00:00,36.0833,26.7917,33.2500,33.8333,-99999.0000,-99999.0000,22.0833,34.5000,37.0833,22.8333,34.7917,24.3750,25.9167,30.1667,22.7500,29.9565,24.2500,28.8095,-99999.0000
1180,2016/03/23 00:00:00,32.9375,26.5217,31.2174,25.5417,-99999.0000,-99999.0000,28.1364,27.9130,37.2917,18.7917,34.0000,18.5833,19.8750,19.5238,31.2500,31.1000,23.3750,30.8261,-99999.0000
1181,2016/03/24 00:00:00,26.7826,13.3750,18.6522,23.0833,-99999.0000,-99999.0000,19.3750,25.0833,23.4783,20.2083,21.6522,20.3750,22.7083,19.3750,16.7083,31.1176,21.9583,30.8696,-99999.0000
1182,2016/03/25 00:00:00,56.1364,48.8750,53.0000,51.2917,-99999.0000,-99999.0000,46.1667,61.0833,57.4583,47.2500,52.7917,-99999.0000,38.5417,42.0000,45.3750,73.2500,46.2353,59.5417,-99999.0000
1183,2016/03/26 00:00:00,45.5833,37.2500,42.1667,46.4583,-99999.0000,-99999.0000,40.7917,54.7917,46.9167,39.7083,45.2500,37.0833,40.6250,39.5417,41.2917,59.5417,44.3333,45.4583,-99999.0000
1184,2016/03/27 00:00:00,54.0833,43.5000,50.5417,52.6667,-99999.0000,-99999.0000,47.7500,59.5417,53.7917,47.1667,55.0000,42.6667,-99999.0000,44.4167,43.9167,63.7917,46.7917,52.3913,-99999.0000
1185,2016/03/28 00:00:00,59.1364,46.0000,52.3333,59.1667,-99999.0000,-99999.0000,49.6250,65.8750,57.0833,53.4583,55.3750,50.7500,-99999.0000,49.1250,48.9583,69.5000,54.3750,57.9167,-99999.0000
1186,2016/03/29 00:00:00,66.6667,51.5833,56.9167,65.0417,-99999.0000,-99999.0000,56.1250,70.6250,63.5000,51.7083,66.8333,48.7917,45.3750,53.5417,51.2500,73.4583,51.3750,61.7826,-99999.0000
1187,2016/03/30 00:00:00,100.6250,82.2083,82.9583,77.0417,-99999.0000,-99999.0000,60.1667,94.5417,97.4167,66.6250,91.9583,60.4167,52.0833,65.0417,70.0417,104.6250,76.9167,96.6190,-99999.0000
1188,2016/03/31 00:00:00,117.3333,86.5833,94.5833,81.2500,-99999.0000,-99999.0000,76.5000,95.6667,90.0000,79.0000,73.8750,88.3750,49.2083,76.5417,80.0833,111.7083,94.7917,98.5417,-99999.0000
1189,2016/04/01 00:00:00,80.9000,58.9167,65.2083,59.4583,-99999.0000,-99999.0000,56.0455,66.0000,74.0417,51.4167,61.3750,58.0833,41.8261,56.3478,54.0833,69.1250,45.4583,50.1250,-99999.0000
1190,2016/04/02 00:00:00,76.5417,58.1667,66.1667,68.0000,-99999.0000,-99999.0000,44.3333,64.6250,71.2083,46.2917,61.6250,51.8333,50.7500,55.9167,42.4583,72.9167,34.0000,46.1250,-99999.0000
1191,2016/04/03 00:00:00,56.8333,31.9583,47.5000,41.5417,-99999.0000,-99999.0000,34.1250,38.5417,41.2083,27.8333,38.0455,32.2917,36.5909,37.0455,39.9167,41.2917,22.5417,35.7727,-99999.0000
1192,2016/04/04 00:00:00,33.0417,13.1304,19.7083,25.6087,-99999.0000,-99999.0000,22.3333,24.2500,24.6667,19.5417,21.4348,19.7500,18.6667,18.8750,21.4348,34.4167,12.7917,28.0000,-99999.0000
1193,2016/04/05 00:00:00,37.7500,16.8750,27.5833,36.7826,-99999.0000,-99999.0000,22.6667,28.7500,-99999.0000,20.8750,29.9583,20.1667,19.1667,26.3636,19.0435,43.2917,17.7917,28.9130,-99999.0000
1194,2016/04/06 00:00:00,37.7273,21.6111,26.1667,27.5714,-99999.0000,-99999.0000,21.2083,26.3333,31.1667,18.1250,24.7826,14.1667,15.7083,19.7083,22.5263,37.1667,17.5909,29.1000,-99999.0000
1195,2016/04/07 00:00:00,44.7619,34.0000,30.9583,32.3750,-99999.0000,-99999.0000,27.3333,32.0435,41.9167,24.6250,35.3182,22.7500,21.4167,29.5417,33.7500,43.5000,20.9583,28.8095,-99999.0000
1196,2016/04/08 00:00:00,41.7500,25.4167,21.6842,27.8636,-99999.0000,-99999.0000,30.0833,30.2000,34.3750,24.3478,24.5833,19.5833,21.5217,27.7826,30.6316,37.7500,16.3750,26.4583,-99999.0000
1197,2016/04/09 00:00:00,38.8750,21.2917,22.8333,26.5417,-99999.0000,-99999.0000,31.7917,33.7083,32.2083,22.5833,27.0833,21.2500,20.2500,30.0000,27.4375,36.8333,15.5000,26.8750,-99999.0000
1198,2016/04/10 00:00:00,30.5000,-99999.0000,21.2917,23.3333,-99999.0000,-99999.0000,20.5833,18.0000,21.0833,16.0870,20.7083,12.8636,16.2917,15.3636,20.9130,31.1250,17.6250,18.0000,-99999.0000
1199,2016/04/11 00:00:00,29.8333,9.2941,21.1667,19.6667,-99999.0000,-99999.0000,17.2500,20.5833,23.6250,15.1250,22.0417,13.4167,16.3333,20.6818,16.9500,29.2917,15.7500,19.1667,-99999.0000
1200,2016/04/12 00:00:00,35.2273,17.9048,26.6250,29.0870,-99999.0000,-99999.0000,20.2917,26.0417,31.9583,18.3500,27.5833,18.0000,17.8750,23.2500,22.0833,33.3750,16.6667,25.1250,-99999.0000
1201,2016/04/13 00:00:00,41.1905,19.1364,24.6818,22.5882,-99999.0000,-99999.0000,28.5833,20.5217,30.0833,23.5833,27.5417,20.2500,16.5417,17.6818,31.5833,41.0000,22.4167,23.9565,-99999.0000
1202,2016/04/14 00:00:00,53.8636,35.9524,33.0833,33.0500,-99999.0000,-99999.0000,37.3750,26.1333,43.6667,23.1250,40.5833,17.3333,12.7143,18.2500,37.5833,46.4583,25.6667,30.2917,-99999.0000
1203,2016/04/15 00:00:00,55.2500,53.0000,52.4583,49.2500,-99999.0000,-99999.0000,28.5417,46.0526,58.1667,33.0833,53.6250,34.0417,32.7917,52.5000,33.1250,50.6250,27.0000,28.5217,-99999.0000
1204,2016/04/16 00:00:00,49.1364,32.3750,34.3750,36.9444,-99999.0000,-99999.0000,34.1250,35.8571,45.4167,33.7917,32.4500,33.4583,21.9130,31.0000,40.3913,47.6667,25.1250,35.4583,-99999.0000
1205,2016/04/17 00:00:00,33.2500,19.1250,21.0833,23.3810,-99999.0000,-99999.0000,23.9583,-99999.0000,26.0833,19.7083,23.0000,18.1667,-99999.0000,19.8750,24.2500,31.6667,16.9583,23.5000,-99999.0000
1206,2016/04/18 00:00:00,33.5417,20.2000,25.0417,24.2609,-99999.0000,-99999.0000,22.5833,26.5909,27.0417,19.5417,25.2500,17.5833,20.2667,19.2917,25.0909,39.0417,27.0417,23.0417,-99999.0000
1207,2016/04/19 00:00:00,41.1429,30.2500,33.1667,35.0417,-99999.0000,-99999.0000,-99999.0000,37.0833,33.4583,24.1667,30.7500,23.0000,26.8333,26.6667,25.8750,27.6000,21.1500,26.2500,-99999.0000
1208,2016/04/20 00:00:00,62.1818,50.7273,53.7273,48.3684,-99999.0000,-99999.0000,34.7647,49.6250,56.5000,44.5833,55.4583,43.6667,38.6250,47.6316,38.3333,47.5833,21.7500,37.0833,-99999.0000
1209,2016/04/21 00:00:00,64.2917,45.3333,41.6364,34.9412,-99999.0000,-99999.0000,42.0417,31.8095,41.3750,32.9583,42.0000,27.4583,21.4091,36.1667,41.4762,37.1250,28.3750,28.9545,-99999.0000
1210,2016/04/22 00:00:00,41.5000,27.7500,23.8750,22.1250,-99999.0000,-99999.0000,26.7500,23.5000,28.2083,22.2917,24.8947,20.8750,21.2083,22.4500,24.8261,29.7500,16.0833,19.6087,-99999.0000
1211,2016/04/23 00:00:00,41.6667,27.2917,26.0417,26.1667,-99999.0000,-99999.0000,33.3333,28.7727,30.0000,22.6667,28.5417,24.0417,21.3333,31.5417,27.4286,37.1250,19.3750,25.5417,-99999.0000
1212,2016/04/24 00:00:00,41.7500,23.5000,25.7917,25.7727,-99999.0000,-99999.0000,29.0000,21.5789,27.8750,21.3333,27.1364,17.6250,17.7083,20.0000,23.0833,32.7083,16.0833,21.2727,-99999.0000
1213,2016/04/25 00:00:00,38.8333,20.3750,22.1667,26.8421,-99999.0000,-99999.0000,33.1250,27.2222,32.7917,23.4762,24.5000,21.6667,19.0417,22.1250,25.1000,36.8333,19.1667,23.6818,-99999.0000
1214,2016/04/26 00:00:00,30.3333,16.1667,17.3750,19.2174,-99999.0000,-99999.0000,30.6667,24.2500,24.4583,20.3750,22.5000,17.2083,18.4583,18.9048,24.8750,31.9583,15.5417,21.3333,-99999.0000
1215,2016/04/27 00:00:00,57.5238,44.0417,37.1667,34.2500,-99999.0000,-99999.0000,44.1250,37.2941,39.5417,38.5833,36.9167,46.2083,28.3125,35.1667,41.4167,57.6250,44.7083,48.8696,-99999.0000
1216,2016/04/28 00:00:00,59.5000,43.0000,43.4167,42.1667,-99999.0000,-99999.0000,38.0417,38.3750,45.3913,31.8750,40.9167,35.5833,34.2500,32.4583,36.9474,56.3333,39.7917,40.6250,-99999.0000
1217,2016/04/29 00:00:00,65.2273,51.2500,54.6667,54.6667,-99999.0000,-99999.0000,50.7826,62.8261,56.3750,47.6250,54.1250,46.0833,52.4167,48.0435,45.8750,64.8750,43.2083,51.3043,-99999.0000
1218,2016/04/30 00:00:00,78.0000,65.5000,70.3750,65.1250,-99999.0000,-99999.0000,66.4167,74.1667,70.3333,60.2500,73.0000,63.0417,59.2500,55.4167,60.7083,86.2083,52.7917,66.9545,-99999.0000
1219,2016/05/01 00:00:00,47.7083,31.4167,40.0833,37.2727,-99999.0000,-99999.0000,30.2500,31.6087,43.4583,27.3750,39.3043,32.2083,26.6087,29.2917,29.8333,49.5417,21.3750,30.7143,-99999.0000
1220,2016/05/02 00:00:00,44.0417,27.5000,28.9583,36.5000,-99999.0000,-99999.0000,32.9167,31.7895,39.8750,24.3333,31.8333,35.1667,44.1250,43.7083,28.8696,42.9167,16.0435,27.8333,-99999.0000
1221,2016/05/03 00:00:00,39.4167,23.7083,22.2609,22.5238,-99999.0000,-99999.0000,24.3750,24.0526,25.5000,20.4167,21.3043,20.0000,20.6667,21.3478,18.9545,28.6250,18.8750,21.9091,-99999.0000
1222,2016/05/04 00:00:00,35.1579,21.0417,22.0000,24.6316,-99999.0000,-99999.0000,27.4583,-99999.0000,28.4762,21.3750,25.5833,21.6667,20.0417,20.0000,26.2917,37.5417,18.9583,18.6000,-99999.0000
1223,2016/05/05 00:00:00,41.5455,21.7917,22.9500,23.1500,-99999.0000,-99999.0000,32.3333,-99999.0000,29.5417,21.6250,24.2917,19.9167,21.1250,-99999.0000,30.2083,33.0833,20.2083,26.3000,-99999.0000
1224,2016/05/06 00:00:00,36.5238,20.4167,21.1667,21.7500,-99999.0000,-99999.0000,31.0833,-99999.0000,27.2083,19.5000,22.9091,20.6250,20.8750,20.8824,24.1818,32.5833,18.9167,27.2727,-99999.0000
1225,2016/05/07 00:00:00,35.7500,16.4583,17.2500,19.4583,-99999.0000,-99999.0000,28.1000,20.4706,25.3043,16.1667,22.0435,16.4583,16.8750,19.3750,21.3043,27.9583,17.0455,22.6667,-99999.0000
1226,2016/05/08 00:00:00,31.0417,13.1250,14.4583,19.0870,-99999.0000,-99999.0000,21.5417,-99999.0000,22.0000,14.4583,18.4286,13.5833,16.5000,16.8750,21.0500,24.9167,13.0455,19.8333,-99999.0000
1227,2016/05/09 00:00:00,29.5833,16.8333,16.4167,20.4500,-99999.0000,-99999.0000,25.9565,27.3684,21.9524,16.4583,20.0417,14.4167,12.8333,18.5000,21.8571,24.8750,14.7391,20.0417,-99999.0000
1228,2016/05/10 00:00:00,40.9583,30.4286,25.4091,24.5909,-99999.0000,-99999.0000,22.0435,29.0833,28.2609,20.5000,24.9565,24.7917,17.3750,19.8333,21.7273,-99999.0000,23.9167,23.4348,-99999.0000
1229,2016/05/11 00:00:00,48.2083,37.2083,37.4286,39.5294,-99999.0000,-99999.0000,32.1250,39.0455,42.3750,31.6667,38.2500,29.5000,33.9583,27.4737,31.6667,35.3889,32.8333,35.9583,-99999.0000
1230,2016/05/12 00:00:00,52.4167,40.1250,-99999.0000,41.6500,-99999.0000,-99999.0000,35.0000,41.7083,45.2083,33.5238,39.2917,33.4583,33.7083,32.2083,32.8333,43.1667,34.5652,40.5417,-99999.0000
1231,2016/05/13 00:00:00,55.7917,41.8750,-99999.0000,45.7059,-99999.0000,-99999.0000,31.0833,43.0000,48.6250,31.5833,41.3750,31.2500,38.0833,38.7083,28.8750,32.6364,28.6250,35.4167,-99999.0000
1232,2016/05/14 00:00:00,45.1667,30.4167,32.7083,35.0952,-99999.0000,-99999.0000,24.7727,31.1250,38.7917,26.0833,32.4583,25.5833,26.9583,26.6818,21.2083,20.0000,22.5000,27.6250,-99999.0000
1233,2016/05/15 00:00:00,39.0417,28.2917,28.0417,33.4375,-99999.0000,-99999.0000,23.8333,23.8333,30.2917,23.9167,26.5455,21.5000,20.2083,22.4583,20.8333,22.8421,18.1364,22.0833,-99999.0000
1234,2016/05/16 00:00:00,49.8750,36.5833,39.3750,37.7143,-99999.0000,-99999.0000,36.0417,36.1250,41.4583,33.2174,41.6667,37.0833,37.5000,31.7917,33.5833,43.7273,34.8636,42.6250,-99999.0000
1235,2016/05/17 00:00:00,47.0000,32.8750,38.7083,35.0000,-99999.0000,-99999.0000,32.6000,37.8333,44.3333,35.0000,39.5000,33.0000,37.7917,33.9583,31.1250,34.3182,27.8333,35.2609,-99999.0000
1236,2016/05/18 00:00:00,50.6250,35.6667,40.8696,38.4091,-99999.0000,-99999.0000,-99999.0000,39.0000,44.8095,39.7083,43.4583,36.6667,40.9583,33.7083,31.6667,40.5238,27.5000,37.2609,-99999.0000
1237,2016/05/19 00:00:00,51.6667,37.5000,42.5417,34.7500,-99999.0000,-99999.0000,-99999.0000,41.3043,47.3043,38.4167,45.2917,35.4167,31.3750,33.1667,37.1875,33.5500,29.4167,36.9167,-99999.0000
1238,2016/05/20 00:00:00,41.8333,25.2500,27.0833,20.7391,-99999.0000,-99999.0000,28.1250,24.7083,32.5833,19.4167,28.7273,17.6500,20.3333,18.6957,22.2105,-99999.0000,16.9583,20.0833,-99999.0000
1239,2016/05/21 00:00:00,48.0833,31.0909,25.8333,25.6500,-99999.0000,-99999.0000,31.6250,30.5833,34.0000,26.4348,30.3333,24.7500,13.8333,23.5833,28.1667,16.6471,20.2083,24.3333,-99999.0000
1240,2016/05/22 00:00:00,39.5833,24.5000,24.7083,16.1250,-99999.0000,-99999.0000,26.7500,21.2500,23.7083,23.5000,22.5833,21.5000,21.3750,18.4167,24.4375,-99999.0000,26.6957,28.2083,-99999.0000
1241,2016/05/23 00:00:00,50.3750,43.0000,36.9167,27.3333,-99999.0000,-99999.0000,39.2917,33.9167,36.5000,33.6250,35.4167,38.8750,25.4583,30.2083,34.6000,35.4706,43.4348,35.8750,-99999.0000
1242,2016/05/24 00:00:00,61.6667,50.7619,44.4583,41.6250,-99999.0000,-99999.0000,53.6250,42.0833,56.5417,52.3750,49.2083,47.9167,33.6111,38.9167,55.2917,43.6522,46.7500,47.4583,-99999.0000
1243,2016/05/25 00:00:00,36.7917,23.9583,25.7500,24.4583,-99999.0000,-99999.0000,27.6818,23.6250,31.5417,23.6250,24.6875,20.8333,21.7500,20.7917,25.5000,18.2273,21.8696,27.3750,-99999.0000
1244,2016/05/26 00:00:00,38.2105,20.1364,23.8696,23.9167,-99999.0000,-99999.0000,19.1000,22.1667,29.7083,18.8333,21.2917,15.8333,20.1250,-99999.0000,21.5833,8.3889,16.2500,19.7391,-99999.0000
1245,2016/05/27 00:00:00,29.6250,13.8182,15.2609,16.5000,-99999.0000,-99999.0000,21.7500,20.1250,24.0000,14.6000,18.3478,12.0000,16.8333,18.6000,16.6667,21.0417,11.3333,17.5833,-99999.0000
1246,2016/05/28 00:00:00,38.9583,20.4783,21.1250,19.8333,-99999.0000,-99999.0000,32.3478,27.7083,26.9583,15.2500,24.9167,13.0417,16.6667,17.1429,23.4583,17.2000,13.0000,19.6667,-99999.0000
1247,2016/05/29 00:00:00,31.4583,15.1667,19.7917,20.3333,-99999.0000,-99999.0000,32.9167,29.4583,25.1250,20.4091,23.0833,22.2917,22.3750,18.9167,24.1667,19.0952,13.8333,24.6250,-99999.0000
1248,2016/05/30 00:00:00,28.6364,15.3182,17.8750,15.8750,-99999.0000,-99999.0000,29.4348,29.6667,21.7083,17.3333,21.1500,18.0833,19.0417,17.3333,21.1667,15.4286,-99999.0000,20.0417,-99999.0000
1249,2016/05/31 00:00:00,27.5238,16.1667,16.5833,14.7917,-99999.0000,-99999.0000,27.6250,28.1364,19.7083,17.8421,19.4167,15.3333,16.7083,16.7500,18.3333,19.7917,-99999.0000,19.8750,-99999.0000
1250,2016/06/01 00:00:00,25.8182,19.5417,17.7083,15.9500,-99999.0000,-99999.0000,31.2917,29.2917,21.5417,19.9583,22.1250,18.0833,17.0833,16.3750,20.1364,28.7273,19.0000,20.1667,-99999.0000
1251,2016/06/02 00:00:00,25.5455,20.0000,20.1667,19.8750,-99999.0000,-99999.0000,33.2917,30.4167,23.5000,21.4348,22.8750,19.2917,18.8750,19.0417,21.7778,32.7917,21.0417,25.6087,-99999.0000
1252,2016/06/03 00:00:00,32.7727,25.2917,23.5000,22.2917,-99999.0000,-99999.0000,37.1250,35.7500,30.6250,21.8696,26.2083,21.8333,22.0952,22.4167,25.2727,36.0417,21.1250,26.7083,-99999.0000
1253,2016/06/04 00:00:00,34.2917,20.4167,17.9167,17.2917,-99999.0000,-99999.0000,23.2500,24.2917,23.7500,15.0000,20.8261,18.2500,20.1667,19.1667,17.0000,31.2083,13.7917,21.6667,-99999.0000
1254,2016/06/05 00:00:00,27.5833,16.7500,16.5417,13.3182,-99999.0000,-99999.0000,18.7083,15.8333,16.6667,13.9583,16.9091,13.9583,16.2500,15.3913,14.5652,24.4583,-99999.0000,15.5417,-99999.0000
1255,2016/06/06 00:00:00,32.6667,19.0000,16.6250,11.7083,-99999.0000,-99999.0000,18.1818,15.8750,18.2917,15.2174,16.3750,12.4167,10.3333,11.5000,17.2273,24.5833,14.1667,19.2857,-99999.0000
1256,2016/06/07 00:00:00,34.9048,22.5652,18.6667,12.8333,-99999.0000,-99999.0000,24.2917,16.7917,21.8750,18.7826,19.4583,16.5417,15.7500,13.8571,21.0435,26.6087,13.9167,20.1304,-99999.0000
1257,2016/06/08 00:00:00,32.6667,15.0000,13.0000,11.6667,-99999.0000,-99999.0000,18.0417,15.1250,18.1500,12.0870,16.4286,11.4737,13.5000,9.2609,16.0455,20.3750,11.3750,16.9565,-99999.0000
1258,2016/06/09 00:00:00,24.3750,8.8261,10.8333,9.8571,-99999.0000,-99999.0000,13.3750,11.0000,15.2917,8.2609,13.1250,9.1250,13.8750,8.0909,14.1364,19.2917,10.4583,16.6250,-99999.0000
1259,2016/06/10 00:00:00,30.0909,14.9130,11.9545,10.3182,-99999.0000,-99999.0000,20.8750,16.1250,17.2727,15.5417,16.2500,11.7917,14.7391,11.6250,15.3529,16.0000,10.0417,13.3333,-99999.0000
1260,2016/06/11 00:00:00,24.3750,12.0000,11.1667,7.5833,-99999.0000,-99999.0000,22.2500,20.6250,15.2174,12.2917,14.2917,10.3333,12.1250,10.5417,11.3125,16.4348,7.8750,11.4167,-99999.0000
1261,2016/06/12 00:00:00,34.2083,20.6818,23.5455,17.9130,-99999.0000,-99999.0000,33.6667,31.5833,29.0870,22.2917,24.3333,20.3750,19.6667,-99999.0000,24.9583,30.2083,16.4583,23.1250,-99999.0000
1262,2016/06/13 00:00:00,37.5833,26.3333,24.0000,23.5000,-99999.0000,-99999.0000,36.8750,38.0417,29.9167,24.5000,28.6842,25.2500,27.1250,26.3182,26.3333,34.0833,23.1667,25.8333,-99999.0000
1263,2016/06/14 00:00:00,36.8333,27.2917,25.0500,24.3333,-99999.0000,-99999.0000,37.4583,34.9565,30.7500,21.9545,27.1667,20.7083,26.8750,23.3158,26.0000,32.0000,23.0000,26.4545,-99999.0000
1264,2016/06/15 00:00:00,35.3750,22.4545,24.6250,23.7083,-99999.0000,-99999.0000,36.5417,36.0417,29.7917,19.3043,27.5833,18.6250,24.9583,23.2083,25.0000,30.2500,21.9583,25.2083,-99999.0000
1265,2016/06/16 00:00:00,40.4583,25.9167,19.7083,16.8696,-99999.0000,-99999.0000,30.0000,28.7917,22.7083,20.9167,26.0435,22.1667,24.5652,22.7500,26.2500,28.8696,24.5417,24.7917,-99999.0000
1266,2016/06/17 00:00:00,30.4583,17.8571,17.5417,14.8750,-99999.0000,-99999.0000,25.0000,26.7500,18.8333,13.8696,17.9565,14.4583,18.3333,15.9167,19.3500,24.8696,18.6667,19.2500,-99999.0000
1267,2016/06/18 00:00:00,28.5417,13.8571,10.4583,9.3333,-99999.0000,-99999.0000,18.4583,19.1667,15.9048,11.6087,14.5000,10.5417,17.2273,12.9167,15.7917,17.7500,9.9091,14.8333,-99999.0000
1268,2016/06/19 00:00:00,26.8333,10.2174,11.4583,10.4167,-99999.0000,-99999.0000,14.7500,13.6667,16.3333,10.0500,14.3750,7.3333,14.1739,9.8696,11.0556,17.1250,10.8500,13.8333,-99999.0000
1269,2016/06/20 00:00:00,32.0833,12.4091,14.5833,16.6667,-99999.0000,-99999.0000,23.7917,18.7500,19.4583,12.6000,19.1667,13.6667,19.3913,16.2000,16.9412,17.5000,13.4167,18.1667,-99999.0000
1270,2016/06/21 00:00:00,26.1250,10.9524,11.5833,9.8333,-99999.0000,-99999.0000,20.6364,19.6667,14.7083,9.8125,17.0000,10.4167,14.6364,12.5000,14.3000,13.3913,10.4211,14.0417,-99999.0000
1271,2016/06/22 00:00:00,25.2500,12.4091,12.0417,7.5714,-99999.0000,-99999.0000,19.7917,20.5833,12.9167,9.9048,13.6667,10.8750,13.1250,11.9583,12.5333,17.4211,7.4348,14.8750,-99999.0000
1272,2016/06/23 00:00:00,26.5000,10.2273,9.7917,7.4583,-99999.0000,-99999.0000,21.0417,18.4583,12.5417,11.0667,15.4545,9.7917,11.5000,13.5909,11.9583,13.3478,8.6957,15.3000,-99999.0000
1273,2016/06/24 00:00:00,30.8696,15.2381,12.3750,10.0556,-99999.0000,-99999.0000,22.7917,17.6667,13.6667,-99999.0000,16.0000,11.3333,8.2500,18.5455,12.5652,14.6087,9.4783,15.8333,-99999.0000
1274,2016/06/25 00:00:00,29.2857,12.6471,11.1667,8.5833,-99999.0000,-99999.0000,20.3333,13.8333,16.5833,10.7368,17.4545,8.8750,8.8333,12.7500,13.5238,15.6250,8.5833,13.8333,-99999.0000
1275,2016/06/26 00:00:00,29.6667,10.6087,12.0833,10.6087,-99999.0000,-99999.0000,17.1250,14.4762,15.3750,16.0000,13.7917,9.5000,10.2083,10.8333,11.1429,13.8696,9.0870,16.6667,-99999.0000
