2005/05/08,44.8252450,13.9513223,29.5389996
2005/05/09,44.8142551,13.9482430,29.5252451
2005/05/10,44.8033301,13.9452067,29.5116050
2005/05/11,44.7924704,13.9422135,29.4980806
2005/05/12,44.7816760,13.9392634,29.4846730
2005/05/13,44.7709476,13.9363565,29.4713829
2005/05/14,44.7602854,13.9334933,29.4582109
2005/05/15,44.7496887,13.9306742,29.4451576
2005/05/16,44.7391580,13.9278992,29.4322234
2005/05/17,44.7286926,13.9251685,29.4194091
2005/05/18,44.7182932,13.9224819,29.4067155
2005/05/19,44.7079600,13.9198396,29.3941428
2005/05/20,44.6976943,13.9172418,29.3816914
2005/05/21,44.6874974,13.9146885,29.3693621
2005/05/22,44.6773709,13.9121796,29.3571550
2005/05/23,44.6673159,13.9097151,29.3450707
2005/05/24,44.6573330,13.9072954,29.3331103
2005/05/25,44.6474230,13.9049207,29.3212744
2005/05/26,44.6375842,13.9025908,29.3095622
2005/05/27,44.6278156,13.9003049,29.2979734
2005/05/28,44.6181170,13.8980630,29.2865077
2005/05/29,44.6084869,13.8958649,29.2751647
2005/05/30,44.5989246,13.8937101,29.2639425
2005/05/31,44.5894289,13.8915989,29.2528408
2005/06/01,44.5799985,13.8895306,29.2418595
2005/06/02,44.5706333,13.8875054,29.2309988
2005/06/03,44.5613323,13.8855231,29.2202589
2005/06/04,44.5520944,13.8835840,29.2096395
2005/06/05,44.5429199,13.8816889,29.1991404
2005/06/06,44.5338089,13.8798379,29.1887617
2005/06/07,44.5247620,13.8780313,29.1785044
2005/06/08,44.5157800,13.8762690,29.1683703
2005/06/09,44.5068632,13.8745512,29.1583609
2005/06/10,44.4980125,13.8728785,29.1484776
2005/06/11,44.4892269,13.8712511,29.1387219
2005/06/12,44.4805049,13.8696690,29.1290940
2005/06/13,44.4718482,13.8681317,29.1195938
2005/06/14,44.4632583,13.8666397,29.1102229
2005/06/15,44.4547352,13.8651926,29.1009820
2005/06/16,44.4462792,13.8637900,29.0918714
2005/06/17,44.4378912,13.8624313,29.0828903
2005/06/18,44.4295701,13.8611159,29.0740383
2005/06/19,44.4213155,13.8598436,29.0653156
2005/06/20,44.4131275,13.8586135,29.0567217
2005/06/21,44.4050061,13.8574249,29.0482560
2005/06/22,44.3969468,13.8562769,29.0399195
2005/06/23,44.3889499,13.8551683,29.0317122
2005/06/24,44.3810151,13.8540987,29.0236336
2005/06/25,44.3731421,13.8530677,29.0156839
2005/06/26,44.3653299,13.8520755,29.0078631
2005/06/27,44.3575755,13.8511214,29.0001706
2005/06/28,44.3498779,13.8502039,28.9926055
2005/06/29,44.3422378,13.8493227,28.9851677
2005/06/30,44.3346535,13.8484767,28.9778565
2005/07/01,44.3271244,13.8476646,28.9706717
2005/07/02,44.3196499,13.8468860,28.9636135
