,Station ID,XCNAQ045,XCNAQ041,CN_1001A,CN_1003A,XCNAQ005,XCNAQ004,XCNAQ009,XCNAQ038,XCNAQ1317,XCNAQ039,XCNAQ1313,XCNAQ1318,XCNAQ040,CN_1005A,XCNAQ003,XCNAQ1316,CN_1012A,XCNAQ1314,CN_1004A,CN_1011A,CN_1006A,CN_1002A,XCNAQ014,XCNAQ012,XCNAQ446,CN_1009A,CN_1010A,CN_1007A,XCNAQ007,XCNAQ1315,CN_1008A,XCNAQ010,XCNAQ044,XCNAQ013,XCNAQ1523,XCNAQ016,XCNAQ015,XCNAQ042,XCNAQ002,XCNAQ043,XCNAQ008,XCNAQ006
1330,2016/08/20 00:00:00,-99999.0000,-99999.0000,70.2083,68.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.7917,-99999.0000,-99999.0000,65.8750,-99999.0000,63.0833,60.0435,65.9167,41.0833,-99999.0000,-99999.0000,-99999.0000,27.8750,38.7391,60.3913,-99999.0000,-99999.0000,34.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1331,2016/08/21 00:00:00,-99999.0000,-99999.0000,59.9565,64.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.5217,-99999.0000,-99999.0000,61.3043,-99999.0000,62.9130,54.3043,55.5217,51.5217,-99999.0000,-99999.0000,-99999.0000,63.5652,51.1304,50.1304,-99999.0000,-99999.0000,73.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1332,2016/08/22 00:00:00,-99999.0000,-99999.0000,43.5417,42.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.0000,-99999.0000,-99999.0000,52.9167,-99999.0000,40.7500,42.7500,44.2917,50.6667,-99999.0000,-99999.0000,-99999.0000,62.4167,47.6667,44.5417,-99999.0000,-99999.0000,60.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1333,2016/08/23 00:00:00,-99999.0000,-99999.0000,80.4583,78.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.5833,-99999.0000,-99999.0000,93.2917,-99999.0000,76.5417,72.0833,80.8333,71.7083,-99999.0000,-99999.0000,-99999.0000,64.2917,69.8750,90.2083,-99999.0000,-99999.0000,70.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1334,2016/08/24 00:00:00,-99999.0000,-99999.0000,69.8750,72.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.8333,-99999.0000,-99999.0000,73.5417,-99999.0000,69.5000,62.6667,67.6667,48.4583,-99999.0000,-99999.0000,-99999.0000,65.0833,47.5217,60.7917,-99999.0000,-99999.0000,82.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1335,2016/08/25 00:00:00,-99999.0000,-99999.0000,8.5909,10.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.1364,-99999.0000,-99999.0000,7.0909,-99999.0000,9.0909,10.0455,9.8636,5.6818,-99999.0000,-99999.0000,-99999.0000,7.1905,6.4091,6.0909,-99999.0000,-99999.0000,8.4545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1336,2016/08/26 00:00:00,-99999.0000,-99999.0000,16.7500,15.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.5417,-99999.0000,-99999.0000,13.0000,-99999.0000,15.9545,13.2174,17.7917,10.0833,-99999.0000,-99999.0000,-99999.0000,9.7500,9.7391,12.4167,-99999.0000,-99999.0000,14.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1337,2016/08/27 00:00:00,-99999.0000,-99999.0000,12.0417,15.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.4167,-99999.0000,-99999.0000,10.4583,-99999.0000,14.4167,11.7391,13.0417,7.2917,-99999.0000,-99999.0000,-99999.0000,11.9130,9.2273,9.6250,-99999.0000,-99999.0000,11.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1338,2016/08/28 00:00:00,-99999.0000,-99999.0000,16.0417,16.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.5000,-99999.0000,-99999.0000,15.7083,-99999.0000,12.2174,14.0833,16.7083,8.9583,-99999.0000,-99999.0000,-99999.0000,10.2500,10.6667,13.7083,-99999.0000,-99999.0000,14.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1339,2016/08/29 00:00:00,-99999.0000,-99999.0000,24.1250,26.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.9167,-99999.0000,-99999.0000,25.8333,-99999.0000,22.5417,21.6250,26.4783,15.1250,-99999.0000,-99999.0000,-99999.0000,15.0870,17.0000,21.5000,-99999.0000,-99999.0000,22.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1340,2016/08/30 00:00:00,-99999.0000,-99999.0000,33.0000,32.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.7917,-99999.0000,-99999.0000,31.4583,-99999.0000,34.3333,31.1250,31.3750,18.1250,-99999.0000,-99999.0000,-99999.0000,20.0417,18.8333,29.4783,-99999.0000,-99999.0000,31.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1341,2016/08/31 00:00:00,-99999.0000,-99999.0000,11.7917,9.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.2083,-99999.0000,-99999.0000,8.2500,-99999.0000,13.8750,8.5652,11.3750,7.7917,-99999.0000,-99999.0000,-99999.0000,8.4545,9.6250,9.9583,-99999.0000,-99999.0000,10.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1342,2016/09/01 00:00:00,-99999.0000,-99999.0000,12.6250,10.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.4583,-99999.0000,-99999.0000,14.8696,-99999.0000,12.0000,8.6087,12.5833,7.1429,-99999.0000,-99999.0000,-99999.0000,6.3750,6.9048,11.2500,-99999.0000,-99999.0000,6.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1343,2016/09/02 00:00:00,-99999.0000,-99999.0000,11.2917,10.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.7917,-99999.0000,-99999.0000,12.8750,-99999.0000,11.5000,10.7391,14.0417,4.3750,-99999.0000,-99999.0000,-99999.0000,6.9583,9.8261,11.3333,-99999.0000,-99999.0000,8.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1344,2016/09/03 00:00:00,-99999.0000,-99999.0000,43.5417,43.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.5833,-99999.0000,-99999.0000,43.5000,-99999.0000,41.1250,38.6667,40.6667,27.7917,-99999.0000,-99999.0000,-99999.0000,36.3750,30.0000,35.5417,-99999.0000,-99999.0000,51.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1345,2016/09/04 00:00:00,-99999.0000,-99999.0000,59.8333,60.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.8333,-99999.0000,-99999.0000,68.1667,-99999.0000,57.6250,66.0833,64.0833,84.5833,-99999.0000,-99999.0000,-99999.0000,66.2083,81.2500,67.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1346,2016/09/05 00:00:00,-99999.0000,-99999.0000,30.6667,29.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.4167,-99999.0000,-99999.0000,27.6667,-99999.0000,26.7083,26.3478,28.0417,15.3750,-99999.0000,-99999.0000,-99999.0000,17.4091,19.0435,24.2273,-99999.0000,-99999.0000,22.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1347,2016/09/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1348,2016/09/07 00:00:00,-99999.0000,-99999.0000,34.7500,38.5500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.3500,-99999.0000,-99999.0000,32.4000,-99999.0000,31.6000,32.9444,38.5000,26.0500,-99999.0000,-99999.0000,-99999.0000,33.4500,28.1000,32.5263,-99999.0000,-99999.0000,34.4000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1349,2016/09/08 00:00:00,-99999.0000,-99999.0000,26.6522,26.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.2609,-99999.0000,-99999.0000,25.2174,-99999.0000,24.4286,23.2174,27.0435,12.8421,-99999.0000,-99999.0000,-99999.0000,14.8696,13.5652,21.0000,-99999.0000,-99999.0000,21.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1350,2016/09/09 00:00:00,-99999.0000,-99999.0000,16.4167,20.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.3913,-99999.0000,-99999.0000,15.7083,-99999.0000,17.8333,16.3750,18.4167,9.1250,-99999.0000,-99999.0000,-99999.0000,10.7083,10.2083,16.0833,-99999.0000,-99999.0000,13.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1351,2016/09/10 00:00:00,-99999.0000,-99999.0000,30.6667,32.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.5833,-99999.0000,-99999.0000,23.8333,-99999.0000,31.2083,28.3333,26.9583,18.0000,-99999.0000,-99999.0000,-99999.0000,18.6250,18.9167,20.7083,-99999.0000,-99999.0000,31.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1352,2016/09/11 00:00:00,-99999.0000,-99999.0000,27.5833,26.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.9583,-99999.0000,-99999.0000,36.5000,-99999.0000,25.0417,24.3750,27.8750,22.3333,-99999.0000,-99999.0000,-99999.0000,18.7083,23.2500,31.4583,-99999.0000,-99999.0000,24.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1353,2016/09/12 00:00:00,-99999.0000,-99999.0000,50.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.1250,-99999.0000,-99999.0000,56.8750,-99999.0000,46.4167,44.3750,48.1667,28.0417,-99999.0000,-99999.0000,-99999.0000,22.3750,34.0833,43.7083,-99999.0000,-99999.0000,37.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1354,2016/09/13 00:00:00,-99999.0000,-99999.0000,99.4167,103.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,102.4583,-99999.0000,-99999.0000,95.7917,-99999.0000,95.8333,106.8750,99.2083,105.4583,-99999.0000,-99999.0000,-99999.0000,103.3750,106.9583,94.7917,-99999.0000,-99999.0000,113.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1355,2016/09/14 00:00:00,-99999.0000,-99999.0000,90.1739,90.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,92.7391,-99999.0000,-99999.0000,79.5217,-99999.0000,87.3478,80.7273,79.0435,66.1304,-99999.0000,-99999.0000,-99999.0000,107.0435,62.0909,68.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1356,2016/09/15 00:00:00,-99999.0000,-99999.0000,124.9167,122.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,125.9583,-99999.0000,-99999.0000,98.2500,-99999.0000,119.0833,108.3333,110.1667,56.5417,-99999.0000,-99999.0000,-99999.0000,59.0833,59.6250,95.0000,-99999.0000,-99999.0000,118.7619,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1357,2016/09/16 00:00:00,-99999.0000,-99999.0000,115.2500,119.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,126.4167,-99999.0000,-99999.0000,123.5417,-99999.0000,116.9583,112.0000,112.2917,86.3333,-99999.0000,-99999.0000,-99999.0000,82.1667,87.2917,109.7500,-99999.0000,-99999.0000,74.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1358,2016/09/17 00:00:00,-99999.0000,-99999.0000,33.0000,27.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.5833,-99999.0000,-99999.0000,31.9583,-99999.0000,28.6250,25.6250,27.5833,35.8333,-99999.0000,-99999.0000,-99999.0000,21.5417,29.4167,26.3333,-99999.0000,-99999.0000,24.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1359,2016/09/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1360,2016/09/19 00:00:00,-99999.0000,-99999.0000,18.8261,18.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.5217,-99999.0000,-99999.0000,14.0870,-99999.0000,12.6087,12.8261,15.5217,7.1364,-99999.0000,-99999.0000,-99999.0000,8.4500,9.6522,13.9565,-99999.0000,-99999.0000,14.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1361,2016/09/20 00:00:00,-99999.0000,-99999.0000,39.1739,31.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.3684,-99999.0000,-99999.0000,33.0000,-99999.0000,28.6957,29.3043,31.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.1739,20.6957,28.3043,-99999.0000,-99999.0000,24.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1362,2016/09/21 00:00:00,-99999.0000,-99999.0000,90.0833,89.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.2500,-99999.0000,-99999.0000,91.3750,-99999.0000,80.6667,84.8333,87.4762,75.4737,-99999.0000,-99999.0000,-99999.0000,61.0417,69.7083,85.9583,-99999.0000,-99999.0000,56.9545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1363,2016/09/22 00:00:00,-99999.0000,-99999.0000,112.3333,120.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,121.7273,-99999.0000,-99999.0000,106.4444,-99999.0000,117.3158,112.5909,109.1818,84.5714,-99999.0000,-99999.0000,-99999.0000,91.7727,85.2500,94.6087,-99999.0000,-99999.0000,111.0952,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1364,2016/09/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,124.8182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,122.4167,-99999.0000,-99999.0000,130.7083,-99999.0000,117.9500,119.0000,117.2917,69.0833,-99999.0000,-99999.0000,-99999.0000,97.5000,78.7917,106.3913,-99999.0000,-99999.0000,114.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1365,2016/09/24 00:00:00,-99999.0000,-99999.0000,165.4583,177.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,174.7500,-99999.0000,-99999.0000,189.9583,-99999.0000,164.0417,169.4583,170.6250,110.7083,-99999.0000,-99999.0000,-99999.0000,127.6250,112.8750,165.0417,-99999.0000,-99999.0000,152.9091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1366,2016/09/25 00:00:00,-99999.0000,-99999.0000,113.6250,123.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,127.2083,-99999.0000,-99999.0000,135.6667,-99999.0000,124.2500,110.5833,112.8333,96.6250,-99999.0000,-99999.0000,-99999.0000,94.1667,104.2083,109.1667,-99999.0000,-99999.0000,100.8824,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1367,2016/09/26 00:00:00,-99999.0000,-99999.0000,67.0000,73.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.2500,-99999.0000,-99999.0000,77.2174,-99999.0000,63.2083,61.2500,70.0417,44.5000,-99999.0000,-99999.0000,-99999.0000,41.1667,49.6250,57.7500,-99999.0000,-99999.0000,54.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1368,2016/09/27 00:00:00,-99999.0000,-99999.0000,10.2500,11.1364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.5833,-99999.0000,-99999.0000,12.3750,-99999.0000,10.3333,8.9565,13.0833,7.4348,-99999.0000,-99999.0000,-99999.0000,6.6667,10.9583,8.6667,-99999.0000,-99999.0000,8.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1369,2016/09/28 00:00:00,-99999.0000,-99999.0000,26.0000,29.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.3750,-99999.0000,-99999.0000,26.0870,-99999.0000,25.6250,26.5909,26.1905,11.2917,-99999.0000,-99999.0000,-99999.0000,10.9583,13.1905,20.5417,-99999.0000,-99999.0000,18.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1370,2016/09/29 00:00:00,-99999.0000,-99999.0000,70.8696,76.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.3478,69.7391,74.6522,53.4000,-99999.0000,-99999.0000,-99999.0000,56.9130,58.4545,70.7391,-99999.0000,-99999.0000,66.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1371,2016/09/30 00:00:00,-99999.0000,-99999.0000,120.0000,126.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,124.0417,-99999.0000,-99999.0000,139.5789,-99999.0000,114.3750,123.7917,125.7083,98.9583,-99999.0000,-99999.0000,-99999.0000,97.3478,112.7500,124.2500,-99999.0000,-99999.0000,123.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1372,2016/10/01 00:00:00,-99999.0000,-99999.0000,170.7917,192.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,182.2500,-99999.0000,-99999.0000,206.1250,-99999.0000,158.2917,175.9583,179.1250,171.0000,-99999.0000,-99999.0000,-99999.0000,187.3333,181.7500,191.2083,-99999.0000,-99999.0000,176.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1373,2016/10/02 00:00:00,-99999.0000,-99999.0000,159.7083,165.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,154.4583,-99999.0000,-99999.0000,202.1250,-99999.0000,155.2500,167.0000,169.2917,162.8333,-99999.0000,-99999.0000,-99999.0000,133.2500,173.3333,181.2083,-99999.0000,-99999.0000,140.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1374,2016/10/03 00:00:00,-99999.0000,-99999.0000,91.5833,99.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,94.1250,-99999.0000,-99999.0000,106.5000,-99999.0000,86.9583,92.1667,91.5000,77.1250,-99999.0000,-99999.0000,-99999.0000,74.9167,94.1667,88.9583,-99999.0000,-99999.0000,95.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1375,2016/10/04 00:00:00,-99999.0000,-99999.0000,33.3636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.5909,-99999.0000,-99999.0000,31.2727,-99999.0000,34.7273,33.0455,37.5455,19.2727,-99999.0000,-99999.0000,-99999.0000,31.8636,26.0455,29.8636,-99999.0000,-99999.0000,43.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1376,2016/10/05 00:00:00,-99999.0000,-99999.0000,74.5217,87.7000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.5217,-99999.0000,-99999.0000,77.8696,-99999.0000,72.5217,75.3913,77.3043,61.4348,-99999.0000,-99999.0000,-99999.0000,68.7826,64.0435,69.0435,-99999.0000,-99999.0000,85.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
