,Station ID,XCNAQ990,XCNAQ989,XCNAQ987,XCNAQ988,XCNAQ986,XCNAQ982,XCNAQ983,XCNAQ1001,XCNAQ1000,XCNAQ320,XCNAQ319,XCNAQ1002,XCNAQ1003,XCNAQ1004,XCNAQ1005,XCNAQ996,XCNAQ997,CN_1453A,CN_1449A,CN_1450A,XCNAQ1297,CN_1455A,CN_1451A,CN_1454A,CN_1452A,XCNAQ985,XCNAQ984,XCNAQ1098,XCNAQ1099,XCNAQ476,XCNAQ322,XCNAQ991,XCNAQ992,XCNAQ318,XCNAQ1245,XCNAQ1244,XCNAQ1252,XCNAQ994,XCNAQ995,XCNAQ993,XCNAQ999,XCNAQ998,XCNAQ1006,XCNAQ1311,XCNAQ1007
0,Latitude,23.8982,23.8822,26.8802,26.8906,26.8576,25.1328,25.1081,25.5811,25.7054,24.3411,24.3602,24.4280,24.4410,25.8567,25.8417,23.3594,23.3892,25.0405,25.0124,24.8885,25.0119,25.0359,24.9624,25.0670,25.0836,27.3361,27.3392,22.7633,22.8322,25.5364,25.5035,25.0441,25.0492,24.3694,24.3390,24.3702,23.3682,23.3993,23.4167,23.4600,22.0225,22.0019,27.8136,27.8094,27.8317
1,Longitude,100.0782,100.0869,100.2497,100.2203,100.2143,99.1711,99.1678,100.2171,100.1542,102.4963,102.5433,98.5842,98.5780,98.8601,98.8546,104.2533,104.2319,102.7220,102.7430,102.8210,102.7494,102.6380,102.6250,102.6810,102.7280,103.7225,103.7032,100.9800,100.9817,103.8000,103.7897,101.5482,101.5380,102.5778,102.5381,102.5389,103.3758,103.3772,103.3860,103.3129,100.8017,100.7938,99.7064,99.7136,99.7056
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
736,2015/01/04 00:00:00,-99999.0000,64.1053,14.6316,14.4211,7.6316,78.0000,69.3158,28.3333,34.8421,22.4737,29.6842,42.7368,58.0000,34.1579,55.1579,111.2105,-99999.0000,28.6316,26.3684,22.6842,-99999.0000,24.0526,16.6842,32.2222,41.0000,25.2778,30.3684,41.3158,44.4737,19.9474,16.3158,18.3158,20.7895,21.5789,-99999.0000,-99999.0000,-99999.0000,49.5000,56.8947,52.0000,106.2105,39.6316,17.7368,-99999.0000,15.7895
737,2015/01/05 00:00:00,25.0000,77.8182,15.0909,14.3182,4.9545,57.0455,50.0455,30.3182,26.0455,23.1364,29.1818,28.1500,38.3636,18.8636,8.0909,91.0000,44.4286,23.0588,17.3182,17.4091,-99999.0000,17.7727,9.7273,25.5000,21.7727,38.0000,37.2273,34.0000,48.9091,18.0455,14.7273,21.7895,25.9091,19.3182,-99999.0000,-99999.0000,-99999.0000,33.5000,44.8571,39.9545,87.5455,31.1818,6.3333,-99999.0000,15.4091
738,2015/01/06 00:00:00,25.0000,56.2857,14.2273,16.2727,6.8095,48.1818,58.0455,35.9545,26.8095,28.6364,29.0909,19.5909,39.5909,23.6818,33.8182,79.2273,27.4545,56.6667,38.0000,26.4091,-99999.0000,27.1364,14.2727,45.4000,29.2727,44.4091,43.7273,31.8182,47.8182,29.2727,21.2273,27.4091,34.5909,22.1818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.9091,-99999.0000,77.5909,15.8182,10.8571,-99999.0000,15.1364
739,2015/01/07 00:00:00,25.0000,53.4167,17.7083,15.3750,18.7500,70.4167,83.5833,39.3750,25.1250,38.4167,41.0417,35.0833,53.7500,30.5000,33.4783,93.7500,37.0417,84.4583,57.6667,41.4583,-99999.0000,43.7917,18.9167,54.5833,40.7500,41.9167,43.3750,41.5833,43.4167,45.1250,35.7083,38.5000,46.2500,26.2083,-99999.0000,-99999.0000,-99999.0000,42.3000,44.0833,31.3810,68.5000,13.6667,19.1739,-99999.0000,14.7727
740,2015/01/08 00:00:00,32.4706,62.3333,17.1905,17.4762,23.0000,61.5238,84.1905,52.0952,28.2857,26.0000,30.4286,25.0000,46.7619,-99999.0000,-99999.0000,60.9524,15.5000,45.6190,34.4286,22.7619,-99999.0000,26.1905,16.6667,29.7143,28.1429,27.5882,29.6667,32.6190,32.2857,32.3810,24.2857,15.2222,20.3810,21.8095,-99999.0000,-99999.0000,-99999.0000,31.8947,24.4286,17.1429,66.9524,10.7143,24.2381,-99999.0000,16.9524
741,2015/01/09 00:00:00,36.0000,35.5217,18.2609,16.6087,12.1364,29.0870,46.1739,-99999.0000,31.1304,6.7826,9.1739,38.6087,44.0455,-99999.0000,-99999.0000,49.9130,9.1875,14.3913,19.5652,12.1739,-99999.0000,13.1739,4.3333,16.1739,8.6522,35.3684,61.4783,11.8261,13.7333,27.4348,25.1739,18.6500,19.8696,7.4783,-99999.0000,-99999.0000,-99999.0000,51.7391,46.5217,44.7391,38.6087,3.1818,13.6667,-99999.0000,-99999.0000
742,2015/01/10 00:00:00,36.0000,38.3478,15.2174,15.5217,9.9565,38.1739,48.6087,-99999.0000,43.6087,16.3913,17.5652,17.3913,-99999.0000,8.1000,15.9130,67.0435,-99999.0000,43.5652,43.6522,22.6957,-99999.0000,28.9565,19.5500,24.3478,24.0000,31.2727,68.9130,10.3043,12.2632,36.3913,32.5217,29.7619,36.6190,17.6087,-99999.0000,-99999.0000,-99999.0000,69.8261,60.1304,65.8261,47.1739,9.1304,-99999.0000,-99999.0000,14.1111
743,2015/01/11 00:00:00,-99999.0000,44.3333,18.3750,14.9167,12.8696,45.7083,48.3750,-99999.0000,39.5417,27.4583,29.8333,12.1667,18.6667,-99999.0000,15.6250,63.6250,-99999.0000,51.5000,48.3333,37.5000,-99999.0000,35.4583,41.0417,31.0000,30.5833,16.1304,31.6522,19.6250,17.3333,31.7917,27.7917,19.5417,31.3333,29.6667,-99999.0000,-99999.0000,-99999.0000,64.4167,72.0833,66.2917,50.6250,10.6522,-99999.0000,-99999.0000,15.6667
744,2015/01/12 00:00:00,-99999.0000,47.6000,14.0500,15.0000,16.4500,64.8000,69.0500,-99999.0000,36.2500,30.9000,35.1000,24.6500,43.6000,-99999.0000,22.5000,65.9500,32.8333,77.4500,93.8000,49.2632,-99999.0000,55.3500,46.9000,86.4500,41.8000,-99999.0000,57.7000,32.7000,29.0500,45.3000,30.2000,44.7333,49.5500,32.4000,-99999.0000,-99999.0000,-99999.0000,100.0500,91.0500,94.1500,67.6500,24.8500,45.8824,-99999.0000,-99999.0000
745,2015/01/13 00:00:00,-99999.0000,50.7083,14.7917,15.0000,-99999.0000,61.2083,68.9583,-99999.0000,30.1667,40.2500,41.0417,24.1667,44.0833,47.4500,27.1818,81.6667,46.1667,61.1667,78.2083,36.4167,-99999.0000,44.9167,18.2917,74.4583,49.7917,28.9333,69.2500,36.0000,40.6667,88.7083,52.5000,42.2857,44.2917,34.1250,-99999.0000,-99999.0000,-99999.0000,99.3750,90.2500,90.8333,73.7500,28.0417,38.4167,-99999.0000,-99999.0000
746,2015/01/14 00:00:00,-99999.0000,54.2174,14.6957,15.0000,8.0952,57.0870,62.9565,-99999.0000,25.8261,37.6957,44.0000,33.7826,47.6087,12.5714,27.1429,72.9130,40.5217,39.2174,54.6522,20.3478,-99999.0000,34.8261,25.9130,61.8696,37.2609,44.2609,52.1739,40.5217,43.7391,65.5217,46.0435,32.4783,38.1304,29.4783,-99999.0000,-99999.0000,-99999.0000,44.4783,46.8261,42.0435,67.7391,30.0000,27.0870,-99999.0000,22.4500
747,2015/01/15 00:00:00,11.9565,54.1739,15.0435,15.0000,-99999.0000,56.5652,63.8696,-99999.0000,25.5652,29.4783,33.5217,29.2609,40.1304,16.2273,29.0870,73.1739,42.6087,37.8261,45.5652,19.3478,-99999.0000,33.5652,13.2609,41.6522,32.1739,66.1739,58.5652,38.3913,38.7391,42.7391,31.0435,28.7826,35.3913,21.0435,-99999.0000,-99999.0000,-99999.0000,62.8261,61.9565,52.9130,93.5217,38.8261,23.3636,-99999.0000,21.0870
748,2015/01/16 00:00:00,12.5000,66.7727,17.9545,15.0000,12.8000,69.2727,59.3636,42.2632,26.9545,43.9545,40.8182,29.8182,37.2273,12.5000,25.8636,81.9545,49.0455,75.1364,84.1364,50.3636,-99999.0000,59.5000,23.1364,62.2273,52.2273,50.8182,41.4091,31.3182,49.6818,54.3182,45.6364,29.9545,41.1364,35.1364,-99999.0000,-99999.0000,-99999.0000,49.5455,51.9545,46.5000,81.6000,34.0455,42.8182,-99999.0000,25.0476
749,2015/01/17 00:00:00,11.1429,75.6667,14.0476,15.0000,11.5500,78.7619,71.3810,55.8095,29.1429,33.2857,35.2857,40.2381,19.0000,28.1000,36.4286,93.4286,55.3810,43.3810,48.8095,26.6190,-99999.0000,35.0476,23.5714,33.8571,39.2857,54.0952,56.8095,25.2381,5.7143,30.3810,26.4762,9.2381,14.4762,30.6667,-99999.0000,-99999.0000,-99999.0000,61.6667,72.6190,58.1905,88.4762,28.8095,28.9048,-99999.0000,17.7619
750,2015/01/18 00:00:00,10.3182,43.5500,16.4545,15.0000,8.7727,38.8636,62.7727,38.2381,33.5000,16.5455,17.5000,12.9545,20.5455,5.4500,24.3636,105.0000,52.8636,17.8333,25.2727,15.6818,-99999.0000,17.5000,5.0588,20.4091,12.5455,33.9091,34.0455,35.5909,-99999.0000,25.0455,22.3182,14.0000,15.2273,16.8182,-99999.0000,-99999.0000,-99999.0000,74.6818,77.2273,76.7273,71.5000,30.2727,20.2857,-99999.0000,18.3182
751,2015/01/19 00:00:00,10.5417,50.5417,16.8333,15.0000,9.8261,46.8333,53.3750,36.5000,23.7500,23.5417,-99999.0000,13.2083,25.2917,10.6190,27.4583,84.0000,35.1667,41.1250,48.8750,23.5417,-99999.0000,26.8333,33.8125,27.2083,26.2917,42.7500,27.3333,18.2500,-99999.0000,27.0000,21.3333,17.0000,21.0833,22.8750,-99999.0000,-99999.0000,-99999.0000,70.2083,72.5000,65.4583,50.7917,15.5000,11.1739,-99999.0000,15.6250
752,2015/01/20 00:00:00,10.0833,52.7917,14.7917,17.7826,9.3750,51.2500,53.7083,45.2917,23.4167,22.0000,-99999.0000,12.4583,33.8750,5.0000,27.9583,103.0833,49.1667,33.8333,40.5417,17.0833,-99999.0000,34.0417,21.4348,36.5217,21.7500,64.2917,53.2500,25.0417,-99999.0000,34.7500,28.9167,12.8333,19.8750,31.0476,-99999.0000,-99999.0000,-99999.0000,63.0833,64.2500,60.3750,44.4348,19.0000,24.5217,-99999.0000,16.7500
753,2015/01/21 00:00:00,10.1304,47.7826,14.9130,16.4348,8.6190,61.5217,60.7826,49.5217,22.2174,31.5652,55.2222,13.5217,37.6522,6.9091,27.8261,85.3913,40.3043,60.4783,77.5652,44.5217,-99999.0000,50.1304,21.2174,63.7391,40.0000,70.1739,34.5652,26.6957,-99999.0000,87.2609,66.4783,31.5000,29.8696,21.6957,-99999.0000,-99999.0000,-99999.0000,91.9130,-99999.0000,72.8261,30.6957,18.8696,24.2609,-99999.0000,15.5000
754,2015/01/22 00:00:00,10.8182,42.3182,15.3636,15.3810,11.1905,72.1364,57.4091,44.3636,24.0000,27.0000,30.1364,15.0000,34.2727,6.6000,32.4091,60.3636,26.5455,26.0909,35.5909,17.6818,-99999.0000,28.3333,14.1364,32.5455,31.7727,77.4091,49.0455,23.3182,-99999.0000,25.9091,23.9091,28.9091,29.3636,19.8182,-99999.0000,-99999.0000,-99999.0000,45.6818,44.3182,38.2727,31.7368,23.6364,29.3333,-99999.0000,16.0500
755,2015/01/23 00:00:00,10.5909,50.0000,13.1333,15.2273,9.2273,32.2273,52.5455,31.3182,30.9091,20.7273,23.7727,15.1818,29.9545,15.7000,-99999.0000,85.3636,37.0455,19.6364,21.2273,12.0000,-99999.0000,22.3182,11.8636,21.3182,17.5000,68.9091,49.1818,25.5909,-99999.0000,14.8636,14.0952,14.2500,20.5455,16.5455,-99999.0000,-99999.0000,-99999.0000,50.1818,50.3182,49.5909,54.3684,23.7273,15.1364,-99999.0000,17.2857
756,2015/01/24 00:00:00,11.3913,50.5217,-99999.0000,15.4348,10.0000,41.1739,48.6087,33.6957,31.5652,16.8696,17.3478,11.9130,30.0435,43.8182,-99999.0000,66.7826,25.8696,21.6522,26.0870,12.1304,-99999.0000,26.0870,11.3913,-99999.0000,21.6957,77.9565,72.7391,30.1739,-99999.0000,16.6522,14.2609,18.3182,20.3478,13.2609,-99999.0000,-99999.0000,-99999.0000,33.3478,38.1739,32.5652,53.0455,32.6522,13.8261,-99999.0000,14.0000
757,2015/01/25 00:00:00,-99999.0000,60.6250,-99999.0000,16.6667,8.7917,45.3750,64.5000,53.5000,34.6250,25.3333,25.9167,12.2500,32.0833,8.0476,-99999.0000,75.3333,34.1250,35.9167,40.3333,16.9167,-99999.0000,30.4583,17.3750,-99999.0000,31.1250,78.1667,72.6250,25.6522,-99999.0000,32.8750,22.4783,21.4348,26.4167,15.6250,-99999.0000,-99999.0000,-99999.0000,45.9167,46.0000,38.9583,52.1667,30.2083,14.3333,-99999.0000,14.9583
758,2015/01/26 00:00:00,11.7778,54.0526,15.7368,14.4545,11.0909,47.5455,62.7727,51.9091,29.5455,25.0000,29.0000,19.1818,35.2273,8.4000,30.8182,77.4545,29.5909,27.6818,30.8235,14.3636,-99999.0000,33.0000,16.7727,25.6667,32.8182,68.9545,77.3182,-99999.0000,-99999.0000,27.0909,16.3636,23.2500,28.3636,17.8636,-99999.0000,-99999.0000,-99999.0000,48.8636,54.0455,45.9091,49.2353,33.6364,18.7273,-99999.0000,17.2273
759,2015/01/27 00:00:00,11.5833,58.1667,16.2083,15.9167,14.1304,44.8750,59.7500,33.3333,29.4167,35.2917,38.3333,20.5833,35.5417,24.4783,37.2083,77.6250,29.7500,38.2083,39.2500,22.8636,-99999.0000,33.8333,19.5833,40.0000,33.1667,50.0833,51.3750,26.7222,-99999.0000,27.8750,23.2917,24.1250,21.8333,24.5417,-99999.0000,-99999.0000,-99999.0000,44.7500,51.5000,45.3750,61.6667,36.7083,15.8947,-99999.0000,15.3333
760,2015/01/28 00:00:00,12.7500,61.7143,15.0952,15.4762,8.5714,33.6190,56.5238,43.8571,37.6190,42.0476,48.8095,26.1429,43.7619,16.5000,40.3810,79.1905,30.2500,42.1429,43.9524,24.1500,-99999.0000,39.9048,22.8095,37.0476,35.2857,38.1429,29.7000,34.3333,41.6000,22.9524,22.6667,20.8095,21.6190,36.7619,-99999.0000,-99999.0000,-99999.0000,41.9524,54.7143,43.4286,65.0952,44.3810,11.9048,-99999.0000,14.7143
761,2015/01/29 00:00:00,12.7917,62.3333,14.6957,13.0000,8.6667,47.9583,59.7500,53.5833,49.6250,55.7917,63.0833,13.1250,40.7083,59.6316,40.1667,86.7083,30.1667,62.2917,54.8333,32.2609,-99999.0000,50.5417,33.6250,51.5417,50.7083,21.2083,21.5000,38.0417,48.0952,41.1667,35.5833,24.2500,27.4583,52.4583,-99999.0000,-99999.0000,-99999.0000,46.6250,53.7917,41.4583,67.2917,40.5000,13.4583,-99999.0000,14.0000
762,2015/01/30 00:00:00,12.8261,62.2609,17.1739,6.6364,10.8696,44.3043,55.6522,43.9565,48.5652,38.3478,46.9130,12.7826,45.2609,50.0435,49.0000,80.7826,24.9565,39.9565,44.3043,28.6087,-99999.0000,40.3043,24.4783,45.0000,36.1739,-99999.0000,-99999.0000,51.0870,58.7391,27.7826,25.1739,22.8696,25.6522,34.6522,-99999.0000,-99999.0000,-99999.0000,48.6522,53.4783,46.0870,75.1739,40.4783,9.5909,-99999.0000,14.4783
763,2015/01/31 00:00:00,14.8421,75.3333,14.5833,8.5217,9.8333,50.5833,66.1250,50.6667,39.8333,38.7500,40.9167,18.2917,43.9583,31.0435,33.4167,66.5000,14.2500,36.9167,39.5417,28.3333,-99999.0000,33.2917,22.4167,34.8750,32.7500,26.7333,45.5625,53.5417,69.4167,32.3750,32.5000,24.7083,30.7500,27.4167,-99999.0000,-99999.0000,-99999.0000,26.9583,36.4167,30.0417,93.3333,39.2917,10.1250,-99999.0000,13.7391
764,2015/02/01 00:00:00,13.0833,78.5833,14.0000,7.8750,6.7391,71.7917,54.5000,48.7917,44.8333,39.6667,42.1250,13.6667,48.0000,57.0000,19.7500,54.2917,15.0667,38.4583,40.5000,27.2083,-99999.0000,35.5000,21.6667,36.9167,32.6667,47.1250,49.4167,62.0000,78.2500,34.5000,33.3750,29.0000,34.2083,27.3750,-99999.0000,-99999.0000,-99999.0000,20.5417,24.6250,14.2917,112.3750,49.5417,23.0000,-99999.0000,16.1667
765,2015/02/02 00:00:00,14.6957,67.2917,14.5833,7.5833,10.9167,67.7500,59.5833,48.7083,36.6667,31.5833,33.6667,22.4167,40.7500,57.6957,-99999.0000,64.4783,-99999.0000,36.6667,55.1250,31.9583,-99999.0000,37.1667,18.1053,46.7083,41.8750,60.6250,34.3750,50.4167,56.5000,29.1667,24.5833,24.9167,28.8750,28.0833,-99999.0000,-99999.0000,-99999.0000,29.9167,33.2083,23.2083,98.9583,35.5417,21.7083,-99999.0000,-99999.0000
766,2015/02/03 00:00:00,22.3500,69.7273,15.0000,8.3333,11.9091,55.7727,45.8636,43.2727,-99999.0000,31.6364,33.6818,25.1250,39.2273,120.2273,-99999.0000,64.0909,-99999.0000,36.1818,41.5455,21.6364,-99999.0000,35.3182,23.0909,47.0000,33.3636,21.7647,29.7895,38.0000,51.6818,27.3182,23.8182,25.8636,32.1364,23.5455,-99999.0000,-99999.0000,-99999.0000,37.5909,46.1818,36.2273,79.7727,32.5909,18.5714,-99999.0000,14.2000
767,2015/02/04 00:00:00,23.1667,61.4167,15.2500,9.7083,16.3043,51.9167,32.7083,47.9583,33.8636,27.0000,31.1250,36.1250,46.7500,91.8333,26.8333,51.7917,-99999.0000,38.6250,44.9583,25.7083,-99999.0000,35.5417,16.1667,49.4583,35.0000,32.6250,31.1667,36.6667,48.5000,31.8750,27.8750,28.7083,28.9167,41.0000,-99999.0000,-99999.0000,-99999.0000,25.6250,30.7917,20.5417,71.8333,34.2500,15.2174,-99999.0000,13.8750
768,2015/02/05 00:00:00,23.6957,62.9565,14.0500,10.8500,15.0909,51.6957,41.0435,41.4762,37.2174,35.7826,34.2174,32.5217,41.0000,16.5652,27.6087,55.8696,-99999.0000,45.2609,45.0435,31.4500,-99999.0000,40.3478,26.1304,40.5217,33.5217,52.5909,55.5217,35.8696,43.1739,19.9130,23.0870,28.3500,33.3913,31.8696,-99999.0000,-99999.0000,-99999.0000,41.5652,31.6522,28.6087,71.4348,29.8696,12.9565,-99999.0000,14.7826
769,2015/02/06 00:00:00,25.0000,51.9130,15.0000,16.3043,11.6087,48.1739,31.5217,33.2174,39.8261,21.2174,22.0000,28.1765,42.8696,15.9130,29.5652,60.6522,18.7826,26.7826,24.4348,21.0000,-99999.0000,20.8261,15.6957,22.3478,21.8261,48.7826,49.9130,30.8261,47.3913,38.6957,37.8261,13.3043,16.1739,21.6087,-99999.0000,-99999.0000,-99999.0000,25.0000,29.9130,19.8261,93.7826,40.1739,15.9130,-99999.0000,14.2174
770,2015/02/07 00:00:00,-99999.0000,60.6522,14.6522,21.0000,13.3913,62.9130,42.3043,40.0870,47.9130,29.5217,32.1304,66.3913,87.2609,13.7778,36.0435,66.3043,27.5217,38.6957,39.9565,27.2609,-99999.0000,33.5652,20.5652,41.6087,31.0435,26.6522,33.0870,37.9130,45.3913,31.0435,32.5217,26.5238,37.0000,22.7391,-99999.0000,-99999.0000,-99999.0000,35.6087,40.9130,36.6087,84.1739,31.7826,19.2273,-99999.0000,14.4348
771,2015/02/08 00:00:00,-99999.0000,60.4167,15.1667,21.0000,17.6250,69.2500,60.1667,41.1250,47.2083,32.5417,33.9167,34.0417,-99999.0000,15.7500,33.5833,73.0417,36.2083,54.2917,44.0000,28.2917,-99999.0000,32.9583,42.4762,41.7917,34.0833,36.0000,34.3750,55.0000,63.0476,43.7917,42.2083,28.9583,30.9167,26.3750,-99999.0000,-99999.0000,-99999.0000,34.5833,39.7500,29.7917,92.2500,38.3750,12.0000,-99999.0000,13.4167
772,2015/02/09 00:00:00,34.7391,66.6250,14.5417,14.2500,14.5417,62.9583,54.9167,39.0833,53.9167,35.3750,38.2917,47.0000,47.0476,23.8696,31.4583,49.6957,34.9167,40.2083,42.4583,27.2917,-99999.0000,37.2917,27.7083,39.4167,30.2917,32.3158,30.2609,51.6875,64.1111,38.9583,40.1667,30.0417,34.3333,29.9167,-99999.0000,-99999.0000,-99999.0000,50.7500,54.2500,44.9583,103.2917,40.0417,13.2917,-99999.0000,14.7083
773,2015/02/10 00:00:00,35.7368,34.6087,13.7083,10.0435,14.7083,56.5417,49.7917,33.4583,46.6667,30.4167,31.8750,35.6250,53.9583,23.9167,27.7917,50.9167,37.2917,34.2500,33.7500,22.3750,-99999.0000,29.6250,23.4583,-99999.0000,26.9167,33.9565,38.7917,46.6667,60.7083,30.0000,30.9583,26.9167,31.4583,28.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.7500,42.1250,53.7917,31.7083,20.3750,-99999.0000,15.5417
774,2015/02/11 00:00:00,35.2174,42.9130,15.5652,8.0476,35.1304,75.4348,61.4348,43.4348,50.2174,46.3043,44.3043,44.2609,57.6957,28.8696,40.4348,38.9130,23.1304,76.1304,79.1304,58.0870,-99999.0000,59.6957,45.3913,66.1429,56.6087,84.0000,58.3913,44.2609,53.4783,40.8261,44.2273,38.0870,42.7391,41.4783,-99999.0000,-99999.0000,-99999.0000,55.8235,50.5217,41.4783,51.1739,33.1304,9.0909,-99999.0000,14.6957
775,2015/02/12 00:00:00,29.5000,51.8750,16.8750,11.6250,34.0000,66.6667,60.1250,42.1667,50.8750,47.0000,44.5833,40.5833,56.5000,27.7083,39.4583,47.5000,28.0833,57.9167,56.0833,39.0000,-99999.0000,40.6667,31.4583,47.3750,40.8750,82.2500,72.5000,56.0417,63.5000,44.0833,49.0435,34.1250,40.0417,39.2917,-99999.0000,-99999.0000,-99999.0000,48.1250,41.4583,33.7500,64.1250,36.0000,2.0000,-99999.0000,14.2083
776,2015/02/13 00:00:00,22.3043,38.1304,14.5652,8.6087,12.9130,66.2174,55.9565,31.1111,44.6087,32.8696,37.0000,31.1739,46.7391,19.4348,27.0000,37.0435,22.1739,32.0000,33.1739,22.5217,-99999.0000,27.9565,21.5652,35.5652,25.5652,64.8261,76.9565,54.4783,64.0000,30.3478,34.8261,25.0435,31.5217,27.7391,-99999.0000,-99999.0000,-99999.0000,41.4348,40.2174,35.2609,67.8261,33.0435,8.8261,-99999.0000,13.8696
777,2015/02/14 00:00:00,16.2273,31.6087,13.9130,5.9130,6.0909,50.6957,35.6957,28.3043,29.3913,18.3333,21.3333,27.7391,38.6087,21.8696,24.9130,32.6957,17.9565,22.9167,25.7917,15.5833,-99999.0000,22.5833,14.1667,28.9583,18.7083,83.6957,73.9130,34.2174,35.3913,15.1818,19.1667,19.2609,23.0435,14.9583,-99999.0000,-99999.0000,-99999.0000,30.0870,35.0000,27.0435,-99999.0000,27.9565,12.3043,-99999.0000,14.4348
778,2015/02/15 00:00:00,14.3333,41.0909,15.2083,5.9130,14.0000,55.9167,61.5000,36.3750,35.7083,-99999.0000,24.7500,26.0000,40.0833,21.2500,24.0833,36.6667,25.1250,27.9167,36.2083,24.6364,-99999.0000,26.5000,14.9583,32.0417,23.9167,56.4167,98.2917,39.0417,47.5417,25.2917,23.2917,22.9167,30.0000,16.5833,-99999.0000,-99999.0000,-99999.0000,36.5000,44.9583,37.0417,51.0870,26.2500,11.7917,-99999.0000,14.8750
779,2015/02/16 00:00:00,26.1818,-99999.0000,13.8333,7.9167,17.6250,67.7917,63.1250,41.4583,41.3333,26.4667,28.7917,29.6667,52.7083,26.1667,33.1667,35.9583,25.5833,36.8750,38.8750,28.7083,-99999.0000,31.2500,20.7917,36.4167,27.5833,48.0000,70.0417,59.8333,67.0833,41.0833,39.7917,22.2500,28.2917,22.3750,-99999.0000,-99999.0000,-99999.0000,44.0000,47.8750,39.2500,70.2917,50.4583,13.0000,-99999.0000,14.6667
780,2015/02/17 00:00:00,32.1250,54.7143,14.7500,7.8750,19.9583,62.9167,65.1667,40.8750,36.0417,30.2500,27.7917,40.7500,60.0833,26.5417,34.1053,45.3333,31.2500,30.4583,32.8333,23.6250,-99999.0000,26.4167,21.2917,33.1304,25.9583,40.0417,55.0833,55.7083,57.8750,32.0417,29.9167,26.7917,30.7500,24.4583,-99999.0000,-99999.0000,-99999.0000,57.2917,60.0417,51.4167,66.1250,41.7917,19.2917,-99999.0000,14.7500
781,2015/02/18 00:00:00,72.0417,88.8750,13.9583,8.5455,14.7083,73.7500,120.2500,46.8750,43.4583,74.4167,70.7500,56.8750,113.9545,53.8750,60.1304,70.5000,39.0000,48.7083,48.6250,33.0417,-99999.0000,44.8333,25.7917,39.6250,45.0000,35.0000,64.2917,110.6522,89.3478,51.2500,50.2917,38.0435,46.2083,44.7083,-99999.0000,-99999.0000,-99999.0000,57.7917,67.0833,52.5000,105.9583,99.0000,21.0417,-99999.0000,15.0833
782,2015/02/19 00:00:00,41.4167,56.0417,14.1250,8.3750,14.6250,80.8333,99.0833,43.5000,39.6667,45.3333,50.6667,46.6667,78.1250,20.1250,21.3333,50.3750,29.7917,39.9583,41.1250,28.0000,-99999.0000,34.5833,23.1667,38.2500,37.1667,32.6667,32.2917,79.6250,60.7917,29.0833,31.4583,25.6250,36.8333,35.0000,-99999.0000,-99999.0000,-99999.0000,47.4167,56.4583,45.5000,70.4583,182.0000,14.1667,-99999.0000,15.4167
783,2015/02/20 00:00:00,27.9130,45.8696,13.5217,6.4783,10.9565,58.3478,48.4783,28.8696,36.0435,24.3043,27.6522,30.6087,52.2609,15.9565,22.1739,41.1304,25.8696,26.4348,27.2174,21.4348,-99999.0000,23.7826,21.0870,22.3913,22.5217,55.8261,64.6522,51.0000,53.1739,22.5217,24.7391,23.1304,21.0870,24.9565,-99999.0000,-99999.0000,-99999.0000,39.3478,49.9130,37.8261,61.1304,57.6818,11.5652,-99999.0000,15.3478
784,2015/02/21 00:00:00,12.7391,34.6522,14.3478,7.1304,9.8696,49.2174,35.9565,29.6957,34.3043,22.8261,23.0435,24.5217,42.5652,16.5217,18.9130,39.3478,26.3478,22.6522,22.8696,20.3478,-99999.0000,22.4783,17.4783,20.7391,22.3043,44.1304,53.7391,41.3043,43.7826,18.3478,20.8261,23.0909,20.9565,21.5652,-99999.0000,-99999.0000,-99999.0000,39.3478,45.2174,39.9565,51.7826,32.9130,20.4348,-99999.0000,13.6957
785,2015/02/22 00:00:00,-99999.0000,29.2174,14.5652,6.5714,11.9130,58.6522,48.0000,28.8095,37.9130,22.3043,22.8696,22.1304,42.3478,18.6087,20.2174,44.0000,29.8696,24.6087,25.2174,18.6087,-99999.0000,23.6957,17.9130,21.4348,20.2174,24.2174,32.0870,39.6087,42.7391,17.7391,20.0435,16.5217,20.2609,20.5652,-99999.0000,-99999.0000,-99999.0000,45.9130,50.1304,43.9130,54.7826,32.4783,16.1304,-99999.0000,14.9565
786,2015/02/23 00:00:00,-99999.0000,34.9091,16.3636,6.0952,8.9545,56.5000,64.5000,28.5909,35.8636,24.1364,-99999.0000,17.0000,39.8636,14.1364,18.6818,45.6364,28.6364,23.2273,21.9091,18.0000,-99999.0000,18.2273,15.2727,19.2727,17.2727,37.1364,38.6364,44.2727,44.0000,14.9545,18.8636,19.9524,23.0909,19.7273,-99999.0000,-99999.0000,-99999.0000,43.2273,47.3636,35.3182,50.1364,25.8636,19.5455,-99999.0000,15.6364
