,Station ID,KINMEN,MATSU,XCNAQ729,XCNAQ728,XCNAQ2065,XCNAQ727,XCNAQ2070,XCNAQ2067,XCNAQ2072,XCNAQ2066,XCNAQ2063,XCNAQ2075,XCNAQ2074,XCNAQ2073,XCNAQ2076,XCNAQ2069,XCNAQ2068,XCNAQ2071,XCNAQ730,XCNAQ2064,XCNAQ2062,XCNAQ2061,XCNAQ2115,XCNAQ2118,XCNAQ2119,XCNAQ734,XCNAQ732,XCNAQ733,XCNAQ2117,XCNAQ2127,XCNAQ2130,XCNAQ2134,XCNAQ2133,XCNAQ2123,XCNAQ2122,XCNAQ2121,XCNAQ2120,XCNAQ2132,XCNAQ2128,XCNAQ2129,XCNAQ2131,XCNAQ2116,XCNAQ731,XCNAQ2126,XCNAQ2125,XCNAQ2124,XCNAQ2114,XCNAQ2053,XCNAQ2056,XCNAQ2059,XCNAQ2057,CN_1287A,XCNAQ2054,XCNAQ2058,CN_1289A,CN_1286A,XCNAQ2055,CN_1288A,XCNAQ2148,XCNAQ2151,XCNAQ741,XCNAQ2145,XCNAQ2147,XCNAQ2149,XCNAQ2150,XCNAQ740,XCNAQ2143,XCNAQ739,XCNAQ2144,XCNAQ2146,XCNAQ2152,XCNAQ556,XCNAQ145,XCNAQ2077,XCNAQ2078,XCNAQ2093,XCNAQ2096,XCNAQ2098,XCNAQ2099,XCNAQ2082,XCNAQ2083,XCNAQ2084,XCNAQ2091,XCNAQ2090,XCNAQ2081,XCNAQ2080,XCNAQ2094,XCNAQ2095,XCNAQ2097,XCNAQ2087,XCNAQ2086,XCNAQ2079,XCNAQ144,XCNAQ143,XCNAQ142,XCNAQ2085,XCNAQ2088,XCNAQ2092,XCNAQ2089,XCNAQ2110,XCNAQ567,XCNAQ2113,XCNAQ2111,XCNAQ2101,XCNAQ2112,XCNAQ2104,XCNAQ566,XCNAQ2107,XCNAQ2100,XCNAQ2106,XCNAQ2103,XCNAQ565,XCNAQ2102,XCNAQ2108,XCNAQ2109,XCNAQ2105,XCNAQ2897,XCNAQ2042,XCNAQ1256,CN_1283A,XCNAQ2052,XCNAQ2043,XCNAQ2032,XCNAQ2033,CN_1282A,CN_1281A,CN_1284A,XCNAQ2039,XCNAQ2048,XCNAQ2037,XCNAQ2029,XCNAQ2051,XCNAQ2046,XCNAQ2047,XCNAQ2045,CN_1285A,XCNAQ2036,XCNAQ2038,XCNAQ2034,XCNAQ2035,XCNAQ2050,XCNAQ2896,XCNAQ2049,XCNAQ2031,XCNAQ2030,XCNAQ2041,XCNAQ2044,XCNAQ2040,CN_1280A,XCNAQ726,XCNAQ2060,XCNAQ724,XCNAQ725,XCNAQ722,XCNAQ723,XCNAQ2138,XCNAQ2139,XCNAQ2137,XCNAQ2142,XCNAQ2141,XCNAQ2140,XCNAQ2135,XCNAQ2136,XCNAQ737,XCNAQ738,XCNAQ736,XCNAQ735
1626,2017/06/12 00:00:00,9.7500,7.2941,13.1667,17.1250,-99999.0000,17.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.3750,15.1667,15.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.4167,-99999.0000,-99999.0000,8.0417,9.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.8333,-99999.0000,19.0000,-99999.0000,-99999.0000,-99999.0000,5.1905,6.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.2857,9.5000,8.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.2917,17.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.4583,-99999.0000,16.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.0833,12.4000,-99999.0000,12.3333,11.1818,13.0455,19.2000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.5000,9.5833,11.7083,14.6250
1627,2017/06/13 00:00:00,8.9167,-99999.0000,10.4583,14.5417,-99999.0000,14.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.0833,6.8333,11.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.7368,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.5833,-99999.0000,-99999.0000,7.7917,6.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.6250,-99999.0000,10.5833,-99999.0000,-99999.0000,-99999.0000,5.2857,10.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.6364,12.5417,5.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.0000,11.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.9167,-99999.0000,9.9091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.4583,10.0000,-99999.0000,7.7727,10.0909,9.7143,8.5500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.6667,4.2500,7.9375,8.5833
1628,2017/06/14 00:00:00,11.6957,4.2667,11.1053,10.5789,-99999.0000,15.2105,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.5263,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.9444,4.6316,8.6842,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.1579,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.5263,-99999.0000,-99999.0000,11.4211,8.5789,-99999.0000,18.8947,-99999.0000,-99999.0000,7.1053,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.0526,-99999.0000,7.2105,-99999.0000,-99999.0000,-99999.0000,9.3750,16.1053,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.6316,18.9474,6.7895,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.4211,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.3684,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.8421,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.1579,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.1111,-99999.0000,6.9474,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.8947,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.0000,25.5000,-99999.0000,7.3158,9.8889,7.7368,14.2000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.9474,5.2105,7.5263,6.5789
1629,2017/06/15 00:00:00,13.4167,5.5238,5.4091,3.2727,-99999.0000,6.8182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.8182,1.7273,4.1818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,2.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.6818,-99999.0000,-99999.0000,9.1364,-99999.0000,-99999.0000,15.1818,-99999.0000,-99999.0000,11.7273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.2273,-99999.0000,9.7273,-99999.0000,-99999.0000,-99999.0000,8.5000,6.4545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.8182,6.1818,2.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.4091,8.1000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.8182,-99999.0000,7.3636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.3182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.3636,4.9545,-99999.0000,6.9091,8.5000,7.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.1818,5.0909,4.9444,7.0000
1630,2017/06/16 00:00:00,20.4583,-99999.0000,5.6522,3.8696,-99999.0000,5.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.6957,4.1304,7.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,2.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.4783,-99999.0000,-99999.0000,15.1304,7.0000,-99999.0000,24.3913,-99999.0000,-99999.0000,8.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.7826,-99999.0000,7.4783,-99999.0000,-99999.0000,-99999.0000,7.0000,8.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.6957,8.0000,4.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.4348,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.0000,6.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.0435,-99999.0000,6.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.0435,8.1304,-99999.0000,6.9130,5.7391,8.4348,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.8261,9.3043,13.3478,11.0000
1631,2017/06/17 00:00:00,10.2917,-99999.0000,5.4167,5.6250,-99999.0000,6.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.3750,4.2500,7.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,2.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.2917,-99999.0000,-99999.0000,8.7500,2.1000,-99999.0000,9.2083,-99999.0000,-99999.0000,9.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.7083,-99999.0000,8.3750,-99999.0000,-99999.0000,-99999.0000,1.5000,5.0500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.9167,5.0417,2.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.4783,7.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.0000,-99999.0000,6.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.0000,4.6250,-99999.0000,6.0000,3.7917,7.7000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.5833,7.4167,4.0000,6.0833
1632,2017/06/18 00:00:00,16.5833,-99999.0000,7.5833,7.4167,-99999.0000,8.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.8333,8.6667,13.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.5417,-99999.0000,-99999.0000,11.0000,4.2857,-99999.0000,15.7500,-99999.0000,-99999.0000,12.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.2500,-99999.0000,9.2083,-99999.0000,-99999.0000,-99999.0000,7.0952,13.6818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.3333,10.0833,2.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.2500,14.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.7500,-99999.0000,8.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.2917,4.4167,-99999.0000,6.6667,9.7917,35.2381,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.2083,9.1250,10.7917,9.1667
1633,2017/06/19 00:00:00,11.3333,6.5714,16.8333,22.5000,-99999.0000,24.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.7826,11.7917,12.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.3810,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.5000,-99999.0000,-99999.0000,11.5000,13.7917,-99999.0000,16.7500,-99999.0000,-99999.0000,17.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.5417,-99999.0000,11.0000,-99999.0000,-99999.0000,-99999.0000,5.5217,13.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.1250,11.7083,11.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.2500,22.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.5417,-99999.0000,17.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.0833,17.1667,-99999.0000,14.0000,12.0000,26.2083,23.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.7917,7.2500,13.0833,11.1667
1634,2017/06/20 00:00:00,9.0417,6.6842,13.3750,13.4167,-99999.0000,16.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.2500,10.0833,11.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.0000,-99999.0000,-99999.0000,8.7917,17.2917,-99999.0000,10.5000,-99999.0000,-99999.0000,13.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.9167,-99999.0000,13.9167,-99999.0000,-99999.0000,-99999.0000,4.1818,9.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.5417,11.5833,12.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.5417,16.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.6667,-99999.0000,17.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.0000,19.7083,-99999.0000,12.6667,11.7391,19.4583,17.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.8750,6.6250,10.2917,9.2917
1635,2017/06/21 00:00:00,9.4783,5.2667,13.6667,15.8333,-99999.0000,16.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.0833,14.0833,17.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.2917,-99999.0000,-99999.0000,8.8333,13.6250,-99999.0000,12.0833,-99999.0000,-99999.0000,13.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.1667,-99999.0000,11.1667,-99999.0000,-99999.0000,-99999.0000,7.0500,12.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.7500,11.0833,10.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.7500,20.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.4583,-99999.0000,17.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.8333,9.0833,-99999.0000,15.6522,11.7917,18.6667,19.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.2917,6.7917,15.8333,13.0833
1636,2017/06/22 00:00:00,9.7083,4.7391,18.6667,15.4167,-99999.0000,22.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.5882,18.0417,21.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.6250,-99999.0000,-99999.0000,10.2500,16.2500,-99999.0000,16.7083,-99999.0000,-99999.0000,20.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.2083,-99999.0000,18.2500,-99999.0000,-99999.0000,-99999.0000,9.4348,17.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.2500,17.0833,15.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.6250,24.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.3333,-99999.0000,19.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.6667,4.9167,-99999.0000,14.9167,17.7917,24.8750,22.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.9583,11.7083,17.2083,20.0000
