,Station ID,XCNAQ1067,XCNAQ1066,XCNAQ1068,XCNAQ346,XCNAQ1063,XCNAQ1065,XCNAQ1064,XCNAQ1071,XCNAQ1070,XCNAQ1069,XCNAQ2872,XCNAQ2873,XCNAQ017,XCNAQ478,XCNAQ1213,CN_1489A,CN_1487A,CN_1486A,XCNAQ1214,XCNAQ1212,CN_1488A,CN_1484A,CN_1485A
0,Latitude,37.0172,37.4514,37.5002,39.1447,37.9647,37.9722,37.9844,36.0210,36.0022,36.1417,39.0153,39.2282,38.8170,39.1292,38.4841,38.5036,38.4858,38.4536,38.4949,38.4413,38.4975,38.6016,38.4744
1,Longitude,105.1800,105.0197,105.1971,106.6752,106.1532,106.1960,106.2025,106.2375,106.2792,106.2319,106.3717,106.7704,106.3394,106.7097,106.2739,106.1358,106.0720,106.2170,106.1024,106.2275,106.2328,105.9512,106.2680
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1976,2018/05/28 00:00:00,32.3333,30.6667,35.8636,27.6250,25.0833,18.1304,22.8696,29.7826,35.0000,33.4583,-99999.0000,-99999.0000,48.8571,19.6667,28.0870,15.8696,-99999.0000,-99999.0000,30.1304,15.7727,28.5000,24.7917,-99999.0000
1977,2018/05/29 00:00:00,27.7500,17.3333,17.4167,11.3636,18.6087,14.5217,16.1818,20.2083,26.4583,30.6818,-99999.0000,-99999.0000,24.9167,11.1818,30.7917,15.6522,-99999.0000,-99999.0000,27.0417,12.6250,23.8750,19.0833,-99999.0000
1978,2018/05/30 00:00:00,20.9167,19.4091,19.4583,17.3750,18.9583,16.6250,22.9565,16.6667,19.4583,27.0833,-99999.0000,-99999.0000,31.2500,21.3333,27.9583,17.6087,-99999.0000,-99999.0000,27.2174,15.4167,25.7391,19.3913,-99999.0000
1979,2018/05/31 00:00:00,20.9583,19.7826,20.3333,32.7083,24.6667,30.9167,35.4167,33.6250,38.9583,44.9167,-99999.0000,-99999.0000,30.6667,33.7083,35.5000,17.7500,-99999.0000,-99999.0000,33.2917,23.3333,34.7083,25.4167,-99999.0000
1980,2018/06/01 00:00:00,26.9167,21.2083,21.2917,40.7500,28.0000,33.0417,38.7500,34.7917,43.5000,38.1667,-99999.0000,-99999.0000,38.5417,53.4583,38.4583,24.7500,-99999.0000,-99999.0000,49.7917,29.3750,40.5000,35.0417,-99999.0000
1981,2018/06/02 00:00:00,40.8750,49.3750,35.3333,49.0833,32.4583,29.7083,38.4167,27.1250,29.0833,45.4167,-99999.0000,-99999.0000,39.8333,47.7500,43.3750,26.6250,-99999.0000,-99999.0000,44.1250,31.6250,40.5833,40.1667,-99999.0000
1982,2018/06/03 00:00:00,21.0870,18.2174,22.9130,55.7500,32.3913,26.6667,36.4783,21.9583,25.6667,31.2083,-99999.0000,-99999.0000,44.5417,53.2083,31.7917,19.6250,-99999.0000,-99999.0000,35.1667,24.7083,31.6667,30.8750,-99999.0000
1983,2018/06/04 00:00:00,24.6087,13.2500,19.1667,33.4583,20.6667,22.6957,20.3478,12.5000,15.8636,26.1250,-99999.0000,-99999.0000,24.3913,52.0417,34.0870,18.4000,-99999.0000,-99999.0000,25.5000,18.4091,21.2500,15.8261,-99999.0000
1984,2018/06/05 00:00:00,28.3750,21.8750,26.9583,55.1304,27.6522,24.3913,33.4583,14.9167,18.9167,50.0455,-99999.0000,-99999.0000,40.5833,51.7727,34.9583,16.7273,-99999.0000,-99999.0000,30.6250,26.2083,35.0909,29.8333,-99999.0000
1985,2018/06/06 00:00:00,27.8750,22.6667,26.8750,90.1250,45.8750,41.1304,57.6957,37.0417,41.0833,57.0417,-99999.0000,-99999.0000,81.8750,86.4583,60.8750,45.0417,-99999.0000,-99999.0000,57.7391,48.7500,61.4583,43.5652,-99999.0000
1986,2018/06/07 00:00:00,28.1667,22.0833,28.6250,30.2083,57.3043,45.5417,42.7083,17.9583,21.0417,30.8750,-99999.0000,-99999.0000,44.2917,37.7500,46.8750,34.6667,-99999.0000,-99999.0000,49.5833,37.3750,49.8750,40.4167,-99999.0000
1987,2018/06/08 00:00:00,23.2917,19.1250,25.5417,25.3750,19.8333,21.5417,28.8333,18.2500,19.7083,20.5833,-99999.0000,-99999.0000,20.7500,27.4167,32.0417,16.2917,-99999.0000,-99999.0000,28.0417,18.7500,25.7500,14.2500,-99999.0000
1988,2018/06/09 00:00:00,32.6667,17.0833,27.0000,17.7917,27.7000,26.2609,41.6667,17.1667,21.0417,19.6667,-99999.0000,-99999.0000,29.0417,24.8333,30.9167,18.1667,-99999.0000,-99999.0000,34.2500,24.1667,26.6667,22.8333,-99999.0000
1989,2018/06/10 00:00:00,23.1667,18.9167,20.1667,21.0833,17.0000,16.6667,16.0417,15.0833,22.2500,18.5833,29.4583,21.0833,23.0000,30.7083,30.0000,14.3913,-99999.0000,-99999.0000,26.0000,18.5833,24.1667,14.8333,-99999.0000
1990,2018/06/11 00:00:00,27.3043,14.5417,24.3478,21.2083,25.6957,23.2083,32.7083,15.9091,21.9545,19.1667,37.4000,21.2083,31.3333,25.1667,36.3043,19.5000,-99999.0000,-99999.0000,38.4348,26.8696,29.3750,20.4167,-99999.0000
1991,2018/06/12 00:00:00,37.0833,21.6087,23.5000,27.9130,24.7826,17.9583,25.2083,21.0000,25.9583,26.5455,25.4583,27.9130,24.2000,34.5652,31.5238,18.0435,-99999.0000,-99999.0000,33.4167,18.8333,27.5909,21.0000,-99999.0000
1992,2018/06/13 00:00:00,28.2083,24.2500,22.6667,13.6250,23.3750,15.5417,19.3913,14.8333,19.6250,24.2917,17.8750,13.6250,19.7500,13.3333,24.3750,13.1667,-99999.0000,-99999.0000,26.2174,12.9167,20.6667,23.6087,-99999.0000
1993,2018/06/14 00:00:00,24.0000,17.9583,19.5417,9.9583,20.0833,15.9583,20.5417,25.2857,25.6250,28.6250,29.8235,9.9474,16.2083,17.0000,25.0417,13.4167,-99999.0000,-99999.0000,26.7917,16.2083,23.2500,17.4583,-99999.0000
1994,2018/06/15 00:00:00,26.0417,23.4583,18.1250,27.5833,22.4167,25.7083,31.4167,18.2917,20.6667,21.7500,37.4545,28.2609,28.9583,41.5652,32.4583,16.7917,-99999.0000,-99999.0000,35.7500,18.2917,26.9583,25.6500,-99999.0000
1995,2018/06/16 00:00:00,24.5417,26.5833,25.1250,18.3333,22.3750,29.5000,34.3750,16.7917,18.7500,15.7917,46.5217,18.3333,35.0000,23.9583,32.1250,29.6250,-99999.0000,-99999.0000,39.9583,17.0833,36.2083,44.5625,-99999.0000
1996,2018/06/17 00:00:00,30.3333,29.0000,27.3333,29.4583,19.7917,15.7500,20.6667,26.9583,36.0417,25.8421,23.2083,29.4583,32.5417,15.1818,34.1250,27.7917,-99999.0000,-99999.0000,47.0417,18.2917,34.0833,47.7500,-99999.0000
1997,2018/06/18 00:00:00,32.0435,24.2083,23.7391,39.4167,23.7500,17.7500,24.2083,21.5714,26.8636,21.4167,52.4500,39.4167,31.4545,25.9583,42.3043,26.7083,-99999.0000,-99999.0000,48.5000,24.1364,41.2917,51.0833,-99999.0000
1998,2018/06/19 00:00:00,27.5833,22.5652,21.0417,10.5909,21.1304,22.2273,21.4167,30.5833,35.1250,32.5000,11.0833,10.5909,18.2083,2.4737,23.4167,11.8261,-99999.0000,-99999.0000,23.2083,12.2500,22.0909,24.1250,-99999.0000
1999,2018/06/20 00:00:00,23.7917,18.3000,20.4167,23.2917,17.2917,20.7917,25.7826,37.1250,37.7727,30.7083,25.2500,23.2917,26.7917,21.4583,27.0833,11.7917,-99999.0000,-99999.0000,29.2609,16.7083,23.6667,28.9130,-99999.0000
2000,2018/06/21 00:00:00,27.7083,15.2083,21.5417,15.4167,20.0833,23.6667,26.5000,23.1250,30.8571,28.4762,34.1667,15.4167,37.3333,19.7083,36.6250,18.3333,-99999.0000,-99999.0000,38.6667,23.0417,32.2083,30.7917,-99999.0000
2001,2018/06/22 00:00:00,23.5000,16.0417,16.1250,17.6250,19.3333,16.9167,16.6667,23.2083,30.3750,27.6087,25.5833,17.6250,29.9583,23.5500,38.7333,15.3636,-99999.0000,-99999.0000,37.2917,25.9583,28.4167,29.7500,-99999.0000
2002,2018/06/23 00:00:00,41.4583,32.7500,30.0000,26.7917,21.0417,20.5417,23.9583,30.1667,32.0833,30.1667,21.9583,26.7917,23.6250,29.7917,27.8235,21.3333,-99999.0000,-99999.0000,34.9167,20.8750,29.7917,27.0833,-99999.0000
2003,2018/06/24 00:00:00,23.7083,17.7917,20.2500,35.5417,24.4167,26.8750,34.6667,20.1250,21.3750,25.1364,37.2857,35.5417,41.5833,46.5000,34.6364,23.3333,-99999.0000,-99999.0000,38.3333,19.2500,30.4583,37.6667,-99999.0000
2004,2018/06/25 00:00:00,21.9130,18.1250,19.0870,31.8750,25.5833,26.9583,30.6667,8.2273,11.3636,9.2000,38.9375,31.8750,36.8182,47.0909,38.0000,32.4167,-99999.0000,-99999.0000,52.2083,25.1818,41.3750,40.0417,-99999.0000
2005,2018/06/26 00:00:00,21.7917,19.7391,19.3750,20.6190,25.6818,25.3636,26.5417,26.2273,30.3333,29.7727,18.4167,21.3478,21.1364,18.6957,27.3750,19.0870,-99999.0000,-99999.0000,34.9583,17.2083,28.4348,29.6667,-99999.0000
2006,2018/06/27 00:00:00,18.5000,15.5000,17.0833,10.2083,13.7083,11.8750,11.0455,20.5833,23.1667,26.4167,10.5833,10.2083,19.5833,8.3333,21.8333,9.1429,-99999.0000,-99999.0000,23.7826,9.2083,11.5000,18.9565,-99999.0000
2007,2018/06/28 00:00:00,13.1667,11.4583,10.6250,3.7083,12.8750,14.2083,11.9167,16.0000,19.1667,18.9583,9.4583,3.7083,10.5417,7.2083,20.2083,9.9130,-99999.0000,-99999.0000,18.0000,9.4167,15.0417,14.7917,-99999.0000
2008,2018/06/29 00:00:00,18.2917,12.9583,15.9583,15.1739,17.6667,16.0000,19.8696,23.0000,25.3750,19.0417,13.9167,15.3750,21.1364,15.5833,21.2917,12.7500,-99999.0000,-99999.0000,25.6250,13.1667,17.3750,27.6667,-99999.0000
2009,2018/06/30 00:00:00,21.8333,16.4167,20.1250,20.7500,24.2500,20.5417,21.4348,35.5000,40.2083,28.4583,29.0000,20.7500,28.9583,26.9167,29.4583,14.5000,-99999.0000,-99999.0000,31.5833,19.0833,24.2500,30.9167,-99999.0000
2010,2018/07/01 00:00:00,14.9583,10.5000,13.4167,32.1250,24.6250,22.1500,30.3043,28.6250,31.9167,26.6250,23.9167,32.1250,20.0455,50.6250,28.0833,26.8333,-99999.0000,-99999.0000,42.6667,17.3750,35.1250,44.2083,-99999.0000
2011,2018/07/02 00:00:00,14.4783,8.1667,8.3182,38.7083,12.0000,14.2727,12.8750,13.7619,18.1905,18.3750,26.0435,38.7083,24.4500,48.9167,29.3913,25.2500,-99999.0000,-99999.0000,49.5833,17.8261,33.7500,43.0000,-99999.0000
2012,2018/07/03 00:00:00,17.4583,10.2381,13.7083,20.6522,17.6957,20.5652,14.3333,11.0833,14.3333,15.2000,22.2609,20.6522,16.0417,33.0909,21.2609,21.9130,-99999.0000,-99999.0000,40.2083,14.3750,28.0870,34.1250,-99999.0000
2013,2018/07/04 00:00:00,17.6000,9.5833,14.2917,19.2083,14.2083,13.6250,20.2857,14.8750,16.5000,19.2083,9.2500,19.2083,18.7083,26.3750,23.5833,11.3636,-99999.0000,-99999.0000,25.5652,15.3750,18.1250,25.2609,-99999.0000
2014,2018/07/05 00:00:00,21.1667,13.3333,20.6667,26.5000,22.1667,17.5833,24.2917,22.5417,26.1250,28.1250,21.8333,26.5000,23.7917,31.1667,29.3333,23.5000,-99999.0000,-99999.0000,33.3333,22.9091,24.9583,34.1667,-99999.0000
2015,2018/07/06 00:00:00,17.0000,9.5833,11.7917,32.3333,21.2500,18.2500,21.5833,27.9583,30.6667,34.6667,22.0000,32.8696,21.3750,39.5000,33.6250,20.8696,-99999.0000,-99999.0000,42.7500,23.0417,35.7826,41.5000,-99999.0000
2016,2018/07/07 00:00:00,7.2857,3.4167,7.9167,17.5000,15.4583,17.1667,18.9583,12.9167,13.0000,18.7917,-99999.0000,-99999.0000,18.9130,22.5000,24.1250,12.9167,-99999.0000,-99999.0000,37.2174,18.9167,22.6250,35.7917,-99999.0000
2017,2018/07/08 00:00:00,12.5000,5.4167,10.2917,18.7083,19.1250,15.8333,21.0417,13.2083,14.9167,14.5833,-99999.0000,-99999.0000,22.0000,30.1667,26.1250,14.7917,-99999.0000,-99999.0000,41.3750,16.7500,26.5000,29.5000,-99999.0000
2018,2018/07/09 00:00:00,10.1818,4.5417,8.1304,13.7500,12.1667,8.8333,9.5417,6.1818,9.1364,9.5789,-99999.0000,-99999.0000,14.9091,10.0833,26.2609,7.8182,-99999.0000,-99999.0000,22.9524,10.1905,21.0952,23.1667,-99999.0000
2019,2018/07/10 00:00:00,40.9583,29.2609,37.2500,16.6818,37.2727,36.5652,31.8750,14.7083,19.5417,29.4091,-99999.0000,-99999.0000,17.7500,32.5238,31.8000,16.6957,-99999.0000,-99999.0000,38.8182,22.8261,30.7619,28.8000,-99999.0000
2020,2018/07/11 00:00:00,33.0833,25.9583,30.0833,32.2500,32.6250,32.7917,28.3810,27.8333,30.0417,35.7083,-99999.0000,-99999.0000,38.4583,36.3333,24.9583,17.4091,-99999.0000,-99999.0000,47.3636,30.2500,30.3750,42.1739,-99999.0000
2021,2018/07/12 00:00:00,24.1667,16.9583,25.1250,30.1765,28.2500,25.9167,18.8750,21.1250,23.4583,25.2917,-99999.0000,-99999.0000,24.4118,32.7647,21.3750,12.4167,-99999.0000,-99999.0000,37.0417,28.7500,23.1250,-99999.0000,-99999.0000
2022,2018/07/13 00:00:00,19.1250,13.0417,21.0833,21.8750,14.2609,16.5652,11.6000,24.5833,26.2083,24.0417,-99999.0000,-99999.0000,14.5217,19.8750,20.4167,13.0833,-99999.0000,-99999.0000,41.0417,22.8750,23.0833,31.0833,-99999.0000
2023,2018/07/14 00:00:00,71.6316,75.7000,74.2632,35.5000,41.1000,52.5714,17.5789,23.2500,26.2917,26.9583,-99999.0000,-99999.0000,21.1667,23.6522,35.9524,38.8750,-99999.0000,-99999.0000,47.4167,20.5714,55.2917,33.2917,-99999.0000
2024,2018/07/15 00:00:00,42.4583,31.0833,47.2917,129.5417,106.7826,106.3478,107.0000,98.5417,106.0833,162.8636,-99999.0000,-99999.0000,219.8750,161.7917,216.4348,157.3333,-99999.0000,-99999.0000,139.8333,259.8824,187.3636,135.5833,-99999.0000
2025,2018/07/16 00:00:00,34.0455,24.7500,33.6087,40.9583,54.5000,47.6667,50.3750,17.0000,20.2273,22.3750,-99999.0000,-99999.0000,64.3478,31.0417,55.9130,47.6667,-99999.0000,-99999.0000,63.8750,56.0000,60.5417,62.6522,-99999.0000
2026,2018/07/17 00:00:00,20.2500,15.7826,20.1667,24.0455,23.9130,21.9091,20.8750,14.5000,26.3333,21.8095,-99999.0000,-99999.0000,24.5217,29.5652,24.8750,15.6364,-99999.0000,-99999.0000,35.5417,23.8750,30.8696,30.5000,-99999.0000
2027,2018/07/18 00:00:00,24.6667,16.3750,21.4583,21.3333,20.1250,20.4167,20.4348,14.6667,23.1667,21.4286,-99999.0000,-99999.0000,-99999.0000,27.0870,17.4167,9.2500,-99999.0000,-99999.0000,33.0000,18.6250,25.4167,34.3478,-99999.0000
2028,2018/07/19 00:00:00,62.0833,43.7083,56.5000,23.3913,35.6957,28.0833,33.8333,20.0000,29.5000,26.7500,-99999.0000,-99999.0000,22.8750,35.7391,30.2500,13.8333,-99999.0000,-99999.0000,47.2727,34.2917,36.0000,36.8333,-99999.0000
2029,2018/07/20 00:00:00,27.5417,15.6667,26.6667,19.0000,28.5417,26.0417,31.2500,20.2917,20.8333,28.6250,-99999.0000,-99999.0000,17.5909,19.0000,27.0000,19.9583,-99999.0000,-99999.0000,42.6667,19.9565,30.0833,36.5000,-99999.0000
2030,2018/07/21 00:00:00,14.8261,10.6667,13.3750,32.5833,9.1667,7.7500,12.0000,8.9167,16.7083,13.2174,-99999.0000,-99999.0000,14.0909,38.0000,17.3333,12.2917,-99999.0000,-99999.0000,46.5500,15.4091,23.1667,23.9583,-99999.0000
2031,2018/07/22 00:00:00,23.4167,16.8750,23.7917,16.5294,28.4783,17.0870,21.0870,17.7917,25.3333,21.1250,-99999.0000,-99999.0000,15.7500,17.3333,20.1667,11.3478,-99999.0000,-99999.0000,36.9565,21.3333,25.9130,36.9474,-99999.0000
2032,2018/07/23 00:00:00,16.4348,4.7083,12.8636,39.3043,15.7083,33.7059,13.1250,10.2727,16.0909,23.8421,-99999.0000,-99999.0000,19.2727,29.1250,23.6087,9.9583,-99999.0000,-99999.0000,37.5000,18.4286,29.5417,23.3158,-99999.0000
2033,2018/07/24 00:00:00,20.4167,16.6522,15.7083,29.4545,15.4783,25.6667,15.2500,7.7083,12.5000,15.5909,-99999.0000,-99999.0000,20.5833,23.2174,20.5833,14.9565,-99999.0000,-99999.0000,41.2500,19.3750,27.3478,30.8750,-99999.0000
2034,2018/07/25 00:00:00,19.3333,12.0833,16.2500,10.1667,17.8333,13.3333,17.5455,16.6667,27.6250,22.2500,-99999.0000,-99999.0000,19.9091,12.0000,22.8261,15.9583,-99999.0000,-99999.0000,42.4783,25.0000,32.5417,29.6522,-99999.0000
2035,2018/07/26 00:00:00,26.8333,17.5833,25.1667,26.4348,23.8750,32.5714,20.9583,18.7500,26.2500,25.3750,-99999.0000,-99999.0000,24.3750,30.9091,24.2917,14.0000,-99999.0000,-99999.0000,35.9583,30.3333,33.8333,27.6667,-99999.0000
2036,2018/07/27 00:00:00,23.2381,10.5000,17.0000,25.2500,18.5000,20.2917,14.8750,16.3333,22.5417,22.6250,-99999.0000,-99999.0000,15.3500,20.7083,14.8750,12.0417,-99999.0000,-99999.0000,28.2917,16.0000,25.7083,25.5833,-99999.0000
2037,2018/07/28 00:00:00,44.1250,29.2917,32.2500,19.8333,20.4583,14.3333,19.2500,20.7083,28.3333,28.8333,-99999.0000,-99999.0000,18.4545,28.8636,22.7917,13.6667,-99999.0000,-99999.0000,36.7500,19.5000,27.1667,27.8750,-99999.0000
2038,2018/07/29 00:00:00,22.5417,16.6667,22.9583,34.5417,28.0833,21.3333,30.0833,19.9583,26.2083,25.4583,-99999.0000,-99999.0000,34.5833,37.1667,28.7917,23.2500,-99999.0000,-99999.0000,45.0417,28.5000,35.1250,41.6250,-99999.0000
2039,2018/07/30 00:00:00,32.8696,22.9167,29.1739,29.7500,32.6667,23.9167,29.2500,26.6818,30.4091,32.7083,-99999.0000,-99999.0000,26.6500,35.4167,28.5217,17.5833,-99999.0000,-99999.0000,41.9167,31.7273,38.2083,35.3333,-99999.0000
2040,2018/07/31 00:00:00,27.0000,17.9524,22.3750,24.1739,28.1304,28.6087,22.0455,16.4167,22.8421,20.8636,-99999.0000,-99999.0000,35.3478,27.3043,30.9167,21.0000,-99999.0000,-99999.0000,43.2083,32.5000,40.9545,35.2917,-99999.0000
2041,2018/08/01 00:00:00,14.7083,6.9583,12.2917,17.2500,14.9583,20.5455,19.4783,11.5833,15.0000,16.2500,-99999.0000,-99999.0000,19.1667,21.5833,20.8333,9.7917,-99999.0000,-99999.0000,30.7826,18.3333,22.6250,24.5652,-99999.0000
2042,2018/08/02 00:00:00,16.0417,7.1667,12.1250,18.4545,18.7826,11.6667,13.3750,13.1250,17.4583,18.2500,-99999.0000,-99999.0000,17.0455,20.9545,17.1250,10.2500,-99999.0000,-99999.0000,27.2083,18.1250,20.7917,22.6667,-99999.0000
2043,2018/08/03 00:00:00,14.0952,8.2381,13.7143,21.0952,26.3500,17.1000,20.6000,16.4762,22.4762,-99999.0000,-99999.0000,-99999.0000,25.1053,39.8095,21.6190,11.2500,-99999.0000,-99999.0000,33.2857,22.1905,23.1429,25.9524,-99999.0000
2044,2018/08/04 00:00:00,20.3810,18.8095,24.4286,26.0952,25.6190,29.7619,24.4286,24.2381,26.6190,26.5238,-99999.0000,-99999.0000,17.9500,25.9524,22.8571,11.8095,-99999.0000,-99999.0000,35.8571,29.9412,25.6190,28.3333,-99999.0000
2045,2018/08/05 00:00:00,47.2857,38.7619,40.5714,26.2857,27.5714,26.0000,27.3158,25.5714,29.4762,31.2381,-99999.0000,-99999.0000,29.8095,24.4286,27.3333,20.0000,-99999.0000,-99999.0000,41.1905,30.3810,30.9524,29.8095,-99999.0000
2046,2018/08/06 00:00:00,-99999.0000,7.2000,11.7368,13.5500,27.9500,25.7500,28.7000,19.5000,24.5263,28.2000,-99999.0000,-99999.0000,20.2105,18.9000,25.0500,17.3000,-99999.0000,-99999.0000,43.4500,26.1579,32.7500,31.2000,-99999.0000
2047,2018/08/07 00:00:00,17.0952,17.3500,15.5238,29.7500,21.5000,19.1000,20.5238,18.8571,27.1429,23.2632,-99999.0000,-99999.0000,15.1905,42.7000,24.3500,12.6000,-99999.0000,-99999.0000,30.0476,16.7143,29.5500,26.9048,-99999.0000
2048,2018/08/08 00:00:00,32.1905,48.1429,25.9048,16.6667,17.7619,19.2381,18.1000,13.8571,17.6667,20.2381,-99999.0000,-99999.0000,25.0476,20.8571,30.6190,16.0476,-99999.0000,-99999.0000,44.3500,17.5238,37.1905,41.2000,-99999.0000
2049,2018/08/09 00:00:00,17.1579,19.6500,14.4500,14.0556,13.8000,14.0000,14.6500,9.1000,14.0000,12.7500,-99999.0000,-99999.0000,15.3333,18.3333,24.0500,9.0526,-99999.0000,-99999.0000,31.0000,13.7000,27.8500,28.4500,-99999.0000
2050,2018/08/10 00:00:00,23.9048,26.7143,21.1905,15.0476,15.9048,16.7619,16.2857,8.9524,11.7500,14.4762,-99999.0000,-99999.0000,-99999.0000,17.3333,16.0952,7.4762,-99999.0000,-99999.0000,26.9048,11.0952,24.4762,23.9524,-99999.0000
2051,2018/08/11 00:00:00,24.6000,21.4737,21.0952,24.0476,20.8571,24.8571,25.6190,9.5238,13.7143,11.7143,-99999.0000,-99999.0000,28.2500,41.0476,40.9524,32.4286,-99999.0000,-99999.0000,54.0952,30.3333,60.8095,39.2857,-99999.0000
2052,2018/08/12 00:00:00,26.0000,13.5500,18.1000,49.3333,19.2381,19.6190,24.4762,10.2381,12.4000,16.5000,-99999.0000,-99999.0000,24.8095,80.3500,32.4762,16.0000,-99999.0000,-99999.0000,40.4286,33.9500,37.7619,26.3333,-99999.0000
2053,2018/08/13 00:00:00,20.1500,19.0000,19.7000,21.6667,15.3333,22.1905,20.1905,9.1579,12.5789,10.2857,-99999.0000,-99999.0000,32.3684,29.3333,29.6500,16.8889,-99999.0000,-99999.0000,40.1905,31.2105,33.6190,34.7619,-99999.0000
2054,2018/08/14 00:00:00,18.4762,16.8500,16.8095,25.0500,21.4000,18.3684,19.7619,18.0000,23.8571,25.0588,-99999.0000,-99999.0000,30.8571,21.5333,27.2381,-99999.0000,-99999.0000,-99999.0000,31.7143,23.0476,29.1500,28.7619,-99999.0000
2055,2018/08/15 00:00:00,42.9167,40.2083,38.0000,43.7619,27.0000,28.6667,35.5217,15.2083,21.9167,21.9167,41.6667,44.7222,37.5455,-99999.0000,43.1250,39.7917,-99999.0000,-99999.0000,57.4783,51.1667,47.0833,-99999.0000,-99999.0000
2056,2018/08/16 00:00:00,9.7727,6.4167,7.2083,5.9375,8.8750,31.5455,26.0833,12.6522,10.9130,17.9565,10.0455,9.5882,16.4348,-99999.0000,26.6957,30.7826,-99999.0000,-99999.0000,40.6957,35.5217,32.8261,39.4091,-99999.0000
2057,2018/08/17 00:00:00,26.4167,21.3750,27.7500,67.0500,9.3750,8.3333,16.8333,20.5833,31.9583,24.1250,41.3333,60.4167,27.7917,-99999.0000,24.2083,37.8261,-99999.0000,-99999.0000,57.6250,18.1304,31.5833,29.5833,-99999.0000
2058,2018/08/18 00:00:00,26.1667,20.0000,22.7500,19.6667,20.7500,16.4167,17.2917,14.5417,16.7917,18.4167,29.1667,20.1250,41.2500,-99999.0000,38.9167,42.4583,-99999.0000,-99999.0000,53.6667,27.9167,49.0417,45.4167,-99999.0000
2059,2018/08/19 00:00:00,25.8333,20.4583,22.0417,22.0952,20.1250,15.8333,19.4167,25.0000,30.7083,30.5417,27.9167,22.8750,30.0417,-99999.0000,28.4167,29.9583,-99999.0000,-99999.0000,44.9167,25.1667,36.5833,37.2083,-99999.0000
2060,2018/08/20 00:00:00,14.8261,12.9167,12.2609,28.8000,19.2500,28.9545,21.0833,14.7273,18.2273,18.3636,29.1304,25.9167,23.8696,-99999.0000,32.8696,30.2500,-99999.0000,-99999.0000,43.7083,27.6522,39.0870,-99999.0000,-99999.0000
2061,2018/08/21 00:00:00,14.9167,12.4348,14.9167,28.3684,12.0417,15.0417,13.9583,6.6250,6.7083,9.9091,23.5417,32.3913,24.7917,-99999.0000,28.0833,25.0000,-99999.0000,-99999.0000,33.2500,17.0417,32.1250,27.0833,-99999.0000
2062,2018/08/22 00:00:00,21.5455,15.1818,16.3636,40.7222,22.6818,22.0909,26.8182,12.0909,15.8636,16.5000,32.7273,38.0909,24.9545,-99999.0000,36.9545,36.3636,-99999.0000,-99999.0000,44.3810,24.7273,37.7273,35.1364,-99999.0000
2063,2018/08/23 00:00:00,19.6250,14.7500,18.5000,26.6500,16.2500,14.6667,17.0000,14.7917,15.9583,17.7917,36.2500,25.7917,27.8333,-99999.0000,32.8696,34.2609,-99999.0000,-99999.0000,49.3478,27.4348,37.6522,22.5217,-99999.0000
2064,2018/08/24 00:00:00,20.5417,15.3750,17.1667,-99999.0000,15.6250,14.7500,17.3750,15.0000,17.9167,18.2500,24.4583,22.2917,24.3750,-99999.0000,28.4167,29.5417,-99999.0000,-99999.0000,36.0833,25.6667,29.9583,30.3750,-99999.0000
